// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426F3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
13956	0	0	0	0	0	4.437830	2.065224	8.526370	-0.000939	0.004962	0.004068	-0.764648	0.043457	-0.514404	0.408867	-0.162071	-0.200172	-0.875495	14.106910	-26.581589	-133.282023	-0.613122	-0.651038	0.447472	0.780806	-0.585518	0.217969	0.120096	0.483030	0.867328	0	0	0
13957	0	0	0	0	0	4.457340	2.054531	8.553059	-0.004872	0.000641	0.006894	-0.768799	0.049561	-0.517334	0.408862	-0.162096	-0.200160	-0.875496	14.104478	-26.583711	-133.282329	-0.613114	-0.651023	0.447505	0.780804	-0.585537	0.217928	0.120154	0.483028	0.867322	0	0	0
13958	0	0	0	0	0	4.452322	2.045249	8.531004	-0.002520	0.005328	0.002242	-0.772949	0.047852	-0.511230	0.408845	-0.162089	-0.200155	-0.875506	14.104740	-26.582346	-133.284489	-0.613146	-0.651007	0.447484	0.780779	-0.585568	0.217935	0.120155	0.483011	0.867331	0	0	0
13959	0	0	0	0	0	4.475684	2.066139	8.544476	-0.004927	0.003979	0.006090	-0.765625	0.058594	-0.508789	0.408838	-0.162100	-0.200135	-0.875512	14.102232	-26.582555	-133.284960	-0.613150	-0.651001	0.447487	0.780769	-0.585594	0.217896	0.120195	0.482987	0.867339	0	0	0
13960	0	0	0	0	0	4.422245	2.081990	8.523084	-0.004927	0.003979	0.006091	-0.767578	0.055420	-0.514893	0.408835	-0.162107	-0.200119	-0.875516	14.100138	-26.582477	-133.284939	-0.613150	-0.651002	0.447486	0.780765	-0.585612	0.217865	0.120223	0.482965	0.867347	0	0	0
13961	0	0	0	0	0	4.470370	2.055937	8.522800	-0.006333	0.004660	0.005939	-0.765869	0.055176	-0.516113	0.408838	-0.162116	-0.200094	-0.875518	14.096718	-26.582277	-133.283935	-0.613140	-0.651014	0.447482	0.780767	-0.585628	0.217813	0.120259	0.482930	0.867362	0	0	0
13962	0	0	0	0	0	4.441565	2.025137	8.487640	-0.002846	0.004628	0.005918	-0.769531	0.053955	-0.503174	0.408837	-0.162115	-0.200086	-0.875521	14.095819	-26.581815	-133.283920	-0.613142	-0.651017	0.447475	0.780764	-0.585636	0.217801	0.120266	0.482915	0.867369	0	0	0
13963	0	0	0	0	0	4.437084	2.038295	8.563740	-0.003870	0.002670	0.002893	-0.757568	0.048828	-0.514160	0.408819	-0.162127	-0.200077	-0.875529	14.094830	-26.582336	-133.286057	-0.613164	-0.650991	0.447483	0.780742	-0.585672	0.217785	0.120303	0.482907	0.867369	0	0	0
13964	0	0	0	0	0	4.455626	2.050626	8.554888	0.001317	0.005925	0.005571	-0.768311	0.046631	-0.512695	0.408821	-0.162112	-0.200084	-0.875529	14.096322	-26.581105	-133.286055	-0.613170	-0.650998	0.447464	0.780742	-0.585663	0.217810	0.120270	0.482908	0.867372	0	0	0
13965	0	0	0	0	0	4.440584	2.069241	8.550876	-0.003521	0.003299	0.006243	-0.765381	0.047363	-0.517578	0.408820	-0.162122	-0.200073	-0.875531	14.094630	-26.581654	-133.285934	-0.613166	-0.650996	0.447473	0.780741	-0.585674	0.217783	0.120297	0.482897	0.867375	0	0	0
13966	0	0	0	0	0	4.454353	2.072661	8.519757	0.000990	0.005224	0.009247	-0.763184	0.051758	-0.518311	0.408837	-0.162114	-0.200078	-0.875523	14.094962	-26.581325	-133.283757	-0.613143	-0.651021	0.447468	0.780763	-0.585643	0.217789	0.120271	0.482902	0.867376	0	0	0
13967	0	0	0	0	0	4.435327	2.059553	8.529043	-0.003347	0.003613	0.007919	-0.770996	0.055420	-0.511719	0.408850	-0.162122	-0.200066	-0.875518	14.092858	-26.581887	-133.281673	-0.613116	-0.651040	0.447476	0.780781	-0.585631	0.217756	0.120288	0.482891	0.867380	0	0	0
13968	0	0	0	0	0	4.449061	2.062976	8.497945	-0.000938	0.004962	0.004070	-0.770264	0.045410	-0.507568	0.408842	-0.162115	-0.200067	-0.875523	14.093542	-26.580982	-133.282754	-0.613133	-0.651034	0.447462	0.780769	-0.585642	0.217768	0.120278	0.482885	0.867384	0	0	0
13969	0	0	0	0	0	4.448825	2.062497	8.498185	-0.003173	0.003927	0.009594	-0.773926	0.047607	-0.510254	0.408848	-0.162128	-0.200052	-0.875521	14.091054	-26.581771	-133.281609	-0.613116	-0.651042	0.447475	0.780778	-0.585645	0.217729	0.120311	0.482871	0.867387	0	0	0
13970	0	0	0	0	0	4.438707	2.089655	8.516459	-0.003019	0.004314	0.004244	-0.761230	0.052002	-0.506348	0.408839	-0.162128	-0.200045	-0.875527	14.090543	-26.581250	-133.282684	-0.613131	-0.651033	0.447466	0.780764	-0.585666	0.217722	0.120322	0.482858	0.867393	0	0	0
13971	0	0	0	0	0	4.453920	2.047478	8.556531	0.001666	0.006552	0.008923	-0.763916	0.042969	-0.511963	0.408848	-0.162118	-0.200047	-0.875524	14.090835	-26.580476	-133.281495	-0.613122	-0.651050	0.447454	0.780775	-0.585649	0.217728	0.120300	0.482855	0.867398	0	0	0
13972	0	0	0	0	0	4.434105	2.057255	8.530233	-0.004197	0.001970	0.006569	-0.768555	0.041260	-0.517578	0.408846	-0.162133	-0.200037	-0.875524	14.089167	-26.581582	-133.281489	-0.613116	-0.651044	0.447472	0.780775	-0.585660	0.217700	0.120334	0.482850	0.867396	0	0	0
13973	0	0	0	0	0	4.448710	2.037845	8.534659	0.000642	0.004595	0.005899	-0.768555	0.052246	-0.511230	0.408839	-0.162130	-0.200041	-0.875527	14.089934	-26.581379	-133.282485	-0.613128	-0.651034	0.447468	0.780765	-0.585668	0.217712	0.120330	0.482854	0.867395	0	0	0
13974	0	0	0	0	0	4.428807	2.047933	8.508334	0.002898	0.005556	0.007401	-0.767334	0.047363	-0.517090	0.408850	-0.162116	-0.200055	-0.875522	14.091849	-26.580608	-133.281403	-0.613120	-0.651050	0.447456	0.780779	-0.585639	0.217743	0.120286	0.482867	0.867393	0	0	0
13975	0	0	0	0	0	4.457017	2.077847	8.544035	-0.000763	0.005276	0.005747	-0.762695	0.046387	-0.512207	0.408850	-0.162112	-0.200052	-0.875523	14.091714	-26.580027	-133.281419	-0.613123	-0.651054	0.447447	0.780777	-0.585642	0.217742	0.120282	0.482859	0.867398	0	0	0
13976	0	0	0	0	0	4.432998	2.056163	8.531072	-0.000763	0.005276	0.005747	-0.763916	0.054443	-0.513916	0.408850	-0.162104	-0.200052	-0.875524	14.092010	-26.579181	-133.281409	-0.613128	-0.651058	0.447434	0.780775	-0.585642	0.217748	0.120269	0.482853	0.867403	0	0	0
13977	0	0	0	0	0	4.451447	2.068492	8.522289	-0.000087	0.006605	0.005422	-0.770264	0.051758	-0.516602	0.408854	-0.162091	-0.200050	-0.875526	14.092248	-26.577790	-133.280951	-0.613130	-0.651071	0.447412	0.780777	-0.585637	0.217754	0.120248	0.482841	0.867413	0	0	0
13978	0	0	0	0	0	4.432124	2.055574	8.531668	-0.001492	0.007286	0.005270	-0.768555	0.052002	-0.510010	0.408853	-0.162076	-0.200043	-0.875530	14.092119	-26.575760	-133.280924	-0.613141	-0.651083	0.447381	0.780771	-0.585644	0.217756	0.120228	0.482817	0.867429	0	0	0
13979	0	0	0	0	0	4.450604	2.067809	8.522894	-0.001439	0.003947	0.006072	-0.773682	0.046631	-0.515869	0.408852	-0.162080	-0.200039	-0.875531	14.091576	-26.575990	-133.280960	-0.613140	-0.651081	0.447384	0.780770	-0.585648	0.217748	0.120238	0.482814	0.867429	0	0	0
13980	0	0	0	0	0	4.450184	2.067617	8.523160	0.002671	0.008581	0.004925	-0.762207	0.050537	-0.511230	0.408855	-0.162050	-0.200048	-0.875533	14.093838	-26.573193	-133.280945	-0.613154	-0.651097	0.447341	0.780768	-0.585636	0.217787	0.120178	0.482806	0.867442	0	0	0
13981	0	0	0	0	0	4.430991	2.054840	8.532433	0.001893	0.003526	0.011404	-0.774170	0.053223	-0.506104	0.408877	-0.162054	-0.200055	-0.875520	14.093790	-26.574385	-133.278066	-0.613115	-0.651121	0.447359	0.780800	-0.585594	0.217784	0.120167	0.482825	0.867433	0	0	0
13982	0	0	0	0	0	4.449608	2.067058	8.523596	-0.002168	0.005958	0.005595	-0.770020	0.047607	-0.516357	0.408877	-0.162046	-0.200047	-0.875524	14.093276	-26.573140	-133.278044	-0.613122	-0.651129	0.447340	0.780796	-0.585602	0.217779	0.120161	0.482806	0.867444	0	0	0
13983	0	0	0	0	0	4.429721	2.076889	8.497329	-0.001439	0.003947	0.006073	-0.769531	0.055420	-0.505615	0.408869	-0.162052	-0.200043	-0.875528	14.092755	-26.573423	-133.279008	-0.613131	-0.651117	0.447344	0.780786	-0.585619	0.217770	0.120179	0.482802	0.867444	0	0	0
13984	0	0	0	0	0	4.444252	2.057507	8.501786	-0.001439	0.003947	0.006073	-0.771240	0.053955	-0.520752	0.408869	-0.162052	-0.200042	-0.875528	14.092666	-26.573361	-133.279003	-0.613132	-0.651117	0.447343	0.780786	-0.585619	0.217769	0.120180	0.482800	0.867445	0	0	0
13985	0	0	0	0	0	4.463688	2.046801	8.528499	-0.001941	0.002933	0.008073	-0.763428	0.052734	-0.502441	0.408877	-0.162063	-0.200037	-0.875523	14.091317	-26.574443	-133.277635	-0.613110	-0.651126	0.447360	0.780800	-0.585609	0.217747	0.120198	0.482801	0.867442	0	0	0
13986	0	0	0	0	0	4.453679	2.074106	8.546685	0.000141	0.003580	0.007901	-0.761719	0.046387	-0.512695	0.408886	-0.162063	-0.200042	-0.875518	14.091650	-26.574840	-133.276551	-0.613096	-0.651135	0.447366	0.780813	-0.585590	0.217751	0.120188	0.482811	0.867438	0	0	0
13987	0	0	0	0	0	4.463361	2.045974	8.528869	-0.003018	0.004315	0.004245	-0.770996	0.050781	-0.516357	0.408872	-0.162067	-0.200032	-0.875526	14.090710	-26.574625	-133.278195	-0.613116	-0.651119	0.447363	0.780793	-0.585621	0.217737	0.120213	0.482796	0.867443	0	0	0
13988	0	0	0	0	0	4.448331	2.064496	8.524884	-0.000240	0.006218	0.010776	-0.759521	0.055664	-0.507568	0.408896	-0.162059	-0.200028	-0.875517	14.089842	-26.573958	-133.274913	-0.613082	-0.651158	0.447353	0.780823	-0.585586	0.217725	0.120190	0.482787	0.867451	0	0	0
13989	0	0	0	0	0	4.443098	2.055468	8.502882	-0.000606	0.005663	0.000397	-0.770264	0.054688	-0.506592	0.408876	-0.162047	-0.200030	-0.875528	14.091215	-26.572421	-133.277717	-0.613122	-0.651136	0.447329	0.780794	-0.585617	0.217749	0.120179	0.482778	0.867458	0	0	0
13990	0	0	0	0	0	4.428683	2.051239	8.534498	-0.004075	0.005625	0.007444	-0.770020	0.047607	-0.506104	0.408882	-0.162046	-0.200013	-0.875529	14.089118	-26.571618	-133.276598	-0.613114	-0.651153	0.447316	0.780798	-0.585621	0.217719	0.120190	0.482750	0.867472	0	0	0
13991	0	0	0	0	0	4.457102	2.035598	8.507727	-0.000762	0.005276	0.005749	-0.763916	0.052246	-0.514648	0.408870	-0.162046	-0.200008	-0.875536	14.088976	-26.571165	-133.278047	-0.613132	-0.651140	0.447309	0.780782	-0.585644	0.217717	0.120199	0.482740	0.867476	0	0	0
13992	0	0	0	0	0	4.447591	2.039982	8.561611	-0.004075	0.005625	0.007444	-0.768799	0.055908	-0.503418	0.408876	-0.162045	-0.199991	-0.875537	14.086878	-26.570362	-133.276928	-0.613124	-0.651157	0.447296	0.780787	-0.585648	0.217687	0.120210	0.482713	0.867490	0	0	0
13993	0	0	0	0	0	4.460549	2.066108	8.495054	-0.001993	0.006272	0.007273	-0.763184	0.057129	-0.504883	0.408882	-0.162041	-0.199980	-0.875538	14.085496	-26.569494	-133.275854	-0.613116	-0.651173	0.447283	0.780793	-0.585648	0.217668	0.120211	0.482691	0.867501	0	0	0
13994	0	0	0	0	0	4.432179	2.058017	8.557942	0.000817	0.004907	0.007579	-0.768311	0.054443	-0.511475	0.408891	-0.162034	-0.199985	-0.875533	14.086214	-26.569109	-133.274764	-0.613106	-0.651187	0.447277	0.780805	-0.585628	0.217679	0.120188	0.482696	0.867502	0	0	0
13995	0	0	0	0	0	4.455155	2.056658	8.473241	-0.001438	0.003947	0.006074	-0.771484	0.046875	-0.522705	0.408892	-0.162038	-0.199982	-0.875533	14.085625	-26.569370	-133.274603	-0.613103	-0.651187	0.447281	0.780806	-0.585630	0.217670	0.120197	0.482694	0.867502	0	0	0
13996	0	0	0	0	0	4.455303	2.078577	8.571670	-0.003744	0.006327	0.003769	-0.765381	0.055908	-0.509277	0.408882	-0.162030	-0.199968	-0.875543	14.084690	-26.567665	-133.275658	-0.613124	-0.651185	0.447254	0.780788	-0.585657	0.217659	0.120201	0.482663	0.867518	0	0	0
13997	0	0	0	0	0	4.464043	2.073296	8.518413	0.000090	0.006918	0.007102	-0.770264	0.049805	-0.510986	0.408893	-0.162017	-0.199965	-0.875540	14.084535	-26.566341	-133.274138	-0.613114	-0.651209	0.447234	0.780800	-0.585641	0.217659	0.120177	0.482650	0.867529	0	0	0
13998	0	0	0	0	0	4.459574	2.041319	8.531964	-0.001265	0.004261	0.007751	-0.770508	0.058838	-0.505127	0.408901	-0.162017	-0.199963	-0.875537	14.084058	-26.566340	-133.273041	-0.613101	-0.651221	0.447234	0.780810	-0.585630	0.217652	0.120174	0.482648	0.867531	0	0	0
13999	0	0	0	0	0	4.444698	2.059926	8.527884	-0.002463	0.001992	0.003047	-0.772949	0.052246	-0.512451	0.408879	-0.162030	-0.199960	-0.875546	14.083885	-26.567312	-133.275937	-0.613129	-0.651184	0.447249	0.780783	-0.585668	0.217648	0.120211	0.482650	0.867524	0	0	0
14000	0	0	0	0	0	4.439645	2.050858	8.505799	-0.000761	0.005276	0.005751	-0.770508	0.049561	-0.508789	0.408879	-0.162023	-0.199960	-0.875547	14.084181	-26.566468	-133.275924	-0.613133	-0.651189	0.447236	0.780782	-0.585668	0.217654	0.120198	0.482644	0.867529	0	0	0
14001	0	0	0	0	0	4.439310	2.050567	8.506044	-0.000934	0.004962	0.004075	-0.767090	0.050293	-0.506104	0.408863	-0.162021	-0.199957	-0.875555	14.084432	-26.565911	-133.277998	-0.613160	-0.651170	0.447227	0.780759	-0.585696	0.217659	0.120206	0.482636	0.867533	0	0	0
14002	0	0	0	0	0	4.463356	2.048587	8.555145	-0.004248	0.005312	0.005770	-0.764404	0.055420	-0.513672	0.408861	-0.162020	-0.199942	-0.875560	14.082723	-26.565049	-133.277968	-0.613164	-0.651176	0.447214	0.780754	-0.585712	0.217634	0.120220	0.482609	0.867546	0	0	0
14003	0	0	0	0	0	4.443439	2.058366	8.528916	-0.002339	0.005645	0.003922	-0.770996	0.053223	-0.513672	0.408852	-0.162016	-0.199932	-0.875567	14.082134	-26.564044	-133.279078	-0.613182	-0.651169	0.447198	0.780739	-0.585735	0.217627	0.120227	0.482590	0.867555	0	0	0
14004	0	0	0	0	0	4.471797	2.042657	8.502211	-0.005652	0.005995	0.005617	-0.761719	0.048584	-0.515137	0.408848	-0.162015	-0.199909	-0.875574	14.079614	-26.562781	-133.279037	-0.613189	-0.651177	0.447178	0.780731	-0.585759	0.217592	0.120248	0.482550	0.867575	0	0	0
14005	0	0	0	0	0	4.427909	2.076306	8.525341	0.000091	0.006917	0.007104	-0.770508	0.050781	-0.510498	0.408859	-0.162003	-0.199906	-0.875573	14.079465	-26.561460	-133.277613	-0.613179	-0.651200	0.447158	0.780741	-0.585745	0.217592	0.120224	0.482537	0.867585	0	0	0
14006	0	0	0	0	0	4.442244	2.056741	8.529931	-0.003727	0.006253	0.010800	-0.766846	0.048096	-0.519043	0.408880	-0.162002	-0.199887	-0.875567	14.076591	-26.560776	-133.274312	-0.613146	-0.651239	0.447147	0.780767	-0.585726	0.217550	0.120229	0.482507	0.867601	0	0	0
14007	0	0	0	0	0	4.441949	2.056268	8.530198	0.000471	0.004279	0.004229	-0.764160	0.051270	-0.513428	0.408871	-0.161999	-0.199892	-0.875571	14.077663	-26.560538	-133.275583	-0.613161	-0.651227	0.447143	0.780756	-0.585735	0.217566	0.120222	0.482513	0.867599	0	0	0
14008	0	0	0	0	0	4.441678	2.055912	8.530426	-0.002669	0.004943	0.007600	-0.769287	0.055420	-0.510986	0.408878	-0.161998	-0.199883	-0.875570	14.076375	-26.560136	-133.274474	-0.613151	-0.651241	0.447137	0.780764	-0.585731	0.217548	0.120226	0.482498	0.867607	0	0	0
14009	0	0	0	0	0	4.426586	2.074435	8.526483	-0.001313	0.007600	0.006953	-0.776611	0.051025	-0.512695	0.408887	-0.161986	-0.199872	-0.875570	14.075390	-26.558449	-133.273093	-0.613144	-0.651265	0.447111	0.780771	-0.585726	0.217536	0.120211	0.482472	0.867623	0	0	0
14010	0	0	0	0	0	4.436073	2.046407	8.508734	0.000471	0.004279	0.004229	-0.768799	0.051270	-0.504150	0.408881	-0.161979	-0.199880	-0.875573	14.076883	-26.557946	-133.274181	-0.613159	-0.651256	0.447103	0.780762	-0.585729	0.217559	0.120194	0.482479	0.867622	0	0	0
14011	0	0	0	0	0	4.459569	2.067499	8.522165	-0.000033	0.003264	0.006230	-0.770020	0.050781	-0.510254	0.408869	-0.161986	-0.199883	-0.875576	14.077171	-26.558675	-133.275694	-0.613172	-0.651236	0.447114	0.780749	-0.585745	0.217562	0.120211	0.482487	0.867615	0	0	0
14012	0	0	0	0	0	4.455150	2.035572	8.535648	-0.000586	0.005589	0.007430	-0.770996	0.053955	-0.506592	0.408878	-0.161978	-0.199881	-0.875574	14.077078	-26.557890	-133.274590	-0.613164	-0.651252	0.447102	0.780758	-0.585733	0.217562	0.120194	0.482480	0.867621	0	0	0
14013	0	0	0	0	0	4.445003	2.062961	8.553896	-0.001611	0.003634	0.004400	-0.768311	0.043945	-0.503662	0.408861	-0.161985	-0.199878	-0.875581	14.076926	-26.558136	-133.276686	-0.613187	-0.651229	0.447106	0.780737	-0.585763	0.217560	0.120217	0.482477	0.867620	0	0	0
14014	0	0	0	0	0	4.439870	2.053852	8.531863	-0.002164	0.005958	0.005600	-0.775635	0.049072	-0.514160	0.408861	-0.161977	-0.199870	-0.875585	14.076412	-26.556892	-133.276661	-0.613193	-0.651236	0.447086	0.780733	-0.585770	0.217554	0.120211	0.482458	0.867631	0	0	0
14015	0	0	0	0	0	4.454262	2.034447	8.536380	-0.001611	0.003634	0.004401	-0.771973	0.048584	-0.509766	0.408837	-0.161984	-0.199866	-0.875596	14.076333	-26.557145	-133.279815	-0.613228	-0.651201	0.447090	0.780701	-0.585813	0.217553	0.120241	0.482453	0.867630	0	0	0
14016	0	0	0	0	0	4.438656	2.076013	8.496774	-0.000759	0.005275	0.005754	-0.764404	0.045898	-0.508057	0.408837	-0.161977	-0.199865	-0.875597	14.076629	-26.556302	-133.279801	-0.613232	-0.651206	0.447077	0.780700	-0.585813	0.217559	0.120228	0.482447	0.867635	0	0	0
