// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426DD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
13945	0	0	0	0	0	8.617820	-0.003913	4.861644	-0.027260	-0.046836	0.005971	-1.083008	0.141357	-0.157227	0.157016	-0.498003	-0.092291	-0.847833	0.012588	-60.859648	-159.023209	-0.454678	-0.174323	0.873429	0.358169	-0.933657	0.000107	0.815465	0.312884	0.486951	0	0	0
13946	0	0	0	0	0	8.556267	-0.036348	4.888990	-0.014717	-0.036302	0.003187	-1.079346	0.144287	-0.154053	0.156947	-0.498169	-0.092229	-0.847755	0.000388	-60.879840	-159.023095	-0.454390	-0.174214	0.873601	0.357997	-0.933723	0.000003	0.815701	0.312748	0.486643	0	0	0
13947	0	0	0	0	0	8.578133	0.002683	4.775362	-0.001803	-0.026485	0.005423	-1.075195	0.147949	-0.158447	0.156946	-0.498282	-0.092220	-0.847690	-0.006939	-60.894324	-159.017344	-0.454167	-0.174181	0.873724	0.357987	-0.933727	-0.000059	0.815830	0.312755	0.486422	0	0	0
13948	0	0	0	0	0	8.612610	0.044576	4.730109	0.002294	-0.021966	0.005650	-1.083984	0.141357	-0.156006	0.156937	-0.498375	-0.092212	-0.847638	-0.011970	-60.906320	-159.014368	-0.453987	-0.174139	0.873826	0.357963	-0.933736	-0.000102	0.815940	0.312752	0.486239	0	0	0
13949	0	0	0	0	0	8.643997	0.050538	4.756706	-0.000365	-0.038152	0.000827	-1.076660	0.145020	-0.154297	0.156914	-0.498534	-0.092229	-0.847547	-0.013751	-60.927489	-159.014023	-0.453684	-0.174026	0.874005	0.357944	-0.933743	-0.000117	0.816117	0.312792	0.485916	0	0	0
13950	0	0	0	0	0	8.666635	-0.033229	4.770344	-0.001333	-0.033116	-0.003628	-1.081787	0.145508	-0.150146	0.156848	-0.498673	-0.092237	-0.847476	-0.011247	-60.945887	-159.022420	-0.453448	-0.173859	0.874161	0.357842	-0.933782	-0.000095	0.816293	0.312769	0.485635	0	0	0
13951	0	0	0	0	0	8.661718	-0.034407	4.733517	-0.011852	-0.034886	-0.005853	-1.074219	0.139648	-0.154785	0.156771	-0.498824	-0.092219	-0.847404	-0.012716	-60.965185	-159.029960	-0.453196	-0.173694	0.874325	0.357699	-0.933837	-0.000108	0.816496	0.312696	0.485341	0	0	0
13952	0	0	0	0	0	8.656428	-0.017995	4.713843	-0.001956	-0.029366	-0.005188	-1.080811	0.150391	-0.154053	0.156697	-0.498947	-0.092224	-0.847344	-0.008956	-60.981445	-159.040307	-0.452995	-0.173523	0.874463	0.357583	-0.933881	-0.000076	0.816657	0.312659	0.485093	0	0	0
13953	0	0	0	0	0	8.640532	-0.003809	4.767143	-0.000328	-0.023432	-0.003061	-1.080078	0.144043	-0.168213	0.156666	-0.499042	-0.092240	-0.847293	-0.006695	-60.994180	-159.044560	-0.452827	-0.173420	0.874570	0.357546	-0.933895	-0.000057	0.816767	0.312674	0.484898	0	0	0
13954	0	0	0	0	0	8.627932	0.028763	4.731480	-0.004187	-0.020370	-0.000596	-1.081787	0.139160	-0.153076	0.156618	-0.499129	-0.092221	-0.847252	-0.009004	-61.005212	-159.048371	-0.452681	-0.173330	0.874664	0.357451	-0.933932	-0.000076	0.816890	0.312615	0.484730	0	0	0
13955	0	0	0	0	0	8.622067	0.044578	4.712849	-0.009919	-0.020209	0.003203	-1.077637	0.139648	-0.158203	0.156591	-0.499221	-0.092178	-0.847208	-0.018714	-61.016099	-159.045219	-0.452516	-0.173295	0.874756	0.357364	-0.933965	-0.000158	0.817019	0.312535	0.484564	0	0	0
13956	0	0	0	0	0	8.590064	-0.015722	4.737325	-0.007831	-0.020913	-0.003717	-1.076416	0.137451	-0.159668	0.156513	-0.499313	-0.092149	-0.847171	-0.019760	-61.027483	-159.053837	-0.452380	-0.173165	0.874852	0.357209	-0.934025	-0.000167	0.817162	0.312429	0.484390	0	0	0
13957	0	0	0	0	0	8.597698	-0.014702	4.769296	-0.009670	-0.023232	-0.000264	-1.078125	0.143799	-0.160156	0.156470	-0.499415	-0.092117	-0.847122	-0.025745	-61.040103	-159.054780	-0.452203	-0.173089	0.874959	0.357108	-0.934063	-0.000218	0.817304	0.312356	0.484197	0	0	0
13958	0	0	0	0	0	8.609067	-0.012389	4.694784	-0.007583	-0.023934	-0.007186	-1.084229	0.143066	-0.154541	0.156382	-0.499518	-0.092102	-0.847079	-0.023072	-61.053170	-159.066882	-0.452053	-0.172922	0.875069	0.356949	-0.934124	-0.000195	0.817457	0.312267	0.483998	0	0	0
13959	0	0	0	0	0	8.627027	-0.008540	4.654094	-0.008659	-0.024158	-0.005848	-1.077148	0.151367	-0.151611	0.156317	-0.499621	-0.092090	-0.847032	-0.022691	-61.066322	-159.074438	-0.451888	-0.172790	0.875180	0.356831	-0.934169	-0.000192	0.817599	0.312205	0.483797	0	0	0
13960	0	0	0	0	0	8.617658	0.006821	4.741582	-0.004284	-0.022092	-0.006968	-1.078857	0.150146	-0.158447	0.156237	-0.499714	-0.092086	-0.846992	-0.018490	-61.078415	-159.086347	-0.451752	-0.172630	0.875282	0.356697	-0.934220	-0.000156	0.817733	0.312140	0.483612	0	0	0
13961	0	0	0	0	0	8.642160	0.012032	4.734873	-0.010082	-0.023088	-0.007407	-1.075195	0.149414	-0.158447	0.156163	-0.499813	-0.092071	-0.846949	-0.017299	-61.090954	-159.095758	-0.451601	-0.172488	0.875388	0.356560	-0.934272	-0.000146	0.817876	0.312063	0.483421	0	0	0
13962	0	0	0	0	0	8.633493	-0.025252	4.771451	-0.010396	-0.021217	-0.008183	-1.081787	0.147217	-0.146484	0.156070	-0.499905	-0.092046	-0.846915	-0.015362	-61.102481	-159.108201	-0.451474	-0.172327	0.875485	0.356385	-0.934339	-0.000130	0.818023	0.311951	0.483244	0	0	0
13963	0	0	0	0	0	8.650982	-0.004041	4.748153	-0.013142	-0.017353	-0.004932	-1.067383	0.142090	-0.155518	0.156001	-0.499983	-0.092008	-0.846886	-0.018484	-61.111734	-159.114687	-0.451361	-0.172226	0.875563	0.356235	-0.934397	-0.000156	0.818150	0.311836	0.483103	0	0	0
13964	0	0	0	0	0	8.652143	-0.021968	4.729442	-0.021922	-0.022052	-0.004817	-1.076416	0.139160	-0.155518	0.155886	-0.500091	-0.091923	-0.846852	-0.026579	-61.123794	-159.124099	-0.451217	-0.172086	0.875665	0.355965	-0.934499	-0.000224	0.818347	0.311605	0.482919	0	0	0
13965	0	0	0	0	0	8.636248	-0.026309	4.766457	-0.015573	-0.015356	-0.000907	-1.077637	0.138672	-0.160889	0.155829	-0.500164	-0.091863	-0.846826	-0.035274	-61.131901	-159.125810	-0.451107	-0.172028	0.875733	0.355813	-0.934557	-0.000297	0.818474	0.311464	0.482795	0	0	0
13966	0	0	0	0	0	8.653184	0.011709	4.760744	-0.021206	-0.009943	-0.002884	-1.075439	0.144531	-0.159180	0.155731	-0.500220	-0.091768	-0.846821	-0.044824	-61.136952	-159.132891	-0.451056	-0.171945	0.875776	0.355561	-0.934653	-0.000378	0.818612	0.311222	0.482718	0	0	0
13967	0	0	0	0	0	8.660650	-0.022794	4.759898	-0.014577	-0.005696	-0.000320	-1.080811	0.147705	-0.152100	0.155684	-0.500252	-0.091702	-0.846819	-0.053554	-61.139524	-159.133910	-0.451022	-0.171923	0.875798	0.355420	-0.934707	-0.000451	0.818691	0.311073	0.482678	0	0	0
13968	0	0	0	0	0	8.677342	-0.001984	4.738016	-0.001075	-0.000227	0.001340	-1.083740	0.138184	-0.147949	0.155660	-0.500253	-0.091676	-0.846825	-0.056103	-61.139042	-159.135577	-0.451034	-0.171912	0.875794	0.355356	-0.934731	-0.000473	0.818713	0.311006	0.482685	0	0	0
13969	0	0	0	0	0	8.660686	-0.005747	4.776446	0.006745	-0.004608	0.002755	-1.083740	0.140869	-0.153564	0.155680	-0.500265	-0.091692	-0.846813	-0.055813	-61.140990	-159.132946	-0.450998	-0.171922	0.875810	0.355403	-0.934713	-0.000470	0.818712	0.311054	0.482656	0	0	0
13970	0	0	0	0	0	8.640871	-0.026996	4.657988	0.000235	0.007562	0.002704	-1.072021	0.144775	-0.149170	0.155660	-0.500234	-0.091657	-0.846838	-0.058906	-61.136103	-159.134278	-0.451072	-0.171939	0.875769	0.355338	-0.934738	-0.000496	0.818700	0.310970	0.482730	0	0	0
13971	0	0	0	0	0	8.647043	-0.008664	4.709343	-0.003822	0.003633	0.004595	-1.072754	0.135254	-0.155762	0.155664	-0.500220	-0.091617	-0.846850	-0.066573	-61.133327	-159.129474	-0.451097	-0.171991	0.875745	0.355306	-0.934750	-0.000561	0.818699	0.310905	0.482773	0	0	0
13972	0	0	0	0	0	8.647312	-0.026621	4.692233	-0.000129	-0.005831	0.003659	-1.078857	0.134033	-0.156982	0.155647	-0.500246	-0.091591	-0.846841	-0.070908	-61.136063	-159.128961	-0.451057	-0.171981	0.875769	0.355253	-0.934770	-0.000597	0.818745	0.310850	0.482731	0	0	0
13973	0	0	0	0	0	8.600833	-0.036866	4.701110	-0.006758	-0.010075	0.001094	-1.078369	0.147461	-0.153564	0.155623	-0.500290	-0.091559	-0.846822	-0.076636	-61.141144	-159.128293	-0.450982	-0.171958	0.875811	0.355182	-0.934797	-0.000646	0.818817	0.310781	0.482653	0	0	0
13974	0	0	0	0	0	8.577786	-0.042212	4.705199	0.002408	-0.006092	0.005994	-1.078369	0.139160	-0.158691	0.155622	-0.500316	-0.091538	-0.846809	-0.081943	-61.144022	-159.124956	-0.450931	-0.171969	0.875836	0.355160	-0.934805	-0.000690	0.818854	0.310751	0.482609	0	0	0
13975	0	0	0	0	0	8.594379	0.013860	4.716753	0.013009	-0.013755	0.006273	-1.074463	0.137939	-0.154541	0.155668	-0.500364	-0.091579	-0.846769	-0.081738	-61.151207	-159.118131	-0.450808	-0.171983	0.875896	0.355275	-0.934762	-0.000688	0.818873	0.310873	0.482499	0	0	0
13976	0	0	0	0	0	8.625041	0.019937	4.744776	0.006616	-0.010437	0.006412	-1.074707	0.147217	-0.156738	0.155678	-0.500404	-0.091579	-0.846743	-0.085037	-61.156552	-159.114251	-0.450720	-0.171985	0.875941	0.355291	-0.934756	-0.000716	0.818914	0.310891	0.482418	0	0	0
13977	0	0	0	0	0	8.649151	0.007287	4.722101	0.002617	-0.009689	0.000403	-1.079590	0.145020	-0.160156	0.155674	-0.500440	-0.091588	-0.846721	-0.084676	-61.161412	-159.114402	-0.450651	-0.171957	0.875982	0.355293	-0.934755	-0.000713	0.818951	0.310909	0.482343	0	0	0
13978	0	0	0	0	0	8.679360	0.030992	4.767589	0.004244	-0.003769	0.002540	-1.081299	0.145020	-0.150146	0.155670	-0.500452	-0.091584	-0.846715	-0.085437	-61.162932	-159.114306	-0.450629	-0.171950	0.875995	0.355284	-0.934758	-0.000719	0.818967	0.310903	0.482320	0	0	0
13979	0	0	0	0	0	8.693422	-0.019000	4.784072	-0.000036	-0.000577	-0.002121	-1.085449	0.140381	-0.156494	0.155654	-0.500450	-0.091581	-0.846720	-0.083956	-61.162574	-159.117472	-0.450644	-0.171927	0.875992	0.355253	-0.934770	-0.000707	0.818972	0.310881	0.482325	0	0	0
13980	0	0	0	0	0	8.679547	0.013517	4.750610	0.000552	0.005693	0.003477	-1.071289	0.144531	-0.155518	0.155641	-0.500427	-0.091548	-0.846740	-0.087735	-61.158740	-159.117349	-0.450698	-0.171948	0.875960	0.355201	-0.934789	-0.000739	0.818965	0.310809	0.482384	0	0	0
13981	0	0	0	0	0	8.656118	-0.026551	4.722140	-0.005469	0.011817	-0.003510	-1.084473	0.145996	-0.145264	0.155611	-0.500376	-0.091516	-0.846779	-0.087903	-61.151281	-159.122186	-0.450819	-0.171951	0.875897	0.355120	-0.934820	-0.000740	0.818933	0.310715	0.482498	0	0	0
13982	0	0	0	0	0	8.641914	0.005926	4.689293	0.000236	0.007561	0.002704	-1.080811	0.140625	-0.157227	0.155596	-0.500344	-0.091483	-0.846804	-0.091129	-61.146394	-159.122790	-0.450891	-0.171973	0.875856	0.355064	-0.934842	-0.000768	0.818918	0.310639	0.482573	0	0	0
13983	0	0	0	0	0	8.594498	0.013305	4.716538	-0.003376	0.007596	0.001710	-1.081787	0.149170	-0.149902	0.155591	-0.500312	-0.091449	-0.846827	-0.095533	-61.141349	-159.121421	-0.450959	-0.172011	0.875813	0.355024	-0.934857	-0.000805	0.818898	0.310572	0.482650	0	0	0
13984	0	0	0	0	0	8.624690	-0.015887	4.712153	-0.003061	0.005728	0.002482	-1.081543	0.146240	-0.163086	0.155567	-0.500291	-0.091405	-0.846849	-0.100391	-61.137493	-159.122189	-0.451016	-0.172026	0.875781	0.354942	-0.934888	-0.000846	0.818902	0.310470	0.482709	0	0	0
13985	0	0	0	0	0	8.600636	0.013821	4.751345	-0.003856	0.003057	0.002474	-1.072754	0.146484	-0.144775	0.155562	-0.500278	-0.091371	-0.846861	-0.105872	-61.135048	-159.119905	-0.451044	-0.172057	0.875760	0.354901	-0.934904	-0.000892	0.818905	0.310406	0.482746	0	0	0
13986	0	0	0	0	0	8.607638	-0.020470	4.751311	-0.005727	0.000159	0.003807	-1.072998	0.139648	-0.156494	0.155537	-0.500283	-0.091317	-0.846869	-0.113678	-61.134367	-159.118743	-0.451050	-0.172070	0.875754	0.354808	-0.934939	-0.000958	0.818941	0.310293	0.482756	0	0	0
13987	0	0	0	0	0	8.607470	-0.003716	4.768251	-0.010099	-0.001900	0.004925	-1.081055	0.144043	-0.156738	0.155525	-0.500297	-0.091255	-0.846869	-0.125292	-61.134759	-159.113540	-0.451029	-0.172109	0.875758	0.354727	-0.934969	-0.001056	0.818988	0.310179	0.482750	0	0	0
13988	0	0	0	0	0	8.614658	-0.038194	4.767869	-0.012707	-0.002792	-0.001652	-1.072510	0.150391	-0.150391	0.155457	-0.500317	-0.091188	-0.846877	-0.131326	-61.135741	-159.118986	-0.451031	-0.172061	0.875766	0.354552	-0.935036	-0.001106	0.819063	0.310005	0.482735	0	0	0
13989	0	0	0	0	0	8.624725	-0.018802	4.712079	-0.009819	-0.004344	0.003576	-1.081543	0.147949	-0.150391	0.155439	-0.500341	-0.091132	-0.846872	-0.141384	-61.137535	-159.115377	-0.450995	-0.172080	0.875781	0.354467	-0.935068	-0.001191	0.819119	0.309898	0.482707	0	0	0
13990	0	0	0	0	0	8.624811	-0.002124	4.728563	-0.009188	-0.008080	0.005120	-1.080322	0.140381	-0.148438	0.155406	-0.500385	-0.091066	-0.846860	-0.152636	-61.141610	-159.112735	-0.450929	-0.172078	0.875815	0.354349	-0.935112	-0.001286	0.819207	0.309765	0.482645	0	0	0
13991	0	0	0	0	0	8.641700	0.018292	4.706338	-0.012040	-0.005949	0.002013	-1.072510	0.145996	-0.154297	0.155374	-0.500416	-0.091005	-0.846853	-0.162349	-61.144324	-159.110974	-0.450885	-0.172077	0.875838	0.354239	-0.935154	-0.001367	0.819279	0.309639	0.482603	0	0	0
13992	0	0	0	0	0	8.648826	0.001330	4.722700	-0.009854	-0.004919	0.001454	-1.077637	0.149170	-0.146240	0.155323	-0.500445	-0.090942	-0.846852	-0.170032	-61.146572	-159.113075	-0.450859	-0.172048	0.875857	0.354095	-0.935208	-0.001432	0.819355	0.309491	0.482568	0	0	0
13993	0	0	0	0	0	8.642194	0.016955	4.705437	-0.010929	-0.005145	0.002793	-1.072021	0.150391	-0.149658	0.155298	-0.500473	-0.090884	-0.846847	-0.179918	-61.148824	-159.110388	-0.450819	-0.172057	0.875876	0.353997	-0.935245	-0.001515	0.819420	0.309375	0.482534	0	0	0
13994	0	0	0	0	0	8.625893	-0.004984	4.726587	-0.014577	-0.005684	-0.000323	-1.079590	0.147949	-0.155273	0.155229	-0.500508	-0.090807	-0.846847	-0.188614	-61.151551	-159.114274	-0.450791	-0.172012	0.875899	0.353809	-0.935316	-0.001588	0.819516	0.309185	0.482492	0	0	0
13995	0	0	0	0	0	8.649377	0.016901	4.738359	-0.016039	-0.005193	-0.003998	-1.082031	0.139160	-0.164063	0.155162	-0.500537	-0.090744	-0.846849	-0.194366	-61.153844	-159.119650	-0.450775	-0.171957	0.875918	0.353639	-0.935380	-0.001637	0.819598	0.309021	0.482457	0	0	0
13996	0	0	0	0	0	8.626292	-0.006188	4.725858	-0.015134	-0.000793	0.002375	-1.076172	0.149658	-0.151611	0.155109	-0.500552	-0.090656	-0.846859	-0.205973	-61.153650	-159.119978	-0.450779	-0.171956	0.875917	0.353468	-0.935445	-0.001734	0.819670	0.308827	0.482459	0	0	0
13997	0	0	0	0	0	8.649736	0.015464	4.737708	-0.011760	-0.008388	0.000659	-1.079346	0.143555	-0.152832	0.155072	-0.500593	-0.090602	-0.846848	-0.214131	-61.157765	-159.119808	-0.450719	-0.171934	0.875951	0.353354	-0.935488	-0.001803	0.819752	0.308708	0.482396	0	0	0
13998	0	0	0	0	0	8.626839	-0.024895	4.708180	-0.013651	0.002822	-0.003970	-1.082764	0.153076	-0.144775	0.154994	-0.500589	-0.090532	-0.846872	-0.218377	-61.155587	-159.128028	-0.450775	-0.171882	0.875933	0.353159	-0.935562	-0.001839	0.819805	0.308515	0.482429	0	0	0
13999	0	0	0	0	0	8.650027	-0.002872	4.720500	-0.010483	-0.001179	-0.000093	-1.085205	0.145020	-0.152344	0.154960	-0.500598	-0.090480	-0.846878	-0.224994	-61.155572	-159.128783	-0.450777	-0.171876	0.875933	0.353052	-0.935602	-0.001894	0.819850	0.308396	0.482429	0	0	0
14000	0	0	0	0	0	8.650232	-0.020728	4.703445	-0.009724	0.000917	-0.002204	-1.082275	0.142822	-0.151611	0.154895	-0.500601	-0.090421	-0.846894	-0.228889	-61.154543	-159.135353	-0.450812	-0.171830	0.875924	0.352889	-0.935663	-0.001927	0.819901	0.308235	0.482445	0	0	0
14001	0	0	0	0	0	8.609835	-0.012223	4.763965	-0.010835	0.000115	-0.002986	-1.077393	0.143066	-0.147949	0.154848	-0.500604	-0.090373	-0.846906	-0.232693	-61.153794	-159.139550	-0.450835	-0.171801	0.875918	0.352766	-0.935710	-0.001959	0.819941	0.308111	0.482456	0	0	0
14002	0	0	0	0	0	8.633284	-0.007703	4.759131	-0.014095	-0.001139	-0.001089	-1.076172	0.147461	-0.157471	0.154775	-0.500619	-0.090295	-0.846919	-0.240133	-61.153903	-159.144962	-0.450850	-0.171758	0.875919	0.352571	-0.935783	-0.002022	0.820017	0.307912	0.482454	0	0	0
14003	0	0	0	0	0	8.619768	0.006880	4.708405	-0.012984	-0.000336	-0.000308	-1.081055	0.146484	-0.157227	0.154734	-0.500627	-0.090232	-0.846929	-0.247956	-61.153407	-159.145977	-0.450860	-0.171752	0.875915	0.352443	-0.935831	-0.002088	0.820067	0.307768	0.482462	0	0	0
14004	0	0	0	0	0	8.610130	-0.031239	4.746735	-0.010483	-0.001176	-0.000095	-1.072510	0.141846	-0.156494	0.154683	-0.500638	-0.090171	-0.846938	-0.254413	-61.153456	-159.149006	-0.450868	-0.171728	0.875915	0.352301	-0.935884	-0.002142	0.820123	0.307620	0.482461	0	0	0
14005	0	0	0	0	0	8.650173	-0.005433	4.720230	-0.010519	-0.001750	-0.002217	-1.080078	0.144531	-0.151855	0.154640	-0.500649	-0.090125	-0.846944	-0.258844	-61.153775	-159.152280	-0.450874	-0.171701	0.875918	0.352184	-0.935928	-0.002180	0.820170	0.307501	0.482456	0	0	0
14006	0	0	0	0	0	8.626443	0.024089	4.758957	-0.012667	-0.002203	0.000462	-1.078613	0.140869	-0.160889	0.154582	-0.500668	-0.090052	-0.846952	-0.267077	-61.154434	-159.155183	-0.450873	-0.171674	0.875923	0.352018	-0.935990	-0.002249	0.820242	0.307327	0.482445	0	0	0
14007	0	0	0	0	0	8.657109	-0.005254	4.753614	-0.005166	-0.004725	0.001102	-1.074463	0.144043	-0.153320	0.154564	-0.500688	-0.090022	-0.846946	-0.271908	-61.156448	-159.154499	-0.450842	-0.171669	0.875940	0.351960	-0.936012	-0.002289	0.820284	0.307264	0.482414	0	0	0
14008	0	0	0	0	0	8.627203	-0.011640	4.724183	-0.006592	-0.003658	-0.000451	-1.077148	0.147217	-0.151855	0.154519	-0.500707	-0.089980	-0.846947	-0.275687	-61.157911	-159.158241	-0.450832	-0.171631	0.875953	0.351845	-0.936055	-0.002321	0.820338	0.307153	0.482392	0	0	0
14009	0	0	0	0	0	8.657438	-0.005810	4.753014	-0.006907	-0.001789	-0.001221	-1.088867	0.143799	-0.154053	0.154488	-0.500716	-0.089946	-0.846951	-0.279084	-61.158250	-159.160332	-0.450834	-0.171613	0.875955	0.351762	-0.936086	-0.002350	0.820373	0.307069	0.482386	0	0	0
14010	0	0	0	0	0	8.634085	-0.011066	4.757672	-0.006871	-0.001214	0.000900	-1.078613	0.142334	-0.147949	0.154445	-0.500726	-0.089894	-0.846959	-0.284490	-61.158380	-159.162986	-0.450840	-0.171591	0.875956	0.351642	-0.936132	-0.002395	0.820422	0.306943	0.482384	0	0	0
14011	0	0	0	0	0	8.650796	0.009802	4.735787	-0.003739	-0.005793	0.002654	-1.079834	0.145996	-0.153076	0.154437	-0.500751	-0.089868	-0.846948	-0.290125	-61.161001	-159.160451	-0.450795	-0.171597	0.875979	0.351602	-0.936146	-0.002442	0.820463	0.306895	0.482344	0	0	0
14012	0	0	0	0	0	8.610944	-0.016711	4.761946	-0.006112	0.000882	-0.001209	-1.080566	0.144775	-0.148926	0.154386	-0.500751	-0.089822	-0.846962	-0.292879	-61.159947	-159.165794	-0.450826	-0.171561	0.875970	0.351475	-0.936194	-0.002466	0.820500	0.306770	0.482360	0	0	0
14013	0	0	0	0	0	8.644224	0.008037	4.701730	-0.003223	-0.000680	0.004018	-1.076660	0.138672	-0.144043	0.154387	-0.500755	-0.089790	-0.846963	-0.299611	-61.159635	-159.161670	-0.450818	-0.171595	0.875967	0.351446	-0.936205	-0.002522	0.820517	0.306718	0.482364	0	0	0
14014	0	0	0	0	0	8.627700	-0.013571	4.723271	-0.001074	-0.000227	0.001339	-1.084717	0.142334	-0.154297	0.154355	-0.500758	-0.089759	-0.846971	-0.302103	-61.159246	-159.164579	-0.450832	-0.171574	0.875964	0.351363	-0.936236	-0.002543	0.820545	0.306635	0.482370	0	0	0
