// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426F5
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57224	0	0	0	0	0	9.736101	-0.026517	-1.229900	0.009898	-0.003524	-0.004824	-0.866943	0.288330	-0.197266	0.590556	-0.327731	-0.677567	-0.291100	176.818942	-82.344582	131.157221	-0.087672	0.100298	0.991087	0.787941	0.615706	0.007392	-0.609477	0.781567	-0.133010	0	0	0
57225	0	0	0	0	0	9.735348	-0.015326	-1.182809	0.011059	-0.006458	-0.002265	-0.860352	0.288086	-0.204346	0.590566	-0.327719	-0.677581	-0.291061	176.835403	-82.343538	131.145384	-0.087664	0.100330	0.991085	0.787893	0.615768	0.007355	-0.609540	0.781514	-0.133030	0	0	0
57226	0	0	0	0	0	9.735629	-0.020715	-1.207118	0.010998	-0.004314	-0.002500	-0.864014	0.283203	-0.200195	0.590576	-0.327705	-0.677590	-0.291034	176.844661	-82.343137	131.139741	-0.087658	0.100344	0.991084	0.787855	0.615817	0.007334	-0.609590	0.781474	-0.133038	0	0	0
57227	0	0	0	0	0	9.761669	-0.048415	-1.225741	0.009883	-0.003287	-0.002738	-0.860840	0.285889	-0.201904	0.590598	-0.327686	-0.677594	-0.291004	176.857247	-82.344122	131.131684	-0.087633	0.100344	0.991086	0.787808	0.615877	0.007304	-0.609655	0.781426	-0.133023	0	0	0
57228	0	0	0	0	0	9.735193	-0.014836	-1.184085	0.008844	-0.004641	-0.004823	-0.862305	0.299072	-0.207520	0.590599	-0.327671	-0.677605	-0.290991	176.855462	-82.343461	131.135937	-0.087648	0.100346	0.991085	0.787781	0.615912	0.007309	-0.609687	0.781399	-0.133034	0	0	0
57229	0	0	0	0	0	9.735489	-0.020051	-1.208259	0.007714	-0.003377	-0.002976	-0.870361	0.295166	-0.204590	0.590617	-0.327659	-0.677605	-0.290968	176.867138	-82.344477	131.127572	-0.087622	0.100345	0.991087	0.787747	0.615956	0.007281	-0.609735	0.781364	-0.133018	0	0	0
57230	0	0	0	0	0	9.736818	-0.043473	-1.203093	0.005559	-0.003704	-0.005300	-0.873779	0.295166	-0.206055	0.590616	-0.327651	-0.677610	-0.290969	176.861224	-82.344337	131.134091	-0.087635	0.100337	0.991087	0.787740	0.615965	0.007294	-0.609742	0.781358	-0.133019	0	0	0
57231	0	0	0	0	0	9.735058	-0.014001	-1.185204	0.006645	-0.004256	-0.000892	-0.867920	0.293701	-0.204102	0.590633	-0.327649	-0.677608	-0.290941	176.881279	-82.344880	131.116639	-0.087598	0.100357	0.991088	0.787714	0.615998	0.007247	-0.609781	0.781329	-0.133013	0	0	0
57232	0	0	0	0	0	9.712347	-0.044652	-1.203911	0.006645	-0.004256	-0.000892	-0.865967	0.280518	-0.207520	0.590638	-0.327654	-0.677608	-0.290925	176.894879	-82.344562	131.104098	-0.087580	0.100380	0.991087	0.787704	0.616011	0.007216	-0.609796	0.781316	-0.133020	0	0	0
57233	0	0	0	0	0	9.736317	-0.037741	-1.180622	0.006706	-0.006400	-0.000654	-0.858643	0.278564	-0.209229	0.590647	-0.327654	-0.677613	-0.290893	176.915156	-82.343901	131.086641	-0.087557	0.100415	0.991086	0.787676	0.616048	0.007170	-0.609836	0.781282	-0.133034	0	0	0
57234	0	0	0	0	0	9.736591	-0.043123	-1.204938	0.004490	-0.004584	-0.003215	-0.857422	0.284912	-0.200684	0.590645	-0.327658	-0.677615	-0.290890	176.917707	-82.343324	131.084003	-0.087559	0.100427	0.991084	0.787677	0.616046	0.007164	-0.609834	0.781282	-0.133044	0	0	0
57235	0	0	0	0	0	9.735176	-0.019084	-1.210798	0.002260	-0.002530	-0.003692	-0.864014	0.284668	-0.201660	0.590656	-0.327655	-0.677608	-0.290889	176.921078	-82.344788	131.081074	-0.087537	0.100412	0.991088	0.787673	0.616052	0.007155	-0.609843	0.781279	-0.133019	0	0	0
57236	0	0	0	0	0	9.712137	-0.044125	-1.205626	0.002292	-0.004198	0.000715	-0.864014	0.293701	-0.203125	0.590656	-0.327678	-0.677599	-0.290883	176.939008	-82.344553	131.061648	-0.087505	0.100445	0.991087	0.787691	0.616029	0.007114	-0.609824	0.781293	-0.133026	0	0	0
57237	0	0	0	0	0	9.761160	-0.046842	-1.229847	-0.003101	-0.005495	0.000236	-0.860107	0.290527	-0.204590	0.590653	-0.327711	-0.677585	-0.290884	176.957850	-82.344352	131.039692	-0.087469	0.100481	0.991087	0.787727	0.615984	0.007070	-0.609784	0.781324	-0.133031	0	0	0
57238	0	0	0	0	0	9.735009	-0.018917	-1.212139	-0.000917	-0.005643	-0.001609	-0.859131	0.291992	-0.199951	0.590640	-0.327738	-0.677579	-0.290893	176.964374	-82.343217	131.029920	-0.087465	0.100511	0.991084	0.787762	0.615939	0.007056	-0.609738	0.781356	-0.133052	0	0	0
57239	0	0	0	0	0	9.735603	-0.029980	-1.260282	0.000169	-0.006194	0.002798	-0.864502	0.288086	-0.199463	0.590644	-0.327771	-0.677568	-0.290874	176.996732	-82.342717	130.996171	-0.087411	0.100569	0.991083	0.787781	0.615916	0.006981	-0.609722	0.781366	-0.133064	0	0	0
57240	0	0	0	0	0	9.737630	-0.066523	-1.202152	0.001191	-0.003409	-0.001608	-0.865723	0.287598	-0.202881	0.590642	-0.327789	-0.677559	-0.290879	177.003966	-82.342860	130.986901	-0.087393	0.100581	0.991083	0.787803	0.615888	0.006964	-0.609695	0.781387	-0.133063	0	0	0
57241	0	0	0	0	0	9.737259	-0.060850	-1.178706	-0.000978	-0.003499	-0.001847	-0.861572	0.289063	-0.203369	0.590646	-0.327806	-0.677546	-0.290883	177.014338	-82.343691	130.974675	-0.087363	0.100589	0.991085	0.787824	0.615861	0.006939	-0.609673	0.781407	-0.133050	0	0	0
57242	0	0	0	0	0	9.687431	-0.045133	-1.208328	-0.002080	-0.002710	-0.004170	-0.864502	0.281494	-0.196533	0.590637	-0.327823	-0.677534	-0.290908	177.008640	-82.344158	130.976562	-0.087361	0.100580	0.991086	0.787865	0.615809	0.006952	-0.609621	0.781449	-0.133041	0	0	0
57243	0	0	0	0	0	9.736122	-0.042020	-1.208764	0.000198	-0.006670	-0.001370	-0.865234	0.280762	-0.199463	0.590632	-0.327842	-0.677532	-0.290902	177.022062	-82.343160	130.961911	-0.087346	0.100615	0.991084	0.787879	0.615791	0.006922	-0.609604	0.781459	-0.133060	0	0	0
57244	0	0	0	0	0	9.737774	-0.071012	-1.227485	0.000090	-0.002620	-0.003931	-0.862061	0.294434	-0.205078	0.590628	-0.327854	-0.677523	-0.290919	177.018606	-82.343685	130.962790	-0.087342	0.100607	0.991085	0.787907	0.615756	0.006930	-0.609569	0.781488	-0.133050	0	0	0
57245	0	0	0	0	0	9.761771	-0.063787	-1.204093	0.005606	-0.005610	-0.002976	-0.866699	0.289063	-0.199219	0.590634	-0.327850	-0.677527	-0.290900	177.028424	-82.343315	130.955012	-0.087332	0.100624	0.991084	0.787886	0.615783	0.006907	-0.609598	0.781464	-0.133058	0	0	0
57246	0	0	0	0	0	9.761719	-0.063653	-1.204521	0.005530	-0.003228	-0.001130	-0.869629	0.283203	-0.196533	0.590640	-0.327856	-0.677523	-0.290890	177.040142	-82.343576	130.943726	-0.087310	0.100638	0.991085	0.787882	0.615787	0.006880	-0.609605	0.781459	-0.133055	0	0	0
57247	0	0	0	0	0	9.759979	-0.034162	-1.186536	0.006612	-0.002587	-0.005298	-0.857422	0.286133	-0.201660	0.590653	-0.327838	-0.677525	-0.290881	177.039547	-82.344719	130.946786	-0.087302	0.100618	0.991087	0.787856	0.615821	0.006880	-0.609640	0.781435	-0.133035	0	0	0
57248	0	0	0	0	0	9.712906	-0.065863	-1.205112	0.001205	-0.003647	-0.003691	-0.864258	0.288818	-0.204346	0.590647	-0.327849	-0.677520	-0.290892	177.037977	-82.344664	130.946407	-0.087302	0.100619	0.991087	0.787877	0.615795	0.006884	-0.609614	0.781456	-0.133036	0	0	0
57249	0	0	0	0	0	9.736899	-0.058575	-1.181789	-0.000903	-0.005881	-0.003691	-0.862793	0.288330	-0.205322	0.590641	-0.327862	-0.677517	-0.290896	177.041202	-82.344154	130.941571	-0.087299	0.100633	0.991086	0.787894	0.615772	0.006877	-0.609591	0.781471	-0.133045	0	0	0
57250	0	0	0	0	0	9.785570	-0.055277	-1.182419	0.000227	-0.007146	-0.005537	-0.865479	0.289795	-0.209717	0.590619	-0.327874	-0.677524	-0.290910	177.031990	-82.342042	130.948337	-0.087335	0.100651	0.991081	0.787919	0.615740	0.006900	-0.609554	0.781495	-0.133080	0	0	0
57251	0	0	0	0	0	9.761441	-0.061923	-1.206867	0.004538	-0.006488	-0.000891	-0.859863	0.289063	-0.205566	0.590625	-0.327880	-0.677526	-0.290886	177.050437	-82.341376	130.931550	-0.087313	0.100685	0.991080	0.787904	0.615760	0.006858	-0.609577	0.781474	-0.133094	0	0	0
57252	0	0	0	0	0	9.759989	-0.038214	-1.212907	0.002293	-0.004197	0.000716	-0.862305	0.282227	-0.196289	0.590626	-0.327903	-0.677518	-0.290879	177.068367	-82.341136	130.912125	-0.087282	0.100718	0.991079	0.787922	0.615738	0.006816	-0.609559	0.781488	-0.133100	0	0	0
57253	0	0	0	0	0	9.733856	-0.010729	-1.195074	0.005551	-0.004656	0.005362	-0.857422	0.285645	-0.203857	0.590647	-0.327926	-0.677506	-0.290838	177.113203	-82.341524	130.868937	-0.087201	0.100778	0.991080	0.787909	0.615756	0.006712	-0.609587	0.781466	-0.133099	0	0	0
57254	0	0	0	0	0	9.709768	-0.017975	-1.219128	0.001116	-0.001027	0.000239	-0.865967	0.297607	-0.213623	0.590656	-0.327946	-0.677487	-0.290842	177.127749	-82.343082	130.852245	-0.087154	0.100783	0.991084	0.787933	0.615724	0.006677	-0.609561	0.781490	-0.133074	0	0	0
57255	0	0	0	0	0	9.735184	-0.035009	-1.190014	-0.001020	-0.002784	0.004407	-0.863037	0.286865	-0.207520	0.590673	-0.327981	-0.677461	-0.290827	177.165303	-82.344729	130.812992	-0.087067	0.100821	0.991087	0.787956	0.615696	0.006588	-0.609545	0.781507	-0.133050	0	0	0
57256	0	0	0	0	0	9.734073	-0.017064	-1.219659	-0.004229	-0.004230	0.002085	-0.863770	0.295898	-0.199707	0.590665	-0.328028	-0.677440	-0.290838	177.185336	-82.344504	130.787673	-0.087025	0.100863	0.991087	0.788015	0.615622	0.006542	-0.609475	0.781560	-0.133056	0	0	0
57257	0	0	0	0	0	9.736473	-0.059062	-1.185267	-0.006385	-0.004559	-0.000238	-0.869629	0.293213	-0.210205	0.590660	-0.328068	-0.677420	-0.290853	177.200304	-82.344848	130.767781	-0.086986	0.100889	0.991088	0.788069	0.615552	0.006507	-0.609410	0.781612	-0.133051	0	0	0
57258	0	0	0	0	0	9.735042	-0.035305	-1.191171	-0.007514	-0.003294	0.001608	-0.865234	0.289307	-0.194580	0.590648	-0.328121	-0.677392	-0.290879	177.216234	-82.345143	130.744705	-0.086942	0.100920	0.991088	0.788148	0.615452	0.006469	-0.609314	0.781687	-0.133048	0	0	0
57259	0	0	0	0	0	9.760740	-0.057647	-1.186146	-0.004154	-0.006612	0.000240	-0.870850	0.293701	-0.204590	0.590640	-0.328159	-0.677380	-0.290882	177.234686	-82.344271	130.722518	-0.086913	0.100965	0.991086	0.788190	0.615399	0.006427	-0.609264	0.781723	-0.133065	0	0	0
57260	0	0	0	0	0	9.737375	-0.077367	-1.157371	-0.004229	-0.004230	0.002086	-0.863770	0.283447	-0.205811	0.590631	-0.328206	-0.677360	-0.290893	177.254722	-82.344041	130.697198	-0.086870	0.101006	0.991086	0.788249	0.615324	0.006381	-0.609194	0.781777	-0.133072	0	0	0
57261	0	0	0	0	0	9.760927	-0.063237	-1.210948	-0.007439	-0.005676	-0.000236	-0.865479	0.291992	-0.204834	0.590621	-0.328249	-0.677342	-0.290910	177.268530	-82.343761	130.678036	-0.086840	0.101039	0.991085	0.788308	0.615248	0.006349	-0.609122	0.781831	-0.133078	0	0	0
57262	0	0	0	0	0	9.760549	-0.057670	-1.187713	-0.003100	-0.005495	0.000240	-0.866699	0.283447	-0.207031	0.590607	-0.328288	-0.677329	-0.290921	177.281609	-82.342756	130.660387	-0.086820	0.101079	0.991083	0.788358	0.615184	0.006319	-0.609060	0.781877	-0.133097	0	0	0
57263	0	0	0	0	0	9.737819	-0.088181	-1.206414	0.003374	-0.003556	-0.003453	-0.868652	0.288818	-0.205322	0.590617	-0.328284	-0.677326	-0.290913	177.287370	-82.343623	130.655661	-0.086802	0.101075	0.991085	0.788348	0.615198	0.006305	-0.609076	0.781867	-0.133082	0	0	0
57264	0	0	0	0	0	9.736399	-0.064149	-1.212215	0.004428	-0.002439	-0.003454	-0.863770	0.290039	-0.201904	0.590621	-0.328284	-0.677322	-0.290915	177.288420	-82.344266	130.654502	-0.086793	0.101068	0.991086	0.788349	0.615196	0.006302	-0.609075	0.781869	-0.133071	0	0	0
57265	0	0	0	0	0	9.736357	-0.063777	-1.212566	0.004503	-0.004821	-0.005298	-0.867432	0.287109	-0.208252	0.590625	-0.328274	-0.677327	-0.290907	177.287555	-82.344299	130.656931	-0.086797	0.101064	0.991086	0.788332	0.615218	0.006304	-0.609097	0.781852	-0.133071	0	0	0
57266	0	0	0	0	0	9.713620	-0.094031	-1.231329	0.007788	-0.005757	-0.004822	-0.869141	0.289551	-0.204102	0.590621	-0.328265	-0.677339	-0.290896	177.285376	-82.343007	130.660973	-0.086818	0.101075	0.991083	0.788312	0.615244	0.006311	-0.609120	0.781831	-0.133093	0	0	0
57267	0	0	0	0	0	9.711849	-0.064276	-1.213687	0.004578	-0.007203	-0.007142	-0.866455	0.291016	-0.205566	0.590615	-0.328250	-0.677355	-0.290889	177.276868	-82.341679	130.671340	-0.086852	0.101076	0.991080	0.788291	0.615270	0.006331	-0.609142	0.781809	-0.133115	0	0	0
57268	0	0	0	0	0	9.736456	-0.067658	-1.238082	0.008868	-0.005116	-0.008989	-0.860107	0.283936	-0.205566	0.590609	-0.328222	-0.677374	-0.290888	177.257446	-82.340640	130.693403	-0.086902	0.101057	0.991078	0.788260	0.615309	0.006377	-0.609175	0.781782	-0.133131	0	0	0
57269	0	0	0	0	0	9.761085	-0.071389	-1.262274	0.009870	-0.003045	-0.000654	-0.864258	0.292969	-0.197510	0.590635	-0.328208	-0.677374	-0.290851	177.278866	-82.341872	130.676603	-0.086859	0.101066	0.991081	0.788213	0.615370	0.006327	-0.609242	0.781732	-0.133112	0	0	0
57270	0	0	0	0	0	9.761835	-0.083881	-1.209508	0.012079	-0.003669	-0.006667	-0.863770	0.295410	-0.195313	0.590643	-0.328177	-0.677390	-0.290834	177.270873	-82.341725	130.688991	-0.086882	0.101049	0.991081	0.788165	0.615431	0.006345	-0.609301	0.781686	-0.133113	0	0	0
57271	0	0	0	0	0	9.737721	-0.090444	-1.233653	0.013181	-0.004457	-0.004343	-0.864014	0.292480	-0.201660	0.590661	-0.328148	-0.677403	-0.290797	177.280032	-82.341818	130.685767	-0.086875	0.101053	0.991081	0.788102	0.615512	0.006324	-0.609383	0.781622	-0.133113	0	0	0
57272	0	0	0	0	0	9.735680	-0.055391	-1.191941	0.013119	-0.002313	-0.004582	-0.861572	0.287842	-0.201660	0.590678	-0.328119	-0.677413	-0.290772	177.281234	-82.342503	130.689478	-0.086874	0.101038	0.991082	0.788050	0.615579	0.006321	-0.609451	0.781571	-0.133101	0	0	0
57273	0	0	0	0	0	9.735656	-0.055280	-1.192140	0.010924	-0.001927	-0.000653	-0.864502	0.292480	-0.207764	0.590709	-0.328103	-0.677411	-0.290735	177.303583	-82.344279	130.672047	-0.086823	0.101041	0.991086	0.787999	0.615644	0.006267	-0.609523	0.781520	-0.133073	0	0	0
57274	0	0	0	0	0	9.734534	-0.037086	-1.221645	0.006584	-0.002109	-0.001129	-0.865723	0.285156	-0.202637	0.590721	-0.328104	-0.677405	-0.290722	177.315709	-82.345175	130.660960	-0.086794	0.101046	0.991089	0.787989	0.615657	0.006238	-0.609540	0.781509	-0.133059	0	0	0
57275	0	0	0	0	0	9.735292	-0.049500	-1.168893	0.002333	-0.004913	-0.005531	-0.870850	0.282471	-0.196045	0.590721	-0.328099	-0.677407	-0.290723	177.312563	-82.345185	130.664531	-0.086800	0.101041	0.991089	0.787985	0.615663	0.006246	-0.609546	0.781505	-0.133058	0	0	0
57276	0	0	0	0	0	9.734436	-0.036484	-1.222444	0.000138	-0.004526	-0.001603	-0.863037	0.297119	-0.202148	0.590714	-0.328121	-0.677400	-0.290730	177.319462	-82.344685	130.654991	-0.086789	0.101062	0.991087	0.788014	0.615626	0.006230	-0.609510	0.781531	-0.133068	0	0	0
57277	0	0	0	0	0	9.759041	-0.040010	-1.246791	-0.000864	-0.006599	-0.009935	-0.859619	0.290283	-0.198242	0.590694	-0.328115	-0.677409	-0.290752	177.296219	-82.343445	130.676592	-0.086841	0.101045	0.991085	0.788029	0.615606	0.006285	-0.609483	0.781549	-0.133086	0	0	0
57278	0	0	0	0	0	9.735691	-0.059169	-1.218136	0.005656	-0.007513	-0.000646	-0.863281	0.284668	-0.204102	0.590687	-0.328129	-0.677417	-0.290733	177.310947	-82.341261	130.662342	-0.086840	0.101096	0.991079	0.788025	0.615612	0.006253	-0.609488	0.781538	-0.133126	0	0	0
57279	0	0	0	0	0	9.737038	-0.082691	-1.213087	0.006610	-0.002586	-0.005295	-0.861816	0.294922	-0.199463	0.590701	-0.328110	-0.677418	-0.290723	177.310777	-82.342521	130.665158	-0.086831	0.101075	0.991082	0.787997	0.615648	0.006252	-0.609526	0.781512	-0.133104	0	0	0
57280	0	0	0	0	0	9.737011	-0.082256	-1.213333	0.006610	-0.002586	-0.005295	-0.857422	0.285400	-0.199219	0.590706	-0.328098	-0.677421	-0.290722	177.305279	-82.343032	130.671869	-0.086837	0.101058	0.991084	0.787983	0.615665	0.006264	-0.609542	0.781501	-0.133095	0	0	0
57281	0	0	0	0	0	9.734460	-0.039754	-1.248445	0.013145	-0.002790	-0.008746	-0.871338	0.288818	-0.196777	0.590725	-0.328050	-0.677437	-0.290700	177.294784	-82.344050	130.688713	-0.086855	0.101019	0.991086	0.787914	0.615754	0.006288	-0.609629	0.781436	-0.133076	0	0	0
57282	0	0	0	0	0	9.735836	-0.062998	-1.243199	0.012066	-0.003429	-0.004577	-0.864746	0.292969	-0.206543	0.590736	-0.328025	-0.677449	-0.290677	177.295634	-82.344097	130.692173	-0.086861	0.101013	0.991086	0.787868	0.615813	0.006286	-0.609688	0.781391	-0.133075	0	0	0
57283	0	0	0	0	0	9.735512	-0.056949	-1.219669	0.012029	-0.001764	-0.008983	-0.864746	0.291260	-0.207031	0.590757	-0.327977	-0.677461	-0.290661	177.282967	-82.345715	130.710697	-0.086875	0.100964	0.991090	0.787803	0.615894	0.006314	-0.609769	0.781332	-0.133046	0	0	0
57284	0	0	0	0	0	9.758166	-0.025815	-1.201560	0.004352	-0.000056	-0.001606	-0.856201	0.292725	-0.197510	0.590771	-0.327980	-0.677447	-0.290661	177.291371	-82.347774	130.702075	-0.086837	0.100950	0.991095	0.787807	0.615890	0.006293	-0.609770	0.781337	-0.133011	0	0	0
