// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426F2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57238	0	0	0	0	0	9.723848	-0.336200	-1.122356	0.000033	0.001731	-0.003045	-0.909668	0.533691	0.061768	0.566671	-0.413812	-0.621164	-0.348996	-162.762352	-83.134450	97.346544	-0.015286	0.118559	0.992829	0.909623	0.413922	-0.035424	-0.415154	0.902559	-0.114171	0	0	0
57239	0	0	0	0	0	9.758225	-0.374440	-1.152428	0.001562	0.000862	-0.002986	-0.913818	0.529541	0.063232	0.566661	-0.413814	-0.621169	-0.349002	-162.773086	-83.133928	97.356510	-0.015307	0.118565	0.992828	0.909628	0.413911	-0.035405	-0.415141	0.902563	-0.114186	0	0	0
57240	0	0	0	0	0	9.748766	-0.377671	-1.119234	-0.000361	0.002603	-0.000662	-0.913574	0.527588	0.058838	0.566655	-0.413827	-0.621161	-0.349011	-162.770893	-83.133759	97.352144	-0.015299	0.118569	0.992828	0.909644	0.413876	-0.035410	-0.415107	0.902578	-0.114187	0	0	0
57241	0	0	0	0	0	9.714599	-0.342705	-1.143192	0.000027	0.003906	0.000228	-0.910400	0.530029	0.061768	0.566656	-0.413838	-0.621148	-0.349019	-162.763606	-83.134357	97.343072	-0.015279	0.118561	0.992829	0.909657	0.413848	-0.035422	-0.415080	0.902593	-0.114173	0	0	0
57242	0	0	0	0	0	9.727066	-0.363656	-1.141503	0.001168	0.001733	-0.000603	-0.912109	0.521973	0.065674	0.566651	-0.413847	-0.621145	-0.349021	-162.761894	-83.133773	97.340341	-0.015274	0.118572	0.992828	0.909664	0.413831	-0.035428	-0.415064	0.902599	-0.114182	0	0	0
57243	0	0	0	0	0	9.736561	-0.360357	-1.174437	0.001135	0.000002	0.002442	-0.915283	0.519287	0.065430	0.566647	-0.413868	-0.621141	-0.349011	-162.749422	-83.131858	97.326686	-0.015250	0.118608	0.992824	0.909673	0.413809	-0.035463	-0.415046	0.902604	-0.114206	0	0	0
57244	0	0	0	0	0	9.727081	-0.364032	-1.141260	0.002691	0.003038	0.002729	-0.911865	0.535645	0.056641	0.566652	-0.413882	-0.621130	-0.349004	-162.731926	-83.131371	97.308420	-0.015214	0.118622	0.992823	0.909678	0.413795	-0.035500	-0.415036	0.902609	-0.114203	0	0	0
57245	0	0	0	0	0	9.758367	-0.374840	-1.151097	-0.000754	0.003475	0.001721	-0.915283	0.530273	0.061768	0.566653	-0.413900	-0.621114	-0.349010	-162.718915	-83.131478	97.293132	-0.015182	0.118624	0.992823	0.909694	0.413757	-0.035526	-0.415002	0.902626	-0.114193	0	0	0
57246	0	0	0	0	0	9.758395	-0.374783	-1.150876	0.005788	0.000856	-0.003472	-0.919189	0.523682	0.065186	0.566651	-0.413889	-0.621128	-0.349002	-162.728117	-83.130908	97.304179	-0.015206	0.118631	0.992822	0.909681	0.413787	-0.035510	-0.415029	0.902611	-0.114208	0	0	0
57247	0	0	0	0	0	9.720775	-0.395550	-1.127489	0.001162	0.003908	0.002670	-0.904785	0.527344	0.062012	0.566659	-0.413903	-0.621112	-0.349000	-162.709088	-83.131091	97.283935	-0.015163	0.118633	0.992822	0.909689	0.413765	-0.035547	-0.415013	0.902621	-0.114193	0	0	0
57248	0	0	0	0	0	9.705435	-0.350328	-1.163018	0.003865	0.002597	-0.001147	-0.912842	0.529785	0.059814	0.566660	-0.413903	-0.621113	-0.348998	-162.707908	-83.131023	97.282969	-0.015162	0.118634	0.992822	0.909688	0.413769	-0.035550	-0.415016	0.902619	-0.114194	0	0	0
57249	0	0	0	0	0	9.758487	-0.374831	-1.150083	0.001168	0.001733	-0.000603	-0.913818	0.529053	0.056396	0.566655	-0.413912	-0.621110	-0.349001	-162.706813	-83.130573	97.280793	-0.015158	0.118643	0.992821	0.909696	0.413751	-0.035555	-0.414999	0.902626	-0.114200	0	0	0
57250	0	0	0	0	0	9.739684	-0.385282	-1.138297	0.000774	0.002605	0.001780	-0.914307	0.531494	0.052979	0.566658	-0.413926	-0.621100	-0.348997	-162.693118	-83.130113	97.266026	-0.015128	0.118655	0.992820	0.909703	0.413732	-0.035584	-0.414984	0.902633	-0.114200	0	0	0
57251	0	0	0	0	0	9.727286	-0.364364	-1.139407	0.006562	0.003461	-0.001691	-0.908936	0.530273	0.057129	0.566668	-0.413913	-0.621104	-0.348990	-162.691430	-83.130793	97.266365	-0.015128	0.118643	0.992822	0.909688	0.413764	-0.035584	-0.415016	0.902620	-0.114187	0	0	0
57252	0	0	0	0	0	9.739736	-0.385351	-1.137829	-0.000781	-0.000431	0.001493	-0.908691	0.523438	0.067871	0.566659	-0.413934	-0.621101	-0.348984	-162.683583	-83.128766	97.256895	-0.015113	0.118680	0.992818	0.909700	0.413737	-0.035610	-0.414991	0.902628	-0.114216	0	0	0
57253	0	0	0	0	0	9.714875	-0.343243	-1.140689	0.001956	-0.000011	-0.005369	-0.907471	0.526367	0.056641	0.566642	-0.413929	-0.621114	-0.348994	-162.706137	-83.128174	97.278994	-0.015160	0.118684	0.992816	0.909704	0.413732	-0.035568	-0.414981	0.902630	-0.114240	0	0	0
57254	0	0	0	0	0	9.727334	-0.364148	-1.139064	-0.005374	0.004353	0.004589	-0.913818	0.538086	0.051514	0.566640	-0.413969	-0.621082	-0.349008	-162.681362	-83.128101	97.249047	-0.015098	0.118694	0.992816	0.909741	0.413646	-0.035618	-0.414903	0.902667	-0.114225	0	0	0
57255	0	0	0	0	0	9.746182	-0.353948	-1.150391	-0.001529	0.000870	-0.000059	-0.912109	0.525879	0.055176	0.566628	-0.413988	-0.621075	-0.349015	-162.680567	-83.127086	97.245617	-0.015093	0.118712	0.992814	0.909760	0.413604	-0.035625	-0.414861	0.902684	-0.114242	0	0	0
57256	0	0	0	0	0	9.736684	-0.357344	-1.117377	-0.002697	-0.000864	0.000544	-0.912598	0.534424	0.063965	0.566613	-0.414012	-0.621073	-0.349017	-162.678575	-83.125020	97.241123	-0.015088	0.118749	0.992810	0.909778	0.413563	-0.035639	-0.414821	0.902699	-0.114275	0	0	0
57257	0	0	0	0	0	9.714915	-0.343320	-1.140320	-0.001916	-0.000433	-0.000949	-0.919922	0.533447	0.053467	0.566594	-0.414032	-0.621071	-0.349025	-162.683883	-83.123444	97.243617	-0.015097	0.118775	0.992806	0.909798	0.413518	-0.035637	-0.414776	0.902716	-0.114304	0	0	0
57258	0	0	0	0	0	9.746006	-0.350257	-1.096028	-0.004226	0.000006	0.000485	-0.913574	0.529541	0.067139	0.566576	-0.414062	-0.621062	-0.349036	-162.682181	-83.121752	97.237957	-0.015089	0.118806	0.992803	0.909827	0.413454	-0.035649	-0.414713	0.902741	-0.114331	0	0	0
57259	0	0	0	0	0	9.739778	-0.385188	-1.137523	0.000000	-0.000000	-0.000000	-0.918701	0.531738	0.059570	0.566565	-0.414078	-0.621061	-0.349037	-162.681475	-83.120251	97.235499	-0.015087	0.118832	0.992800	0.909840	0.413425	-0.035658	-0.414685	0.902751	-0.114355	0	0	0
57260	0	0	0	0	0	9.739766	-0.385154	-1.137642	-0.007310	-0.002160	0.000139	-0.914063	0.522461	0.055908	0.566530	-0.414122	-0.621052	-0.349056	-162.687087	-83.117356	97.234950	-0.015092	0.118882	0.992794	0.909885	0.413326	-0.035662	-0.414587	0.902789	-0.114407	0	0	0
57261	0	0	0	0	0	9.739743	-0.385256	-1.137798	0.002664	-0.000868	0.002501	-0.913086	0.532227	0.057373	0.566526	-0.414141	-0.621053	-0.349039	-162.674754	-83.114954	97.222318	-0.015071	0.118927	0.992789	0.909887	0.413318	-0.035699	-0.414583	0.902787	-0.114439	0	0	0
57262	0	0	0	0	0	9.739733	-0.385279	-1.137877	0.000394	-0.000872	-0.002383	-0.916016	0.523438	0.054199	0.566511	-0.414148	-0.621062	-0.349041	-162.685416	-83.113351	97.232040	-0.015095	0.118952	0.992785	0.909894	0.413303	-0.035686	-0.414566	0.902791	-0.114472	0	0	0
57263	0	0	0	0	0	9.733689	-0.332924	-1.152335	0.003445	-0.000437	0.001008	-0.915527	0.531494	0.059814	0.566507	-0.414159	-0.621066	-0.349028	-162.678794	-83.111439	97.225611	-0.015085	0.118986	0.992781	0.909892	0.413305	-0.035709	-0.414570	0.902786	-0.114499	0	0	0
57264	0	0	0	0	0	9.739725	-0.385417	-1.137899	0.003832	0.000866	0.001898	-0.908936	0.528564	0.061279	0.566511	-0.414166	-0.621066	-0.349011	-162.665864	-83.110057	97.213521	-0.015063	0.119013	0.992778	0.909886	0.413315	-0.035742	-0.414584	0.902777	-0.114514	0	0	0
57265	0	0	0	0	0	9.717965	-0.371496	-1.160729	0.006536	-0.000445	-0.001919	-0.913574	0.527344	0.057373	0.566508	-0.414159	-0.621082	-0.348996	-162.670737	-83.108640	97.220453	-0.015081	0.119036	0.992775	0.909872	0.413348	-0.035740	-0.414616	0.902759	-0.114541	0	0	0
57266	0	0	0	0	0	9.727299	-0.364683	-1.139196	0.003438	0.001738	0.004281	-0.919678	0.530029	0.057617	0.566517	-0.414176	-0.621073	-0.348976	-162.645652	-83.107250	97.195610	-0.015032	0.119066	0.992773	0.909869	0.413348	-0.035797	-0.414622	0.902755	-0.114548	0	0	0
57267	0	0	0	0	0	9.727484	-0.368414	-1.193462	0.006175	0.002158	-0.002581	-0.912842	0.531006	0.058594	0.566521	-0.414164	-0.621082	-0.348969	-162.650046	-83.107370	97.201853	-0.015045	0.119062	0.992773	0.909856	0.413378	-0.035788	-0.414651	0.902742	-0.114549	0	0	0
57268	0	0	0	0	0	9.739763	-0.385876	-1.137424	0.003050	0.000436	0.003391	-0.909180	0.523438	0.058594	0.566524	-0.414180	-0.621079	-0.348950	-162.631020	-83.105452	97.183031	-0.015010	0.119100	0.992769	0.909854	0.413377	-0.035836	-0.414656	0.902737	-0.114569	0	0	0
57269	0	0	0	0	0	9.742877	-0.413977	-1.157291	0.003865	0.002597	-0.001147	-0.914307	0.534180	0.064209	0.566527	-0.414178	-0.621079	-0.348947	-162.629630	-83.105567	97.182114	-0.015008	0.119099	0.992769	0.909851	0.413385	-0.035838	-0.414664	0.902734	-0.114566	0	0	0
57270	0	0	0	0	0	9.739805	-0.385969	-1.137026	0.009619	0.001722	-0.001572	-0.913330	0.535645	0.068848	0.566538	-0.414161	-0.621093	-0.348926	-162.627565	-83.105118	97.183794	-0.015012	0.119106	0.992768	0.909824	0.413444	-0.035844	-0.414723	0.902706	-0.114572	0	0	0
57271	0	0	0	0	0	9.727393	-0.365029	-1.138278	0.004612	0.001297	0.000405	-0.912354	0.533691	0.062988	0.566541	-0.414163	-0.621096	-0.348914	-162.620567	-83.104257	97.177660	-0.015001	0.119122	0.992766	0.909818	0.413456	-0.035863	-0.414737	0.902698	-0.114582	0	0	0
57272	0	0	0	0	0	9.736915	-0.361657	-1.171095	0.003865	0.002597	-0.001147	-0.910400	0.527832	0.061279	0.566541	-0.414166	-0.621095	-0.348912	-162.618017	-83.104086	97.175036	-0.014996	0.119126	0.992766	0.909818	0.413454	-0.035869	-0.414736	0.902698	-0.114583	0	0	0
57273	0	0	0	0	0	9.746283	-0.354585	-1.149337	0.002336	0.003467	-0.001206	-0.910889	0.533691	0.057373	0.566543	-0.414166	-0.621090	-0.348916	-162.616537	-83.104687	97.173148	-0.014991	0.119116	0.992767	0.909821	0.413448	-0.035868	-0.414730	0.902703	-0.114572	0	0	0
57274	0	0	0	0	0	9.715056	-0.343988	-1.138919	-0.001142	0.002173	0.000831	-0.914307	0.525635	0.061035	0.566538	-0.414185	-0.621079	-0.348921	-162.608559	-83.104101	97.162877	-0.014971	0.119129	0.992766	0.909837	0.413410	-0.035887	-0.414695	0.902718	-0.114577	0	0	0
57275	0	0	0	0	0	9.727521	-0.364883	-1.137231	0.004646	0.003028	-0.002639	-0.917969	0.523682	0.066162	0.566541	-0.414175	-0.621083	-0.348921	-162.612859	-83.104707	97.168141	-0.014981	0.119117	0.992767	0.909830	0.413427	-0.035876	-0.414710	0.902712	-0.114570	0	0	0
57276	0	0	0	0	0	9.752414	-0.406866	-1.134109	-0.000007	0.002176	0.003273	-0.912842	0.537109	0.056885	0.566541	-0.414199	-0.621069	-0.348918	-162.595106	-83.103682	97.148280	-0.014942	0.119140	0.992765	0.909845	0.413390	-0.035917	-0.414678	0.902726	-0.114575	0	0	0
57277	0	0	0	0	0	9.749331	-0.379147	-1.113799	0.007696	0.003464	0.000752	-0.910400	0.528809	0.063721	0.566557	-0.414190	-0.621070	-0.348900	-162.581707	-83.103945	97.137477	-0.014919	0.119138	0.992766	0.909826	0.413430	-0.035942	-0.414721	0.902708	-0.114563	0	0	0
57278	0	0	0	0	0	9.752830	-0.323410	-1.161019	0.005787	0.000855	-0.003470	-0.913330	0.525391	0.059082	0.566555	-0.414179	-0.621084	-0.348893	-162.590831	-83.103347	97.148328	-0.014942	0.119146	0.992764	0.909814	0.413458	-0.035927	-0.414747	0.902694	-0.114578	0	0	0
57279	0	0	0	0	0	9.755796	-0.347615	-1.126276	0.002723	0.004770	-0.000316	-0.911377	0.534912	0.063232	0.566563	-0.414179	-0.621074	-0.348896	-162.583257	-83.104508	97.140523	-0.014924	0.119128	0.992767	0.909815	0.413454	-0.035936	-0.414745	0.902698	-0.114554	0	0	0
57280	0	0	0	0	0	9.746512	-0.354648	-1.147379	0.003083	0.002167	0.000347	-0.905762	0.525635	0.063477	0.566565	-0.414185	-0.621072	-0.348890	-162.575468	-83.103976	97.132699	-0.014909	0.119139	0.992766	0.909816	0.413452	-0.035954	-0.414745	0.902698	-0.114558	0	0	0
57281	0	0	0	0	0	9.730820	-0.393098	-1.155538	0.003470	0.003470	0.001237	-0.918213	0.528809	0.064941	0.566574	-0.414190	-0.621064	-0.348884	-162.562291	-83.104159	97.119681	-0.014881	0.119139	0.992766	0.909814	0.413453	-0.035980	-0.414749	0.902697	-0.114547	0	0	0
57282	0	0	0	0	0	9.737259	-0.361854	-1.168170	0.004251	0.003901	-0.000256	-0.913818	0.532471	0.056152	0.566581	-0.414189	-0.621059	-0.348881	-162.554798	-83.104632	97.112516	-0.014865	0.119133	0.992767	0.909812	0.413458	-0.035992	-0.414755	0.902696	-0.114534	0	0	0
57283	0	0	0	0	0	9.759054	-0.375909	-1.144907	0.003470	0.003470	0.001237	-0.914063	0.532471	0.057373	0.566590	-0.414194	-0.621052	-0.348875	-162.541619	-83.104814	97.099496	-0.014838	0.119133	0.992767	0.909810	0.413459	-0.036018	-0.414760	0.902695	-0.114523	0	0	0
57284	0	0	0	0	0	9.709202	-0.379505	-1.177180	0.005024	0.006507	0.001524	-0.904297	0.533203	0.064697	0.566614	-0.414188	-0.621039	-0.348867	-162.520674	-83.106537	97.080004	-0.014794	0.119108	0.992771	0.909799	0.413481	-0.036050	-0.414785	0.902689	-0.114482	0	0	0
