// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426DB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57812	0	0	0	0	0	9.828196	0.142775	0.222313	0.010315	0.008325	-0.000254	-0.767090	0.371826	-0.309570	0.623910	-0.330193	-0.616613	-0.348565	39.653381	-88.398229	-97.024353	-0.003418	-0.027743	0.999609	0.842149	0.538950	0.017838	-0.539234	0.841881	0.021521	0	0	0
57813	0	0	0	0	0	9.821745	0.176643	0.220306	-0.001845	0.010868	-0.001040	-0.768799	0.377441	-0.313477	0.623926	-0.330179	-0.616584	-0.348600	39.582520	-88.393179	-96.955439	-0.003396	-0.027834	0.999607	0.842167	0.538920	0.017867	-0.539206	0.841897	0.021611	0	0	0
57814	0	0	0	0	0	9.802459	0.190096	0.214419	0.003133	0.007063	-0.000355	-0.767334	0.369873	-0.306641	0.623942	-0.330157	-0.616575	-0.348609	39.551854	-88.390025	-96.923602	-0.003387	-0.027891	0.999605	0.842156	0.538937	0.017891	-0.539223	0.841884	0.021663	0	0	0
57815	0	0	0	0	0	9.816620	0.155718	0.195219	-0.002655	0.013310	0.001200	-0.767090	0.374512	-0.313232	0.623968	-0.330149	-0.616533	-0.348644	39.413894	-88.384728	-96.788174	-0.003332	-0.027990	0.999603	0.842181	0.538898	0.017897	-0.539185	0.841906	0.021778	0	0	0
57816	0	0	0	0	0	9.837189	0.175602	0.177155	-0.005780	0.012074	-0.001650	-0.768555	0.370117	-0.314453	0.623982	-0.330141	-0.616495	-0.348694	39.334521	-88.378881	-96.712720	-0.003307	-0.028096	0.999600	0.842218	0.538839	0.017932	-0.539127	0.841940	0.021881	0	0	0
57817	0	0	0	0	0	9.830736	0.209636	0.175353	-0.002071	0.011023	-0.003354	-0.766113	0.376709	-0.317627	0.623996	-0.330118	-0.616470	-0.348735	39.297954	-88.372873	-96.677921	-0.003302	-0.028202	0.999597	0.842234	0.538812	0.017984	-0.539102	0.841954	0.021974	0	0	0
57818	0	0	0	0	0	9.842212	0.197068	0.206304	-0.002420	0.009948	-0.002311	-0.774658	0.372070	-0.314453	0.624008	-0.330102	-0.616445	-0.348772	39.258806	-88.367725	-96.640782	-0.003294	-0.028294	0.999594	0.842253	0.538781	0.018026	-0.539072	0.841971	0.022056	0	0	0
57819	0	0	0	0	0	9.816520	0.156316	0.199724	-0.005549	0.011917	0.000667	-0.765625	0.375000	-0.301514	0.624026	-0.330101	-0.616404	-0.348813	39.146153	-88.362770	-96.531825	-0.003250	-0.028386	0.999592	0.842288	0.538725	0.018037	-0.539017	0.842003	0.022158	0	0	0
57820	0	0	0	0	0	9.842166	0.197099	0.208463	-0.002191	0.009791	0.000005	-0.764648	0.368896	-0.308594	0.624042	-0.330091	-0.616377	-0.348843	39.073878	-88.358526	-96.461414	-0.003224	-0.028463	0.999590	0.842306	0.538697	0.018056	-0.538990	0.842019	0.022238	0	0	0
57821	0	0	0	0	0	9.829306	0.176910	0.205684	-0.010868	0.011440	-0.004805	-0.773926	0.372070	-0.307373	0.624036	-0.330096	-0.616336	-0.348921	39.053696	-88.351921	-96.448935	-0.003230	-0.028578	0.999586	0.842378	0.538582	0.018120	-0.538877	0.842088	0.022334	0	0	0
57822	0	0	0	0	0	9.816448	0.156919	0.202797	-0.005892	0.007635	-0.004119	-0.775635	0.375732	-0.307861	0.624032	-0.330089	-0.616315	-0.348971	39.070580	-88.347145	-96.469841	-0.003250	-0.028660	0.999584	0.842416	0.538521	0.018180	-0.538818	0.842124	0.022393	0	0	0
57823	0	0	0	0	0	9.797163	0.170485	0.197047	-0.009482	0.013122	0.000057	-0.774414	0.378418	-0.312256	0.624043	-0.330101	-0.616263	-0.349032	38.957553	-88.341529	-96.363627	-0.003208	-0.028763	0.999581	0.842480	0.538420	0.018197	-0.538718	0.842186	0.022505	0	0	0
57824	0	0	0	0	0	9.821446	0.178158	0.232110	-0.005423	0.013149	-0.002689	-0.768311	0.374756	-0.306641	0.624059	-0.330087	-0.616224	-0.349085	38.884593	-88.334811	-96.294382	-0.003186	-0.028884	0.999578	0.842515	0.538363	0.018242	-0.538663	0.842218	0.022620	0	0	0
57825	0	0	0	0	0	9.808585	0.157907	0.229489	-0.008091	0.011600	-0.000909	-0.769287	0.383545	-0.310303	0.624066	-0.330095	-0.616181	-0.349143	38.803737	-88.329525	-96.219551	-0.003158	-0.028980	0.999575	0.842572	0.538273	0.018268	-0.538574	0.842272	0.022717	0	0	0
57826	0	0	0	0	0	9.840647	0.165004	0.241147	-0.007051	0.009001	-0.000835	-0.768066	0.371094	-0.312744	0.624070	-0.330099	-0.616149	-0.349188	38.753472	-88.325320	-96.173944	-0.003143	-0.029055	0.999573	0.842616	0.538204	0.018294	-0.538506	0.842314	0.022791	0	0	0
57827	0	0	0	0	0	9.829152	0.177853	0.212139	-0.004505	0.009318	0.000745	-0.766602	0.374512	-0.315430	0.624079	-0.330104	-0.616116	-0.349224	38.675822	-88.321623	-96.100092	-0.003112	-0.029123	0.999571	0.842652	0.538147	0.018303	-0.538449	0.842348	0.022866	0	0	0
57828	0	0	0	0	0	9.848389	0.164350	0.219957	-0.007861	0.011443	0.001407	-0.769531	0.368652	-0.303955	0.624093	-0.330114	-0.616071	-0.349270	38.561752	-88.317124	-95.991117	-0.003065	-0.029207	0.999569	0.842700	0.538072	0.018306	-0.538374	0.842393	0.022964	0	0	0
57829	0	0	0	0	0	9.841935	0.198166	0.218132	-0.008665	0.010680	-0.002181	-0.774902	0.373047	-0.314697	0.624096	-0.330118	-0.616032	-0.349329	38.514049	-88.311728	-95.949365	-0.003054	-0.029303	0.999566	0.842756	0.537983	0.018346	-0.538287	0.842446	0.023052	0	0	0
57830	0	0	0	0	0	9.817615	0.190819	0.185547	-0.009702	0.013278	-0.002255	-0.768799	0.372070	-0.314941	0.624106	-0.330119	-0.615985	-0.349395	38.433483	-88.305091	-95.874963	-0.003027	-0.029422	0.999562	0.842814	0.537890	0.018385	-0.538196	0.842501	0.023169	0	0	0
57831	0	0	0	0	0	9.841876	0.198448	0.220519	-0.008437	0.010523	0.000135	-0.768555	0.378906	-0.315918	0.624113	-0.330127	-0.615944	-0.349444	38.352486	-88.300529	-95.799347	-0.002997	-0.029505	0.999560	0.842865	0.537810	0.018402	-0.538116	0.842550	0.023257	0	0	0
57832	0	0	0	0	0	9.816202	0.157546	0.213908	-0.009825	0.012045	0.001103	-0.767822	0.375244	-0.313232	0.624125	-0.330141	-0.615895	-0.349497	38.236919	-88.295633	-95.689998	-0.002949	-0.029596	0.999558	0.842924	0.537718	0.018408	-0.538025	0.842605	0.023361	0	0	0
57833	0	0	0	0	0	9.829002	0.177889	0.218934	-0.010401	0.011125	-0.000170	-0.763184	0.369385	-0.311523	0.624131	-0.330156	-0.615848	-0.349556	38.149502	-88.290738	-95.609439	-0.002916	-0.029685	0.999555	0.842989	0.537616	0.018425	-0.537923	0.842667	0.023457	0	0	0
57834	0	0	0	0	0	9.848232	0.164420	0.226852	-0.007856	0.011441	0.001410	-0.771729	0.377197	-0.305420	0.624145	-0.330166	-0.615803	-0.349601	38.038754	-88.286211	-95.503782	-0.002868	-0.029769	0.999553	0.843037	0.537540	0.018428	-0.537848	0.842713	0.023554	0	0	0
57835	0	0	0	0	0	9.828955	0.177629	0.221264	-0.004960	0.012834	0.001949	-0.769287	0.381836	-0.310547	0.624166	-0.330169	-0.615757	-0.349641	37.907654	-88.281325	-95.376746	-0.002810	-0.029860	0.999550	0.843076	0.537479	0.018427	-0.537788	0.842748	0.023664	0	0	0
57836	0	0	0	0	0	9.821123	0.177932	0.245531	-0.003922	0.010235	0.002023	-0.769531	0.371826	-0.312500	0.624184	-0.330170	-0.615722	-0.349670	37.805234	-88.277546	-95.277166	-0.002765	-0.029931	0.999548	0.843103	0.537437	0.018425	-0.537746	0.842773	0.023749	0	0	0
57837	0	0	0	0	0	9.836723	0.176884	0.200257	-0.004725	0.009474	-0.001567	-0.776855	0.375244	-0.316162	0.624189	-0.330168	-0.615692	-0.349714	37.765311	-88.272931	-95.241182	-0.002753	-0.030012	0.999546	0.843140	0.537378	0.018458	-0.537688	0.842807	0.023825	0	0	0
57838	0	0	0	0	0	9.814654	0.211711	0.244366	-0.001496	0.006115	0.001128	-0.776367	0.371338	-0.315674	0.624197	-0.330166	-0.615675	-0.349732	37.726292	-88.270699	-95.203640	-0.002737	-0.030053	0.999545	0.843154	0.537355	0.018465	-0.537666	0.842820	0.023869	0	0	0
57839	0	0	0	0	0	9.813243	0.178396	0.271280	-0.008078	0.011598	-0.000904	-0.771973	0.377686	-0.307617	0.624207	-0.330168	-0.615634	-0.349785	37.653451	-88.265252	-95.135967	-0.002710	-0.030151	0.999542	0.843202	0.537278	0.018493	-0.537589	0.842866	0.023967	0	0	0
57840	0	0	0	0	0	9.821034	0.177892	0.249097	-0.005427	0.007321	0.000516	-0.767578	0.381104	-0.315186	0.624210	-0.330175	-0.615608	-0.349819	37.607747	-88.262257	-95.093991	-0.002693	-0.030205	0.999540	0.843238	0.537223	0.018506	-0.537534	0.842900	0.024023	0	0	0
57841	0	0	0	0	0	9.818205	0.199239	0.299835	-0.004390	0.004723	0.000589	-0.765625	0.369141	-0.305420	0.624205	-0.330188	-0.615589	-0.349849	37.590194	-88.260580	-95.080422	-0.002688	-0.030235	0.999539	0.843275	0.537163	0.018516	-0.537476	0.842936	0.024052	0	0	0
57842	0	0	0	0	0	9.816006	0.156922	0.223139	-0.006933	0.004407	-0.000991	-0.769287	0.370605	-0.303711	0.624195	-0.330199	-0.615572	-0.349887	37.599834	-88.258380	-95.094679	-0.002699	-0.030272	0.999538	0.843318	0.537095	0.018544	-0.537408	0.842979	0.024080	0	0	0
57843	0	0	0	0	0	9.820994	0.177977	0.250612	-0.000332	0.004751	-0.002154	-0.768799	0.364990	-0.313721	0.624190	-0.330191	-0.615566	-0.349913	37.631893	-88.255721	-95.128389	-0.002721	-0.030317	0.999537	0.843333	0.537069	0.018585	-0.537384	0.842993	0.024106	0	0	0
57844	0	0	0	0	0	9.844449	0.176472	0.181730	-0.001847	0.005038	0.002170	-0.767822	0.371826	-0.313721	0.624196	-0.330195	-0.615550	-0.349927	37.590044	-88.254340	-95.088217	-0.002702	-0.030343	0.999536	0.843349	0.537045	0.018583	-0.537359	0.843008	0.024139	0	0	0
57845	0	0	0	0	0	9.823796	0.156523	0.201416	-0.002649	0.004278	-0.001420	-0.771729	0.367920	-0.318115	0.624192	-0.330190	-0.615543	-0.349952	37.612629	-88.252010	-95.112701	-0.002718	-0.030382	0.999535	0.843367	0.537016	0.018617	-0.537331	0.843025	0.024163	0	0	0
57846	0	0	0	0	0	9.848028	0.164101	0.235732	0.007072	0.005857	0.000273	-0.776855	0.375732	-0.307129	0.624211	-0.330159	-0.615543	-0.349946	37.594830	-88.249593	-95.091478	-0.002711	-0.030425	0.999533	0.843335	0.537065	0.018635	-0.537382	0.842992	0.024203	0	0	0
57847	0	0	0	0	0	9.798107	0.203758	0.192578	0.000930	0.001995	0.000234	-0.767334	0.373291	-0.305908	0.624207	-0.330155	-0.615545	-0.349953	37.622079	-88.248932	-95.119010	-0.002726	-0.030435	0.999533	0.843337	0.537061	0.018654	-0.537378	0.842994	0.024203	0	0	0
57848	0	0	0	0	0	9.848014	0.164103	0.236329	0.003247	0.002469	-0.000501	-0.767578	0.375977	-0.306396	0.624208	-0.330140	-0.615551	-0.349955	37.652309	-88.247783	-95.148030	-0.002744	-0.030454	0.999532	0.843326	0.537078	0.018679	-0.537396	0.842983	0.024209	0	0	0
57849	0	0	0	0	0	9.849409	0.197519	0.210492	0.002670	0.001550	-0.001775	-0.767822	0.376221	-0.305908	0.624200	-0.330130	-0.615559	-0.349967	37.713548	-88.246742	-95.209439	-0.002778	-0.030469	0.999532	0.843327	0.537075	0.018716	-0.537394	0.842984	0.024203	0	0	0
57850	0	0	0	0	0	9.828753	0.177783	0.229960	0.003600	0.003545	-0.001542	-0.770508	0.377441	-0.314941	0.624203	-0.330109	-0.615563	-0.349973	37.746952	-88.244738	-95.241433	-0.002798	-0.030502	0.999531	0.843313	0.537095	0.018751	-0.537415	0.842970	0.024220	0	0	0
57851	0	0	0	0	0	9.809496	0.191271	0.223539	0.004177	0.004464	-0.000267	-0.775635	0.373535	-0.308838	0.624210	-0.330092	-0.615562	-0.349978	37.751099	-88.242868	-95.244584	-0.002803	-0.030535	0.999530	0.843304	0.537109	0.018773	-0.537429	0.842960	0.024245	0	0	0
57852	0	0	0	0	0	9.841549	0.198377	0.234727	0.004530	0.005541	-0.001308	-0.772217	0.374268	-0.314697	0.624221	-0.330065	-0.615562	-0.349984	37.758682	-88.240042	-95.250211	-0.002810	-0.030583	0.999528	0.843286	0.537137	0.018806	-0.537458	0.842941	0.024281	0	0	0
57853	0	0	0	0	0	9.823727	0.157141	0.204301	0.004178	0.004464	-0.000267	-0.772461	0.379395	-0.307617	0.624228	-0.330047	-0.615562	-0.349988	37.765792	-88.238121	-95.255994	-0.002816	-0.030616	0.999527	0.843273	0.537156	0.018830	-0.537478	0.842927	0.024305	0	0	0
57854	0	0	0	0	0	9.808048	0.158146	0.251230	0.008933	0.009847	0.000741	-0.759277	0.374512	-0.302490	0.624264	-0.330004	-0.615553	-0.349981	37.696737	-88.234063	-95.182424	-0.002784	-0.030691	0.999525	0.843231	0.537221	0.018844	-0.537544	0.842883	0.024384	0	0	0
57855	0	0	0	0	0	9.782359	0.205350	0.242247	0.000247	0.005670	-0.000880	-0.774658	0.374512	-0.311523	0.624265	-0.330000	-0.615541	-0.350005	37.694646	-88.231511	-95.182171	-0.002787	-0.030735	0.999524	0.843248	0.537193	0.018870	-0.537517	0.842899	0.024420	0	0	0
57856	0	0	0	0	0	9.808016	0.158213	0.252446	0.006144	0.003861	0.000041	-0.773682	0.378906	-0.314941	0.624276	-0.329975	-0.615546	-0.349999	37.702470	-88.229919	-95.187115	-0.002793	-0.030762	0.999523	0.843221	0.537235	0.018890	-0.537560	0.842871	0.024439	0	0	0
57857	0	0	0	0	0	9.769518	0.185000	0.239177	0.006144	0.003861	0.000041	-0.775635	0.373535	-0.310059	0.624285	-0.329953	-0.615551	-0.349995	37.711102	-88.228391	-95.193371	-0.002798	-0.030789	0.999522	0.843199	0.537269	0.018910	-0.537595	0.842849	0.024457	0	0	0
57858	0	0	0	0	0	9.828654	0.178171	0.233853	0.009499	0.001737	-0.000620	-0.768799	0.377930	-0.311035	0.624294	-0.329919	-0.615570	-0.349977	37.754559	-88.227531	-95.232043	-0.002821	-0.030802	0.999522	0.843154	0.537339	0.018938	-0.537666	0.842804	0.024455	0	0	0
57859	0	0	0	0	0	9.780915	0.172207	0.269474	0.009146	0.000660	0.000421	-0.770264	0.366943	-0.309082	0.624299	-0.329895	-0.615589	-0.349959	37.796314	-88.227615	-95.269927	-0.002841	-0.030798	0.999522	0.843117	0.537396	0.018955	-0.537723	0.842767	0.024440	0	0	0
57860	0	0	0	0	0	9.847894	0.165071	0.240637	0.011123	-0.003145	-0.005103	-0.767334	0.373779	-0.305420	0.624288	-0.329851	-0.615633	-0.349942	37.961640	-88.227382	-95.429594	-0.002927	-0.030794	0.999521	0.843063	0.537478	0.019028	-0.537807	0.842715	0.024388	0	0	0
57861	0	0	0	0	0	9.828651	0.178708	0.233546	0.010183	-0.001937	0.000495	-0.777100	0.371582	-0.317871	0.624285	-0.329828	-0.615662	-0.349916	38.035123	-88.228648	-95.498542	-0.002962	-0.030769	0.999522	0.843020	0.537545	0.019046	-0.537874	0.842674	0.024347	0	0	0
57862	0	0	0	0	0	9.828650	0.178812	0.233505	0.006957	0.001420	-0.002201	-0.768555	0.371826	-0.310303	0.624287	-0.329798	-0.615681	-0.349910	38.103637	-88.227364	-95.563739	-0.002999	-0.030788	0.999521	0.842988	0.537593	0.019089	-0.537923	0.842642	0.024341	0	0	0
57863	0	0	0	0	0	9.841459	0.199434	0.237581	0.009854	0.002813	-0.001660	-0.770996	0.369385	-0.307617	0.624297	-0.329758	-0.615699	-0.349896	38.152178	-88.225642	-95.607330	-0.003025	-0.030815	0.999521	0.842942	0.537665	0.019128	-0.537996	0.842595	0.024349	0	0	0
57864	0	0	0	0	0	9.836467	0.178722	0.210935	0.003955	0.004620	-0.002582	-0.781006	0.375732	-0.319336	0.624303	-0.329730	-0.615703	-0.349906	38.187749	-88.222778	-95.641289	-0.003049	-0.030863	0.999519	0.842926	0.537687	0.019174	-0.538020	0.842579	0.024376	0	0	0
57865	0	0	0	0	0	9.828616	0.179581	0.234356	0.002448	0.001706	-0.004090	-0.766357	0.373047	-0.312012	0.624293	-0.329709	-0.615716	-0.349922	38.280766	-88.220711	-95.733796	-0.003102	-0.030894	0.999518	0.842921	0.537694	0.019236	-0.538029	0.842574	0.024373	0	0	0
57866	0	0	0	0	0	9.805792	0.205574	0.174717	0.003603	0.003545	-0.001541	-0.767822	0.375000	-0.311523	0.624296	-0.329687	-0.615720	-0.349928	38.313074	-88.218698	-95.764693	-0.003122	-0.030927	0.999517	0.842907	0.537714	0.019271	-0.538050	0.842560	0.024390	0	0	0
57867	0	0	0	0	0	9.823623	0.159105	0.207759	0.001742	-0.000446	-0.002008	-0.772705	0.371338	-0.311035	0.624282	-0.329680	-0.615734	-0.349937	38.395999	-88.218376	-95.847762	-0.003168	-0.030928	0.999517	0.842908	0.537711	0.019310	-0.538048	0.842562	0.024367	0	0	0
57868	0	0	0	0	0	9.815776	0.159947	0.230964	0.000482	0.002308	-0.004398	-0.773682	0.365967	-0.307861	0.624271	-0.329661	-0.615742	-0.349959	38.481645	-88.215899	-95.933811	-0.003219	-0.030967	0.999515	0.842911	0.537703	0.019373	-0.538043	0.842565	0.024371	0	0	0
57869	0	0	0	0	0	9.835008	0.146930	0.238163	0.001989	0.005223	-0.002890	-0.774902	0.365234	-0.312988	0.624272	-0.329639	-0.615741	-0.349980	38.518530	-88.212685	-95.970546	-0.003244	-0.031020	0.999513	0.842910	0.537704	0.019424	-0.538045	0.842563	0.024403	0	0	0
57870	0	0	0	0	0	9.807908	0.161142	0.254761	0.000129	0.001232	-0.003356	-0.764648	0.375488	-0.315430	0.624259	-0.329627	-0.615749	-0.349998	38.600922	-88.211056	-96.053543	-0.003292	-0.031044	0.999513	0.842915	0.537694	0.019477	-0.538037	0.842568	0.024397	0	0	0
57871	0	0	0	0	0	9.847800	0.167850	0.242541	0.003250	0.002469	-0.000500	-0.767090	0.373291	-0.319824	0.624261	-0.329611	-0.615756	-0.350000	38.631110	-88.209883	-96.082464	-0.003310	-0.031062	0.999512	0.842903	0.537713	0.019502	-0.538056	0.842556	0.024403	0	0	0
57872	0	0	0	0	0	9.847792	0.167920	0.242810	0.001283	0.003071	-0.000808	-0.774170	0.367676	-0.314453	0.624260	-0.329600	-0.615757	-0.350010	38.656436	-88.208339	-96.107705	-0.003327	-0.031088	0.999511	0.842902	0.537713	0.019530	-0.538057	0.842555	0.024415	0	0	0
57873	0	0	0	0	0	9.836377	0.180917	0.213245	-0.000330	0.004750	-0.002156	-0.776367	0.363770	-0.314209	0.624260	-0.329585	-0.615753	-0.350031	38.681118	-88.205515	-96.132880	-0.003345	-0.031135	0.999510	0.842906	0.537705	0.019571	-0.538050	0.842558	0.024445	0	0	0
57874	0	0	0	0	0	9.847767	0.168227	0.243610	-0.000683	0.003674	-0.001115	-0.777344	0.375488	-0.313477	0.624258	-0.329578	-0.615749	-0.350049	38.702719	-88.203590	-96.155522	-0.003361	-0.031167	0.999509	0.842916	0.537689	0.019601	-0.538035	0.842567	0.024464	0	0	0
57875	0	0	0	0	0	9.823538	0.160997	0.210284	-0.002166	0.006584	-0.005820	-0.773682	0.370605	-0.310547	0.624253	-0.329555	-0.615742	-0.350091	38.761715	-88.198669	-96.216430	-0.003404	-0.031249	0.999506	0.842933	0.537658	0.019680	-0.538008	0.842583	0.024511	0	0	0
57876	0	0	0	0	0	9.815672	0.161924	0.233986	-0.002296	0.005352	-0.002464	-0.770020	0.369629	-0.305908	0.624250	-0.329546	-0.615732	-0.350122	38.782226	-88.195510	-96.238905	-0.003422	-0.031303	0.999504	0.842951	0.537628	0.019724	-0.537979	0.842601	0.024547	0	0	0
57877	0	0	0	0	0	9.820618	0.183175	0.261372	-0.003802	0.002437	-0.003972	-0.767822	0.371094	-0.313232	0.624231	-0.329546	-0.615730	-0.350160	38.860688	-88.193191	-96.320857	-0.003471	-0.031338	0.999503	0.842983	0.537576	0.019783	-0.537928	0.842633	0.024551	0	0	0
57878	0	0	0	0	0	9.829930	0.128154	0.214741	-0.000788	0.008267	-0.000956	-0.770752	0.373291	-0.317139	0.624242	-0.329532	-0.615712	-0.350185	38.827380	-88.189272	-96.288622	-0.003461	-0.031408	0.999501	0.842994	0.537559	0.019811	-0.537913	0.842641	0.024616	0	0	0
57879	0	0	0	0	0	9.823474	0.162073	0.212440	-0.004615	0.004878	-0.001731	-0.763184	0.372803	-0.310303	0.624236	-0.329533	-0.615698	-0.350219	38.840684	-88.186595	-96.305242	-0.003475	-0.031453	0.999499	0.843024	0.537509	0.019846	-0.537864	0.842671	0.024648	0	0	0
57880	0	0	0	0	0	9.827002	0.149917	0.266077	0.000602	0.006745	-0.001922	-0.767090	0.368408	-0.313477	0.624243	-0.329514	-0.615688	-0.350241	38.839154	-88.183009	-96.304005	-0.003482	-0.031515	0.999497	0.843027	0.537503	0.019885	-0.537860	0.842672	0.024697	0	0	0
57881	0	0	0	0	0	9.834836	0.149411	0.243665	0.001401	0.007508	0.001668	-0.770508	0.370850	-0.317383	0.624260	-0.329504	-0.615671	-0.350251	38.778741	-88.180410	-96.243639	-0.003453	-0.031564	0.999496	0.843028	0.537502	0.019887	-0.537859	0.842671	0.024753	0	0	0
57882	0	0	0	0	0	9.850526	0.148222	0.198341	-0.001600	0.010708	0.001286	-0.766357	0.374268	-0.317627	0.624282	-0.329495	-0.615639	-0.350277	38.686419	-88.176202	-96.152826	-0.003411	-0.031643	0.999493	0.843042	0.537479	0.019893	-0.537836	0.842683	0.024843	0	0	0
57883	0	0	0	0	0	9.856944	0.114413	0.202358	-0.001822	0.010864	-0.001029	-0.779785	0.369629	-0.305420	0.624300	-0.329478	-0.615611	-0.350309	38.623001	-88.171076	-96.090881	-0.003386	-0.031735	0.999491	0.843056	0.537456	0.019921	-0.537815	0.842694	0.024934	0	0	0
57884	0	0	0	0	0	9.855420	0.169473	0.227555	0.004915	0.012442	-0.005541	-0.770264	0.366455	-0.314209	0.624326	-0.329424	-0.615597	-0.350338	38.611360	-88.163645	-96.077054	-0.003392	-0.031865	0.999486	0.843036	0.537486	0.019997	-0.537847	0.842671	0.025040	0	0	0
57885	0	0	0	0	0	9.839665	0.170771	0.274856	0.008939	0.009848	0.000748	-0.771729	0.367920	-0.318848	0.624359	-0.329384	-0.615588	-0.350333	38.549310	-88.159666	-96.010860	-0.003363	-0.031938	0.999484	0.842997	0.537546	0.020013	-0.537908	0.842630	0.025116	0	0	0
