// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426DD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57844	0	0	0	0	0	8.635502	-0.062504	4.772406	0.006085	0.000333	-0.007436	-0.944580	-0.359131	-0.370361	-0.517825	-0.404375	0.308175	-0.688017	-0.624989	-61.115376	106.436298	-0.136678	0.463308	0.875594	-0.961780	-0.273772	-0.005269	0.237272	-0.842849	0.483019	0	0	0
57845	0	0	0	0	0	8.598117	-0.061895	4.791480	0.003740	-0.008014	-0.003974	-0.946777	-0.362549	-0.374023	-0.517832	-0.404408	0.308179	-0.687989	-0.618854	-61.119310	106.429677	-0.136607	0.463266	0.875627	-0.961787	-0.273750	-0.005217	0.237287	-0.842879	0.482959	0	0	0
57846	0	0	0	0	0	8.621443	-0.070102	4.681705	0.005687	-0.006609	-0.001928	-0.955811	-0.352783	-0.365479	-0.517829	-0.404440	0.308177	-0.687974	-0.613940	-61.122522	106.425961	-0.136563	0.463228	0.875654	-0.961784	-0.273760	-0.005175	0.237322	-0.842897	0.482910	0	0	0
57847	0	0	0	0	0	8.598886	-0.061098	4.790110	0.001668	-0.010756	-0.001369	-0.943359	-0.358154	-0.364258	-0.517823	-0.404475	0.308200	-0.687947	-0.612056	-61.128093	106.423326	-0.136518	0.463152	0.875701	-0.961789	-0.273743	-0.005158	0.237328	-0.842944	0.482826	0	0	0
57848	0	0	0	0	0	8.622235	-0.069383	4.680257	0.006236	-0.005588	-0.003744	-0.944336	-0.357666	-0.365234	-0.517827	-0.404507	0.308190	-0.687931	-0.604927	-61.130731	106.417441	-0.136459	0.463127	0.875724	-0.961788	-0.273749	-0.005097	0.237368	-0.842956	0.482786	0	0	0
57849	0	0	0	0	0	8.642906	-0.073462	4.749991	0.004575	-0.005019	-0.002474	-0.944824	-0.355225	-0.363281	-0.517828	-0.404532	0.308185	-0.687917	-0.600006	-61.133064	106.413366	-0.136416	0.463103	0.875743	-0.961787	-0.273753	-0.005056	0.237396	-0.842968	0.482751	0	0	0
57850	0	0	0	0	0	8.600634	-0.061079	4.728717	0.003601	-0.005721	-0.003497	-0.948975	-0.355225	-0.371826	-0.517835	-0.404558	0.308185	-0.687896	-0.594643	-61.135776	106.407773	-0.136359	0.463077	0.875766	-0.961791	-0.273738	-0.005010	0.237410	-0.842987	0.482710	0	0	0
57851	0	0	0	0	0	8.628059	-0.080171	4.718924	0.003615	-0.009350	0.000676	-0.952637	-0.356445	-0.364502	-0.517821	-0.404590	0.308202	-0.687881	-0.593805	-61.140533	106.407629	-0.136337	0.463007	0.875806	-0.961789	-0.273747	-0.005002	0.237433	-0.843022	0.482637	0	0	0
57852	0	0	0	0	0	8.612133	-0.085868	4.748078	0.005262	-0.006289	-0.004768	-0.949951	-0.358887	-0.373047	-0.517828	-0.404624	0.308195	-0.687859	-0.586173	-61.143578	106.400533	-0.136267	0.462979	0.875832	-0.961791	-0.273740	-0.004937	0.237464	-0.843040	0.482591	0	0	0
57853	0	0	0	0	0	8.622735	-0.020915	4.706158	0.005276	-0.009918	-0.000595	-0.948486	-0.354004	-0.367920	-0.517814	-0.404664	0.308204	-0.687841	-0.583019	-61.148676	106.398864	-0.136231	0.462909	0.875875	-0.961786	-0.273758	-0.004910	0.237505	-0.843073	0.482513	0	0	0
57854	0	0	0	0	0	8.591721	-0.079050	4.736141	0.007911	-0.009784	-0.000844	-0.936768	-0.357666	-0.362061	-0.517797	-0.404711	0.308205	-0.687826	-0.577984	-61.153700	106.396466	-0.136190	0.462841	0.875917	-0.961777	-0.273791	-0.004867	0.237566	-0.843100	0.482437	0	0	0
57855	0	0	0	0	0	8.619078	-0.053121	4.694986	0.002918	-0.014632	-0.001306	-0.953613	-0.355225	-0.368164	-0.517783	-0.404763	0.308234	-0.687794	-0.575428	-61.161508	106.393919	-0.136136	0.462732	0.875983	-0.961779	-0.273786	-0.004844	0.237590	-0.843161	0.482318	0	0	0
57856	0	0	0	0	0	8.597782	-0.045498	4.742946	0.004169	-0.018510	-0.001243	-0.949951	-0.354492	-0.373779	-0.517762	-0.404830	0.308269	-0.687754	-0.572210	-61.171533	106.391149	-0.136070	0.462592	0.876067	-0.961779	-0.273786	-0.004816	0.237627	-0.843238	0.482165	0	0	0
57857	0	0	0	0	0	8.577370	-0.039254	4.730996	0.005143	-0.017807	-0.000222	-0.952148	-0.357910	-0.367920	-0.517735	-0.404896	0.308302	-0.687721	-0.569780	-61.181094	106.390024	-0.136020	0.462454	0.876148	-0.961774	-0.273802	-0.004794	0.237674	-0.843308	0.482019	0	0	0
57858	0	0	0	0	0	8.610016	-0.025594	4.729490	0.000985	-0.019661	0.000817	-0.944092	-0.355225	-0.368408	-0.517711	-0.404956	0.308355	-0.687679	-0.570541	-61.191766	106.389713	-0.135972	0.462298	0.876237	-0.961779	-0.273785	-0.004798	0.237682	-0.843399	0.481856	0	0	0
57859	0	0	0	0	0	8.621716	-0.050987	4.748514	0.001532	-0.018639	-0.000999	-0.948242	-0.365234	-0.364990	-0.517693	-0.405017	0.308400	-0.687637	-0.569208	-61.201832	106.387526	-0.135911	0.462156	0.876322	-0.961784	-0.273767	-0.004786	0.237696	-0.843483	0.481702	0	0	0
57860	0	0	0	0	0	8.617608	-0.038958	4.706631	-0.001651	-0.019791	0.001063	-0.943359	-0.358887	-0.366699	-0.517674	-0.405070	0.308463	-0.687592	-0.571737	-61.212578	106.387509	-0.135864	0.461998	0.876412	-0.961795	-0.273728	-0.004805	0.237679	-0.843582	0.481537	0	0	0
57861	0	0	0	0	0	8.628265	-0.018124	4.754427	-0.002078	-0.019471	-0.001776	-0.956055	-0.356445	-0.375000	-0.517666	-0.405126	0.308521	-0.687539	-0.571329	-61.223152	106.384022	-0.135790	0.461851	0.876501	-0.961810	-0.273675	-0.004800	0.237659	-0.843680	0.481376	0	0	0
57862	0	0	0	0	0	8.586950	-0.051039	4.762972	0.000556	-0.019336	-0.002028	-0.946533	-0.358154	-0.367676	-0.517653	-0.405188	0.308569	-0.687490	-0.569364	-61.233655	106.380321	-0.135715	0.461706	0.876590	-0.961820	-0.273641	-0.004782	0.237663	-0.843770	0.481215	0	0	0
57863	0	0	0	0	0	8.635891	-0.031517	4.731492	-0.001225	-0.020103	0.003894	-0.948486	-0.359619	-0.363770	-0.517623	-0.405238	0.308638	-0.687453	-0.574778	-61.244472	106.383782	-0.135696	0.461539	0.876680	-0.961826	-0.273618	-0.004826	0.237648	-0.843869	0.481049	0	0	0
57864	0	0	0	0	0	8.658084	-0.037763	4.740200	-0.002765	-0.018197	0.000514	-0.957520	-0.354248	-0.373779	-0.517610	-0.405284	0.308700	-0.687407	-0.577356	-61.254308	106.383094	-0.135648	0.461396	0.876763	-0.961840	-0.273568	-0.004846	0.237618	-0.843963	0.480898	0	0	0
57865	0	0	0	0	0	8.642746	-0.043900	4.768430	-0.002081	-0.019465	-0.001783	-0.943604	-0.354492	-0.367188	-0.517600	-0.405340	0.308757	-0.687356	-0.577344	-61.264857	106.380108	-0.135579	0.461248	0.876851	-0.961855	-0.273517	-0.004844	0.237599	-0.844061	0.480737	0	0	0
57866	0	0	0	0	0	8.606892	-0.045456	4.726394	-0.000541	-0.021368	0.001592	-0.947754	-0.355225	-0.364258	-0.517575	-0.405401	0.308822	-0.687310	-0.579810	-61.276504	106.380744	-0.135534	0.461076	0.876949	-0.961862	-0.273491	-0.004863	0.237595	-0.844164	0.480559	0	0	0
57867	0	0	0	0	0	8.633904	-0.018542	4.744178	-0.000970	-0.021049	-0.001246	-0.948730	-0.359619	-0.365479	-0.517559	-0.405464	0.308881	-0.687259	-0.579708	-61.287953	106.378341	-0.135465	0.460913	0.877045	-0.961874	-0.273451	-0.004861	0.237588	-0.844265	0.480383	0	0	0
57868	0	0	0	0	0	8.608858	-0.045560	4.722811	-0.001654	-0.019777	0.001047	-0.951172	-0.366699	-0.363770	-0.517539	-0.405517	0.308945	-0.687213	-0.582226	-61.298691	106.378310	-0.135418	0.460756	0.877135	-0.961885	-0.273412	-0.004880	0.237571	-0.844364	0.480219	0	0	0
57869	0	0	0	0	0	8.630062	-0.005303	4.760282	-0.004718	-0.019591	-0.001540	-0.952148	-0.364990	-0.367920	-0.517534	-0.405567	0.309011	-0.687158	-0.583559	-61.309366	106.375238	-0.135347	0.460606	0.877225	-0.961905	-0.273340	-0.004890	0.237529	-0.844469	0.480055	0	0	0
57870	0	0	0	0	0	8.616466	-0.059426	4.699829	-0.003861	-0.020225	0.004131	-0.942139	-0.355713	-0.370117	-0.517508	-0.405611	0.309090	-0.687116	-0.590577	-61.320343	106.378895	-0.135329	0.460436	0.877317	-0.961917	-0.273297	-0.004947	0.237491	-0.844575	0.479887	0	0	0
57871	0	0	0	0	0	8.637687	-0.019317	4.737282	-0.007784	-0.019403	-0.004128	-0.946533	-0.357910	-0.375000	-0.517522	-0.405654	0.309163	-0.687047	-0.591108	-61.330789	106.372347	-0.135232	0.460298	0.877404	-0.961951	-0.273179	-0.004949	0.237410	-0.844689	0.479727	0	0	0
57872	0	0	0	0	0	8.633876	-0.052459	4.726352	-0.009014	-0.019151	-0.000020	-0.950195	-0.363037	-0.373047	-0.517522	-0.405688	0.309248	-0.686989	-0.596721	-61.341175	106.371038	-0.135176	0.460149	0.877491	-0.961980	-0.273073	-0.004995	0.237321	-0.844804	0.479567	0	0	0
57873	0	0	0	0	0	8.623276	-0.026219	4.763932	-0.014421	-0.017127	0.000965	-0.953125	-0.367188	-0.370361	-0.517538	-0.405696	0.309349	-0.686927	-0.606430	-61.350179	106.370150	-0.135130	0.460018	0.877566	-0.962025	-0.272914	-0.005075	0.237166	-0.844927	0.479428	0	0	0
57874	0	0	0	0	0	8.656139	-0.058793	4.793597	-0.024259	-0.012380	0.003960	-0.954834	-0.354980	-0.366699	-0.517566	-0.405660	0.309477	-0.686869	-0.624882	-61.356661	106.373517	-0.135129	0.459915	0.877621	-0.962085	-0.272698	-0.005228	0.236921	-0.845052	0.479327	0	0	0
57875	0	0	0	0	0	8.613123	-0.001677	4.800747	-0.017761	-0.012362	-0.000658	-0.948242	-0.360352	-0.364746	-0.517597	-0.405649	0.309573	-0.686809	-0.634748	-61.363120	106.371411	-0.135085	0.459825	0.877675	-0.962136	-0.272517	-0.005309	0.236740	-0.845160	0.479227	0	0	0
57876	0	0	0	0	0	8.615513	-0.050147	4.710612	-0.008020	-0.022067	0.005155	-0.949463	-0.359863	-0.362549	-0.517573	-0.405687	0.309672	-0.686760	-0.645271	-61.375144	106.376345	-0.135072	0.459637	0.877775	-0.962157	-0.272443	-0.005395	0.236664	-0.845286	0.479042	0	0	0
57877	0	0	0	0	0	8.610180	-0.036054	4.788244	-0.016808	-0.018199	-0.003928	-0.947754	-0.361084	-0.367432	-0.517602	-0.405705	0.309772	-0.686683	-0.651150	-61.385031	106.370566	-0.134983	0.459505	0.877858	-0.962209	-0.272258	-0.005443	0.236503	-0.845417	0.478890	0	0	0
57878	0	0	0	0	0	8.632866	-0.044044	4.737286	-0.009406	-0.015904	0.005581	-0.947510	-0.355225	-0.369873	-0.517589	-0.405717	0.309861	-0.686645	-0.662850	-61.393520	106.375935	-0.134990	0.459368	0.877929	-0.962232	-0.272175	-0.005539	0.236406	-0.845519	0.478759	0	0	0
57879	0	0	0	0	0	8.617968	-0.007265	4.674421	-0.005387	-0.032093	0.004764	-0.939209	-0.356201	-0.364990	-0.517547	-0.405796	0.309977	-0.686578	-0.671624	-61.411176	106.380360	-0.134949	0.459098	0.878076	-0.962247	-0.272118	-0.005609	0.236366	-0.845684	0.478488	0	0	0
57880	0	0	0	0	0	8.573169	-0.075344	4.612659	-0.013998	-0.037754	0.003520	-0.943604	-0.360840	-0.366211	-0.517517	-0.405875	0.310134	-0.686483	-0.684071	-61.432196	106.383582	-0.134884	0.458781	0.878252	-0.962284	-0.271987	-0.005709	0.236254	-0.845898	0.478164	0	0	0
57881	0	0	0	0	0	8.600289	-0.047060	4.747995	-0.030110	-0.050660	0.001569	-0.947510	-0.357178	-0.371582	-0.517508	-0.405959	0.310376	-0.686331	-0.703755	-61.460516	106.384260	-0.134767	0.458363	0.878488	-0.962363	-0.271705	-0.005868	0.236000	-0.846215	0.477728	0	0	0
57882	0	0	0	0	0	8.671368	-0.033861	4.783835	-0.034543	-0.047923	0.003567	-0.942627	-0.354736	-0.373291	-0.517503	-0.406019	0.310630	-0.686184	-0.728190	-61.487361	106.387725	-0.134678	0.457960	0.878712	-0.962448	-0.271399	-0.006067	0.235704	-0.846531	0.477314	0	0	0
