// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426ED
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57812	0	0	0	0	0	9.791151	0.603278	-0.676523	0.003805	-0.004193	-0.004146	-0.772217	-0.286133	-0.360840	0.669225	0.187837	-0.706595	0.132581	137.180801	-84.592880	-110.960757	-0.033709	-0.087996	0.995550	-0.442902	0.894280	0.064048	-0.895936	-0.438772	-0.069119	0	0	0
57813	0	0	0	0	0	9.752522	0.574443	-0.669259	0.002196	-0.005521	0.002598	-0.775391	-0.281250	-0.363770	0.669195	0.187822	-0.706625	0.132594	137.236895	-84.592018	-111.016936	-0.033801	-0.087977	0.995549	-0.442902	0.894283	0.063991	-0.895933	-0.438768	-0.069193	0	0	0
57814	0	0	0	0	0	9.755436	0.619877	-0.639464	-0.008613	-0.001695	-0.002249	-0.772949	-0.288574	-0.357910	0.669193	0.187786	-0.706645	0.132556	137.248782	-84.590954	-111.034979	-0.033835	-0.087984	0.995547	-0.442807	0.894331	0.063989	-0.895978	-0.438670	-0.069220	0	0	0
57815	0	0	0	0	0	9.793491	0.626725	-0.732670	0.002856	-0.004151	-0.000474	-0.771240	-0.283936	-0.362061	0.669169	0.187784	-0.706666	0.132564	137.285724	-84.589454	-111.071425	-0.033901	-0.087987	0.995545	-0.442816	0.894328	0.063962	-0.895971	-0.438675	-0.069280	0	0	0
57816	0	0	0	0	0	9.777105	0.657697	-0.699058	0.012860	-0.002927	-0.000431	-0.775635	-0.287842	-0.363770	0.669140	0.187814	-0.706677	0.132607	137.323029	-84.588576	-111.102640	-0.033954	-0.087982	0.995543	-0.442913	0.894283	0.063927	-0.895922	-0.438768	-0.069333	0	0	0
57817	0	0	0	0	0	9.800679	0.675737	-0.669590	0.008784	-0.010656	-0.005960	-0.770264	-0.279785	-0.368652	0.669092	0.187856	-0.706711	0.132610	137.364837	-84.582226	-111.140582	-0.034052	-0.088063	0.995533	-0.442977	0.894249	0.063951	-0.895886	-0.438820	-0.069461	0	0	0
57818	0	0	0	0	0	9.836248	0.659616	-0.708221	0.000424	-0.003804	-0.003271	-0.780762	-0.285645	-0.365723	0.669074	0.187855	-0.706730	0.132599	137.385925	-84.579873	-111.162666	-0.034101	-0.088088	0.995529	-0.442963	0.894256	0.063953	-0.895891	-0.438801	-0.069515	0	0	0
57819	0	0	0	0	0	9.764410	0.671013	-0.717374	-0.010728	0.008015	-0.006715	-0.771729	-0.282715	-0.352295	0.669112	0.187817	-0.706715	0.132546	137.336768	-84.581225	-111.121142	-0.034029	-0.088090	0.995531	-0.442842	0.894313	0.063997	-0.895954	-0.438685	-0.069442	0	0	0
57820	0	0	0	0	0	9.802046	0.634970	-0.664989	0.002539	0.014619	-0.000141	-0.766113	-0.287598	-0.358887	0.669155	0.187800	-0.706674	0.132570	137.297525	-84.587848	-111.081407	-0.033926	-0.088007	0.995542	-0.442846	0.894313	0.063967	-0.895956	-0.438701	-0.069314	0	0	0
57821	0	0	0	0	0	9.746662	0.615076	-0.707192	-0.000570	0.010222	-0.004605	-0.778564	-0.285400	-0.355713	0.669187	0.187795	-0.706646	0.132567	137.255340	-84.590706	-111.039924	-0.033845	-0.087985	0.995547	-0.442832	0.894318	0.063984	-0.895965	-0.438695	-0.069230	0	0	0
57822	0	0	0	0	0	9.777540	0.682069	-0.612710	0.000191	-0.008977	-0.003470	-0.781738	-0.282715	-0.358154	0.669151	0.187797	-0.706682	0.132549	137.296709	-84.586102	-111.082514	-0.033939	-0.088034	0.995539	-0.442816	0.894326	0.063988	-0.895970	-0.438669	-0.069335	0	0	0
57823	0	0	0	0	0	9.774532	0.636929	-0.643805	0.000923	-0.010817	-0.002604	-0.779053	-0.279541	-0.360107	0.669105	0.187801	-0.706727	0.132537	137.352165	-84.580894	-111.138596	-0.034058	-0.088085	0.995531	-0.442810	0.894330	0.063982	-0.895968	-0.438652	-0.069464	0	0	0
57824	0	0	0	0	0	9.776874	0.660388	-0.699750	-0.005024	-0.007688	-0.001856	-0.775391	-0.284424	-0.356445	0.669078	0.187779	-0.706764	0.132508	137.392292	-84.577452	-111.182941	-0.034147	-0.088115	0.995525	-0.442747	0.894361	0.063974	-0.895996	-0.438581	-0.069553	0	0	0
57825	0	0	0	0	0	9.773892	0.615308	-0.730298	-0.005676	-0.001657	-0.004591	-0.775879	-0.274170	-0.360107	0.669073	0.187760	-0.706780	0.132473	137.397144	-84.575399	-111.192288	-0.034175	-0.088143	0.995521	-0.442678	0.894394	0.063992	-0.896029	-0.438508	-0.069584	0	0	0
57826	0	0	0	0	0	9.778171	0.619228	-0.696688	-0.015626	-0.009467	-0.005434	-0.772705	-0.287842	-0.362061	0.669052	0.187717	-0.706827	0.132392	137.422493	-84.569816	-111.227890	-0.034264	-0.088212	0.995512	-0.442521	0.894470	0.064027	-0.896103	-0.438341	-0.069684	0	0	0
57827	0	0	0	0	0	9.809933	0.622090	-0.683839	-0.014715	0.000450	-0.003568	-0.772705	-0.282471	-0.366455	0.669063	0.187661	-0.706843	0.132329	137.417216	-84.569122	-111.232518	-0.034276	-0.088220	0.995511	-0.442366	0.894545	0.064042	-0.896179	-0.438185	-0.069687	0	0	0
57828	0	0	0	0	0	9.818069	0.607416	-0.700766	-0.029295	-0.001494	-0.009807	-0.775635	-0.290039	-0.356689	0.669086	0.187582	-0.706868	0.132193	137.382804	-84.565207	-111.215957	-0.034275	-0.088294	0.995505	-0.442088	0.894676	0.064130	-0.896317	-0.437903	-0.069699	0	0	0
57829	0	0	0	0	0	9.760190	0.564614	-0.688890	-0.001311	0.004662	0.000338	-0.781494	-0.285400	-0.366211	0.669096	0.187558	-0.706863	0.132197	137.384260	-84.567727	-111.219050	-0.034264	-0.088251	0.995509	-0.442062	0.894692	0.064098	-0.896330	-0.437880	-0.069668	0	0	0
57830	0	0	0	0	0	9.822437	0.611455	-0.665796	0.007075	0.008588	-0.003419	-0.775391	-0.286377	-0.363770	0.669116	0.187572	-0.706837	0.132221	137.357877	-84.570540	-111.189622	-0.034201	-0.088223	0.995513	-0.442107	0.894669	0.064097	-0.896310	-0.437931	-0.069603	0	0	0
57831	0	0	0	0	0	9.769900	0.637107	-0.678734	0.001238	-0.001452	-0.004275	-0.775146	-0.278564	-0.365234	0.669106	0.187575	-0.706847	0.132211	137.365346	-84.568750	-111.197592	-0.034225	-0.088247	0.995510	-0.442100	0.894672	0.064109	-0.896312	-0.437921	-0.069634	0	0	0
57832	0	0	0	0	0	9.746256	0.619522	-0.708901	0.009273	0.003068	-0.000822	-0.774902	-0.284424	-0.361084	0.669103	0.187590	-0.706840	0.132246	137.374267	-84.570244	-111.202361	-0.034222	-0.088220	0.995513	-0.442165	0.894642	0.064081	-0.896281	-0.437988	-0.069625	0	0	0
57833	0	0	0	0	0	9.787729	0.693945	-0.686620	0.012708	-0.003904	-0.002500	-0.768066	-0.288086	-0.359375	0.669073	0.187625	-0.706853	0.132279	137.406831	-84.568152	-111.229280	-0.034277	-0.088238	0.995510	-0.442255	0.894598	0.064066	-0.896234	-0.438073	-0.069688	0	0	0
57834	0	0	0	0	0	9.759722	0.673097	-0.751007	0.004852	0.003333	-0.004951	-0.780762	-0.281250	-0.354736	0.669077	0.187640	-0.706844	0.132285	137.393835	-84.568156	-111.214579	-0.034254	-0.088247	0.995510	-0.442281	0.894584	0.064082	-0.896222	-0.438100	-0.069673	0	0	0
57835	0	0	0	0	0	9.778004	0.622761	-0.695887	-0.000461	-0.002945	-0.006206	-0.774414	-0.275146	-0.360840	0.669063	0.187648	-0.706858	0.132263	137.399032	-84.564873	-111.220836	-0.034285	-0.088296	0.995504	-0.442266	0.894589	0.064114	-0.896228	-0.438079	-0.069721	0	0	0
57836	0	0	0	0	0	9.791956	0.698753	-0.652759	-0.003029	-0.000206	-0.006334	-0.773193	-0.285156	-0.362549	0.669064	0.187644	-0.706865	0.132233	137.389826	-84.562848	-111.214477	-0.034288	-0.088333	0.995501	-0.442222	0.894609	0.064149	-0.896250	-0.438033	-0.069737	0	0	0
57837	0	0	0	0	0	9.746064	0.621858	-0.709498	-0.022170	-0.006896	-0.008224	-0.780762	-0.282471	-0.365479	0.669059	0.187583	-0.706906	0.132121	137.389513	-84.557275	-111.228509	-0.034344	-0.088414	0.995492	-0.442000	0.894713	0.064215	-0.896357	-0.437802	-0.069808	0	0	0
57838	0	0	0	0	0	9.814896	0.566588	-0.730726	-0.015990	-0.004850	-0.008774	-0.782471	-0.285645	-0.363037	0.669057	0.187547	-0.706935	0.132032	137.381005	-84.552345	-111.230310	-0.034378	-0.088493	0.995483	-0.441841	0.894787	0.064283	-0.896434	-0.437635	-0.069861	0	0	0
57839	0	0	0	0	0	9.806663	0.582750	-0.713747	-0.013461	0.002368	-0.003104	-0.778076	-0.279297	-0.359375	0.669073	0.187493	-0.706944	0.131977	137.370577	-84.552629	-111.228970	-0.034374	-0.088489	0.995484	-0.441699	0.894857	0.064293	-0.896505	-0.437494	-0.069846	0	0	0
57840	0	0	0	0	0	9.747395	0.581700	-0.705524	-0.005870	0.007318	-0.001118	-0.775635	-0.276123	-0.362549	0.669099	0.187456	-0.706932	0.131961	137.352196	-84.555799	-111.215030	-0.034333	-0.088446	0.995489	-0.441628	0.894893	0.064278	-0.896541	-0.437429	-0.069785	0	0	0
57841	0	0	0	0	0	9.766698	0.596127	-0.709115	0.002722	-0.001758	0.002196	-0.773193	-0.287842	-0.355713	0.669083	0.187437	-0.706950	0.131975	137.392365	-84.556450	-111.255634	-0.034391	-0.088412	0.995490	-0.441622	0.894900	0.064221	-0.896542	-0.437421	-0.069821	0	0	0
57842	0	0	0	0	0	9.777769	0.625993	-0.696283	0.007784	-0.004025	-0.001488	-0.777588	-0.285400	-0.355469	0.669056	0.187454	-0.706967	0.131996	137.426344	-84.554693	-111.286432	-0.034450	-0.088421	0.995487	-0.441673	0.894876	0.064200	-0.896514	-0.437468	-0.069882	0	0	0
57843	0	0	0	0	0	9.781606	0.607094	-0.747554	0.008614	0.001700	0.002250	-0.774902	-0.290771	-0.363525	0.669044	0.187462	-0.706968	0.132041	137.455268	-84.556583	-111.310962	-0.034476	-0.088376	0.995490	-0.441742	0.894846	0.064143	-0.896480	-0.437538	-0.069890	0	0	0
57844	0	0	0	0	0	9.784514	0.652589	-0.717192	0.004851	0.003335	-0.004950	-0.774902	-0.284668	-0.362061	0.669048	0.187477	-0.706958	0.132047	137.442300	-84.556589	-111.296290	-0.034453	-0.088385	0.995490	-0.441768	0.894832	0.064159	-0.896468	-0.437565	-0.069875	0	0	0
57845	0	0	0	0	0	9.776342	0.668406	-0.699580	-0.008148	0.008646	-0.001848	-0.777344	-0.289307	-0.364990	0.669081	0.187436	-0.706943	0.132023	137.413486	-84.559940	-111.272816	-0.034396	-0.088345	0.995496	-0.441682	0.894875	0.064154	-0.896512	-0.437486	-0.069800	0	0	0
57846	0	0	0	0	0	9.744526	0.666437	-0.712414	-0.007222	-0.002170	-0.004456	-0.781738	-0.281494	-0.355957	0.669077	0.187413	-0.706960	0.131983	137.418186	-84.557815	-111.282839	-0.034425	-0.088373	0.995492	-0.441600	0.894914	0.064174	-0.896551	-0.437400	-0.069833	0	0	0
57847	0	0	0	0	0	9.776278	0.669382	-0.699532	-0.010177	-0.005585	-0.006854	-0.771973	-0.283203	-0.356201	0.669064	0.187391	-0.706990	0.131922	137.425554	-84.553202	-111.297043	-0.034476	-0.088439	0.995485	-0.441495	0.894962	0.064219	-0.896601	-0.437288	-0.069900	0	0	0
57848	0	0	0	0	0	9.821537	0.595916	-0.750843	-0.003688	-0.001576	-0.003263	-0.773682	-0.282715	-0.356689	0.669058	0.187375	-0.707004	0.131898	137.435127	-84.551790	-111.309928	-0.034505	-0.088454	0.995482	-0.441445	0.894987	0.064224	-0.896625	-0.437234	-0.069929	0	0	0
57849	0	0	0	0	0	9.781527	0.609439	-0.746669	0.006628	0.009021	-0.004885	-0.772461	-0.283203	-0.356934	0.669079	0.187393	-0.706976	0.131917	137.401652	-84.554086	-111.273372	-0.034434	-0.088439	0.995486	-0.441491	0.894963	0.064238	-0.896605	-0.437286	-0.069862	0	0	0
57850	0	0	0	0	0	9.802294	0.582365	-0.745798	0.008020	0.008551	-0.007091	-0.776123	-0.282227	-0.363281	0.669100	0.187423	-0.706945	0.131932	137.359805	-84.555459	-111.227865	-0.034355	-0.088444	0.995489	-0.441546	0.894933	0.064272	-0.896581	-0.437346	-0.069797	0	0	0
57851	0	0	0	0	0	9.751685	0.588335	-0.669379	0.009333	0.003890	-0.007430	-0.781738	-0.284912	-0.357178	0.669103	0.187461	-0.706930	0.131945	137.337040	-84.554668	-111.200799	-0.034318	-0.088473	0.995487	-0.441613	0.894898	0.064310	-0.896549	-0.437413	-0.069782	0	0	0
57852	0	0	0	0	0	9.770919	0.603477	-0.673258	0.002920	-0.003331	-0.007083	-0.778320	-0.284912	-0.364014	0.669087	0.187481	-0.706942	0.131931	137.340693	-84.551034	-111.203933	-0.034346	-0.088530	0.995481	-0.441623	0.894890	0.064348	-0.896543	-0.437417	-0.069833	0	0	0
57853	0	0	0	0	0	9.762216	0.597294	-0.741382	0.013020	0.005466	-0.004167	-0.778076	-0.281250	-0.356934	0.669090	0.187520	-0.706922	0.131970	137.328448	-84.552136	-111.185173	-0.034310	-0.088524	0.995483	-0.441724	0.894840	0.064350	-0.896495	-0.437521	-0.069805	0	0	0
57854	0	0	0	0	0	9.759815	0.574435	-0.686077	0.002050	0.000900	-0.005278	-0.765869	-0.283203	-0.355225	0.669089	0.187528	-0.706923	0.131963	137.322353	-84.550986	-111.179016	-0.034307	-0.088546	0.995481	-0.441725	0.894838	0.064371	-0.896494	-0.437520	-0.069813	0	0	0
57855	0	0	0	0	0	9.781470	0.612491	-0.744927	0.012941	0.001275	-0.002299	-0.782471	-0.281738	-0.359619	0.669075	0.187563	-0.706918	0.132005	137.335552	-84.551031	-111.185793	-0.034318	-0.088541	0.995481	-0.441826	0.894790	0.064354	-0.896444	-0.437621	-0.069827	0	0	0
57856	0	0	0	0	0	9.750098	0.632489	-0.673142	0.005796	-0.004107	-0.002817	-0.780762	-0.279541	-0.364258	0.669051	0.187578	-0.706936	0.132014	137.362842	-84.548727	-111.211017	-0.034371	-0.088563	0.995477	-0.441860	0.894773	0.064348	-0.896426	-0.437650	-0.069887	0	0	0
57857	0	0	0	0	0	9.774646	0.586354	-0.724826	0.000196	-0.008977	-0.003472	-0.783203	-0.283936	-0.359863	0.669015	0.187577	-0.706974	0.131994	137.405768	-84.544105	-111.255678	-0.034469	-0.088611	0.995470	-0.441836	0.894785	0.064350	-0.896434	-0.437616	-0.069994	0	0	0
57858	0	0	0	0	0	9.793883	0.601041	-0.729007	0.015741	0.003710	-0.001973	-0.776367	-0.281250	-0.358887	0.669008	0.187617	-0.706959	0.132049	137.410700	-84.545423	-111.252718	-0.034456	-0.088592	0.995472	-0.441959	0.894726	0.064328	-0.896373	-0.437741	-0.069983	0	0	0
57859	0	0	0	0	0	9.764473	0.622031	-0.796961	0.023755	0.004859	-0.003261	-0.776367	-0.292236	-0.356934	0.668998	0.187687	-0.706935	0.132128	137.411686	-84.546646	-111.241282	-0.034431	-0.088579	0.995474	-0.442152	0.894631	0.064313	-0.896279	-0.437936	-0.069968	0	0	0
57860	0	0	0	0	0	9.793918	0.601311	-0.728313	0.015006	0.005549	-0.002840	-0.773438	-0.284912	-0.358887	0.668999	0.187727	-0.706914	0.132179	137.404894	-84.548403	-111.226967	-0.034398	-0.088559	0.995477	-0.442269	0.894575	0.064301	-0.896223	-0.438056	-0.069938	0	0	0
57861	0	0	0	0	0	9.737497	0.645674	-0.690077	0.004559	0.004744	-0.004351	-0.782715	-0.283936	-0.366699	0.669007	0.187743	-0.706901	0.132190	137.388988	-84.549047	-111.208791	-0.034366	-0.088560	0.995478	-0.442303	0.894557	0.064312	-0.896207	-0.438093	-0.069912	0	0	0
57862	0	0	0	0	0	9.817556	0.619816	-0.697094	-0.004480	0.006845	-0.003329	-0.774658	-0.284668	-0.359131	0.669031	0.187719	-0.706888	0.132171	137.363582	-84.551160	-111.186993	-0.034319	-0.088538	0.995481	-0.442245	0.894585	0.064318	-0.896237	-0.438040	-0.069857	0	0	0
57863	0	0	0	0	0	9.727940	0.574218	-0.698384	0.000290	-0.001411	-0.000601	-0.777588	-0.288330	-0.355469	0.669020	0.187705	-0.706902	0.132170	137.387201	-84.550816	-111.211847	-0.034359	-0.088529	0.995481	-0.442227	0.894596	0.064294	-0.896245	-0.438019	-0.069888	0	0	0
57864	0	0	0	0	0	9.795427	0.560148	-0.723230	0.010584	-0.001589	-0.001159	-0.786621	-0.279785	-0.364258	0.668999	0.187729	-0.706909	0.132204	137.414311	-84.550214	-111.234134	-0.034397	-0.088525	0.995480	-0.442303	0.894560	0.064268	-0.896206	-0.438093	-0.069926	0	0	0
57865	0	0	0	0	0	9.795848	0.582431	-0.638506	0.011898	-0.006250	-0.001495	-0.772949	-0.282471	-0.360840	0.668959	0.187761	-0.706932	0.132237	137.461446	-84.547419	-111.275797	-0.034479	-0.088546	0.995475	-0.442391	0.894518	0.064243	-0.896159	-0.438174	-0.070014	0	0	0
57866	0	0	0	0	0	9.821829	0.623345	-0.663742	0.022727	0.000710	0.002282	-0.774902	-0.281250	-0.357910	0.668932	0.187812	-0.706927	0.132328	137.501393	-84.549118	-111.303990	-0.034512	-0.088501	0.995478	-0.442575	0.894432	0.064174	-0.896067	-0.438359	-0.070037	0	0	0
57867	0	0	0	0	0	9.772152	0.693639	-0.646780	0.022956	0.005883	0.002478	-0.779297	-0.286133	-0.356445	0.668923	0.187858	-0.706905	0.132424	137.522412	-84.553034	-111.313191	-0.034502	-0.088432	0.995484	-0.442759	0.894347	0.064103	-0.895977	-0.438548	-0.070011	0	0	0
57868	0	0	0	0	0	9.773678	0.651164	-0.642521	0.010598	0.001788	0.003578	-0.777832	-0.292236	-0.352783	0.668911	0.187863	-0.706905	0.132477	137.556838	-84.555686	-111.342819	-0.034531	-0.088371	0.995489	-0.442833	0.894315	0.064029	-0.895939	-0.438625	-0.070015	0	0	0
57869	0	0	0	0	0	9.750096	0.633129	-0.672570	-0.000734	0.001839	-0.000867	-0.781006	-0.291504	-0.360352	0.668910	0.187852	-0.706909	0.132480	137.566183	-84.556384	-111.352840	-0.034542	-0.088354	0.995490	-0.442823	0.894321	0.064010	-0.895944	-0.438615	-0.070017	0	0	0
57870	0	0	0	0	0	9.784321	0.658628	-0.714297	0.000153	0.000983	0.002068	-0.769775	-0.282227	-0.363770	0.668906	0.187828	-0.706917	0.132490	137.591220	-84.558111	-111.379048	-0.034571	-0.088310	0.995493	-0.442805	0.894334	0.063959	-0.895951	-0.438598	-0.070022	0	0	0
57871	0	0	0	0	0	9.745790	0.629736	-0.706303	-0.005000	0.003082	-0.002927	-0.775146	-0.284424	-0.366455	0.668917	0.187804	-0.706917	0.132468	137.582346	-84.558723	-111.373942	-0.034559	-0.088304	0.995494	-0.442745	0.894363	0.063963	-0.895981	-0.438540	-0.070005	0	0	0
57872	0	0	0	0	0	9.781908	0.635744	-0.659132	-0.005308	-0.006281	-0.001252	-0.778320	-0.289551	-0.361328	0.668894	0.187779	-0.706950	0.132442	137.618973	-84.556093	-111.414935	-0.034639	-0.088321	0.995490	-0.442679	0.894397	0.063949	-0.896011	-0.438467	-0.070079	0	0	0
57873	0	0	0	0	0	9.784250	0.659120	-0.714815	-0.001928	-0.006668	-0.002128	-0.780273	-0.295654	-0.364014	0.668868	0.187768	-0.706982	0.132424	137.654721	-84.552913	-111.453001	-0.034718	-0.088350	0.995484	-0.442645	0.894414	0.063942	-0.896024	-0.438426	-0.070160	0	0	0
57874	0	0	0	0	0	9.762509	0.621686	-0.656763	-0.003703	-0.012353	-0.002187	-0.782471	-0.282471	-0.357910	0.668823	0.187755	-0.707033	0.132394	137.712570	-84.547344	-111.514389	-0.034848	-0.088403	0.995475	-0.442594	0.894440	0.063936	-0.896045	-0.438363	-0.070296	0	0	0
57875	0	0	0	0	0	9.802445	0.608783	-0.661627	-0.000905	-0.009919	-0.001862	-0.777832	-0.286865	-0.358887	0.668782	0.187752	-0.707075	0.132379	137.763959	-84.542786	-111.567208	-0.034959	-0.088444	0.995467	-0.442575	0.894450	0.063927	-0.896050	-0.438334	-0.070412	0	0	0
57876	0	0	0	0	0	9.842415	0.595815	-0.666043	0.013962	-0.001977	-0.002037	-0.777100	-0.286865	-0.354736	0.668757	0.187790	-0.707081	0.132422	137.790594	-84.541667	-111.587073	-0.034997	-0.088450	0.995466	-0.442682	0.894399	0.063907	-0.895996	-0.438438	-0.070456	0	0	0
57877	0	0	0	0	0	9.816864	0.597779	-0.785090	0.014132	0.009781	-0.001044	-0.774902	-0.288086	-0.360107	0.668771	0.187822	-0.707048	0.132482	137.775374	-84.545753	-111.564281	-0.034935	-0.088398	0.995472	-0.442798	0.894343	0.063878	-0.895941	-0.438561	-0.070387	0	0	0
57878	0	0	0	0	0	9.758557	0.641258	-0.606251	0.011546	0.009140	-0.005910	-0.777588	-0.282959	-0.364990	0.668791	0.187858	-0.707014	0.132513	137.738581	-84.547859	-111.521821	-0.034857	-0.088390	0.995476	-0.442884	0.894299	0.063898	-0.895901	-0.438654	-0.070319	0	0	0
57879	0	0	0	0	0	9.774976	0.610655	-0.639826	0.007860	0.000165	-0.003358	-0.768311	-0.283936	-0.356689	0.668780	0.187880	-0.707015	0.132532	137.747182	-84.547107	-111.527092	-0.034869	-0.088399	0.995475	-0.442937	0.894273	0.063897	-0.895874	-0.438704	-0.070338	0	0	0
57880	0	0	0	0	0	9.741656	0.650695	-0.656956	0.015138	0.003152	-0.005515	-0.773193	-0.288818	-0.360352	0.668774	0.187931	-0.706999	0.132572	137.738367	-84.546824	-111.510669	-0.034846	-0.088413	0.995474	-0.443056	0.894213	0.063911	-0.895817	-0.438823	-0.070332	0	0	0
57881	0	0	0	0	0	9.770577	0.608027	-0.674138	0.006666	-0.008343	-0.004616	-0.775635	-0.284668	-0.363281	0.668735	0.187962	-0.707028	0.132576	137.774835	-84.541908	-111.544215	-0.034929	-0.088472	0.995466	-0.443104	0.894188	0.063923	-0.895789	-0.438862	-0.070436	0	0	0
57882	0	0	0	0	0	9.772858	0.631716	-0.730139	0.011436	-0.009203	-0.007699	-0.770264	-0.282959	-0.364502	0.668690	0.188016	-0.707054	0.132584	137.803970	-84.535543	-111.568045	-0.035006	-0.088561	0.995455	-0.443190	0.894143	0.063962	-0.895744	-0.438937	-0.070550	0	0	0
57883	0	0	0	0	0	9.751977	0.660087	-0.731160	0.007169	-0.007961	-0.009759	-0.786865	-0.287109	-0.353760	0.668656	0.188062	-0.707076	0.132569	137.815993	-84.528946	-111.577436	-0.035063	-0.088661	0.995444	-0.443235	0.894116	0.064024	-0.895720	-0.438971	-0.070648	0	0	0
