// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426EE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57825	0	0	0	0	0	4.435457	-2.745705	8.363716	-0.001616	0.003565	0.005056	-0.512695	-0.223389	-0.765625	0.035893	-0.237697	0.136734	-0.960997	-18.232180	-26.553714	-171.385319	-0.884424	-0.133988	0.447037	0.003983	-0.960031	-0.279866	0.466668	-0.245739	0.849608	0	0	0
57826	0	0	0	0	0	4.377560	-2.779877	8.346425	0.002270	0.000994	0.005982	-0.509766	-0.235352	-0.766113	0.035903	-0.237696	0.136732	-0.960997	-18.232114	-26.553452	-171.384173	-0.884423	-0.134006	0.447033	0.004004	-0.960031	-0.279865	0.466669	-0.245729	0.849610	0	0	0
57827	0	0	0	0	0	4.391811	-2.733304	8.344608	0.002997	0.002899	0.003803	-0.510254	-0.230469	-0.769043	0.035899	-0.237687	0.136723	-0.961001	-18.230795	-26.552558	-171.385127	-0.884432	-0.133993	0.447019	0.004003	-0.960036	-0.279848	0.466651	-0.245717	0.849623	0	0	0
57828	0	0	0	0	0	4.384363	-2.756673	8.345659	0.001268	-0.002719	0.008198	-0.511963	-0.237305	-0.759277	0.035905	-0.237700	0.136731	-0.960997	-18.232139	-26.553855	-171.383865	-0.884419	-0.134011	0.447039	0.004007	-0.960031	-0.279865	0.466676	-0.245726	0.849607	0	0	0
57829	0	0	0	0	0	4.405673	-2.763222	8.355369	-0.001165	0.003662	0.002915	-0.520020	-0.231934	-0.770752	0.035891	-0.237688	0.136742	-0.960998	-18.232895	-26.552705	-171.385512	-0.884432	-0.133987	0.447021	0.003979	-0.960027	-0.279879	0.466652	-0.245755	0.849612	0	0	0
57830	0	0	0	0	0	4.403465	-2.736449	8.376945	0.000290	0.004895	0.007604	-0.510498	-0.236328	-0.767822	0.035906	-0.237669	0.136750	-0.961001	-18.233938	-26.550076	-171.383910	-0.884449	-0.134014	0.446980	0.004010	-0.960021	-0.279901	0.466621	-0.245765	0.849626	0	0	0
57831	0	0	0	0	0	4.383383	-2.757478	8.345907	-0.001178	-0.002002	0.004320	-0.511475	-0.227539	-0.768555	0.035903	-0.237684	0.136761	-0.960996	-18.235591	-26.551757	-171.383568	-0.884435	-0.134018	0.447006	0.003994	-0.960015	-0.279921	0.466647	-0.245787	0.849606	0	0	0
57832	0	0	0	0	0	4.404775	-2.764049	8.355570	0.000189	0.001375	0.005538	-0.512451	-0.231689	-0.763672	0.035894	-0.237679	0.136771	-0.960996	-18.236490	-26.551306	-171.384481	-0.884440	-0.134004	0.446999	0.003974	-0.960011	-0.279935	0.466636	-0.245810	0.849605	0	0	0
57833	0	0	0	0	0	4.411872	-2.741013	8.354598	-0.000902	-0.000194	0.004283	-0.506104	-0.236084	-0.763428	0.035890	-0.237685	0.136781	-0.960993	-18.237812	-26.552009	-171.384524	-0.884435	-0.134003	0.447010	0.003959	-0.960005	-0.279953	0.466646	-0.245831	0.849593	0	0	0
57834	0	0	0	0	0	4.391963	-2.761998	8.323482	-0.000087	-0.000433	0.005576	-0.516602	-0.228760	-0.759277	0.035884	-0.237690	0.136791	-0.960991	-18.238975	-26.552568	-171.384846	-0.884431	-0.133997	0.447019	0.003941	-0.960001	-0.279969	0.466653	-0.245852	0.849583	0	0	0
57835	0	0	0	0	0	4.433172	-2.747776	8.364247	0.000364	-0.000336	0.003434	-0.512207	-0.224609	-0.765381	0.035878	-0.237697	0.136795	-0.960989	-18.239354	-26.553501	-171.385376	-0.884426	-0.133988	0.447033	0.003925	-0.960000	-0.279973	0.466665	-0.245860	0.849574	0	0	0
57836	0	0	0	0	0	4.382720	-2.758597	8.345886	0.000189	0.001375	0.005538	-0.511963	-0.234131	-0.768555	0.035890	-0.237697	0.136800	-0.960988	-18.240360	-26.553137	-171.383762	-0.884425	-0.134013	0.447028	0.003945	-0.959995	-0.279988	0.466666	-0.245865	0.849572	0	0	0
57837	0	0	0	0	0	4.391511	-2.762598	8.323521	-0.000087	-0.000433	0.005576	-0.518799	-0.229736	-0.766602	0.035893	-0.237703	0.136808	-0.960985	-18.241589	-26.553739	-171.382970	-0.884418	-0.134025	0.447037	0.003946	-0.959990	-0.280005	0.466679	-0.245878	0.849562	0	0	0
57838	0	0	0	0	0	4.402063	-2.738341	8.377063	0.000465	0.003182	0.005501	-0.517822	-0.232178	-0.769043	0.035895	-0.237692	0.136814	-0.960987	-18.242173	-26.552377	-171.382790	-0.884428	-0.134029	0.447016	0.003951	-0.959987	-0.280017	0.466660	-0.245889	0.849569	0	0	0
57839	0	0	0	0	0	4.412475	-2.769374	8.333342	-0.000087	-0.000434	0.005576	-0.513916	-0.226563	-0.762939	0.035898	-0.237698	0.136822	-0.960984	-18.243401	-26.552979	-171.381998	-0.884422	-0.134040	0.447025	0.003951	-0.959982	-0.280034	0.466672	-0.245902	0.849558	0	0	0
57840	0	0	0	0	0	4.381825	-2.759463	8.346069	0.000640	0.001471	0.003397	-0.512207	-0.224854	-0.768555	0.035897	-0.237698	0.136823	-0.960984	-18.243517	-26.552940	-171.382140	-0.884422	-0.134038	0.447025	0.003948	-0.959981	-0.280036	0.466671	-0.245905	0.849558	0	0	0
57841	0	0	0	0	0	4.386898	-2.785403	8.379179	0.001179	-0.000576	0.004727	-0.509277	-0.234863	-0.760742	0.035898	-0.237705	0.136824	-0.960982	-18.243802	-26.553771	-171.381835	-0.884415	-0.134042	0.447037	0.003947	-0.959981	-0.280038	0.466684	-0.245906	0.849551	0	0	0
57842	0	0	0	0	0	4.403052	-2.765842	8.355884	0.003987	0.000946	0.002992	-0.514893	-0.233398	-0.758789	0.035887	-0.237705	0.136812	-0.960984	-18.241896	-26.554036	-171.383536	-0.884417	-0.134015	0.447042	0.003932	-0.959989	-0.280009	0.466681	-0.245887	0.849558	0	0	0
57843	0	0	0	0	0	4.402712	-2.765765	8.356089	0.001193	0.005087	0.003322	-0.512451	-0.238525	-0.768555	0.035877	-0.237686	0.136812	-0.960989	-18.241284	-26.552038	-171.385222	-0.884436	-0.133992	0.447010	0.003919	-0.959991	-0.280005	0.466644	-0.245895	0.849576	0	0	0
57844	0	0	0	0	0	4.386210	-2.785284	8.379578	0.003798	-0.003007	0.006502	-0.512207	-0.231689	-0.767578	0.035892	-0.237704	0.136801	-0.960986	-18.240674	-26.553899	-171.383270	-0.884418	-0.134020	0.447039	0.003947	-0.959994	-0.279991	0.466680	-0.245865	0.849565	0	0	0
57845	0	0	0	0	0	4.418647	-2.746217	8.332907	0.001368	0.003376	0.001218	-0.513428	-0.236572	-0.769043	0.035873	-0.237694	0.136798	-0.960990	-18.239543	-26.553209	-171.385893	-0.884429	-0.133980	0.447029	0.003916	-0.959999	-0.279976	0.466658	-0.245868	0.849576	0	0	0
57846	0	0	0	0	0	4.402170	-2.765669	8.356406	0.004074	-0.001199	0.006464	-0.519287	-0.228271	-0.760010	0.035879	-0.237702	0.136788	-0.960989	-18.238656	-26.554026	-171.385347	-0.884421	-0.133988	0.447041	0.003928	-0.960003	-0.279961	0.466673	-0.245847	0.849574	0	0	0
57847	0	0	0	0	0	4.409237	-2.742394	8.355536	0.001732	0.003039	0.004652	-0.509766	-0.231201	-0.758789	0.035877	-0.237691	0.136787	-0.960992	-18.238281	-26.552903	-171.385813	-0.884431	-0.133982	0.447024	0.003929	-0.960004	-0.279958	0.466654	-0.245847	0.849584	0	0	0
57848	0	0	0	0	0	4.392657	-2.761895	8.379071	0.003536	0.000848	0.005134	-0.509033	-0.229980	-0.759766	0.035895	-0.237694	0.136775	-0.960992	-18.237231	-26.552943	-171.383949	-0.884427	-0.134010	0.447025	0.003969	-0.960009	-0.279942	0.466663	-0.245814	0.849589	0	0	0
57849	0	0	0	0	0	4.387177	-2.735908	8.346192	0.005079	0.002513	0.004248	-0.510010	-0.229248	-0.760498	0.035896	-0.237686	0.136757	-0.960997	-18.234875	-26.552179	-171.384555	-0.884434	-0.134002	0.447013	0.003981	-0.960018	-0.279909	0.466649	-0.245782	0.849606	0	0	0
57850	0	0	0	0	0	4.413527	-2.767896	8.389201	0.004627	0.002416	0.006389	-0.512451	-0.228027	-0.768066	0.035905	-0.237677	0.136744	-0.961000	-18.233382	-26.551063	-171.384005	-0.884441	-0.134012	0.446995	0.004008	-0.960024	-0.279890	0.466635	-0.245755	0.849622	0	0	0
57851	0	0	0	0	0	4.408008	-2.742050	8.356298	0.002270	0.000991	0.005983	-0.519287	-0.231934	-0.762207	0.035912	-0.237676	0.136742	-0.961001	-18.233244	-26.550817	-171.383251	-0.884441	-0.134024	0.446991	0.004023	-0.960024	-0.279889	0.466634	-0.245747	0.849624	0	0	0
57852	0	0	0	0	0	4.407786	-2.742058	8.356412	0.002721	0.001088	0.003841	-0.516113	-0.232178	-0.768555	0.035917	-0.237677	0.136733	-0.961002	-18.232309	-26.550917	-171.382903	-0.884440	-0.134029	0.446993	0.004036	-0.960028	-0.279874	0.466637	-0.245728	0.849628	0	0	0
57853	0	0	0	0	0	4.392889	-2.788525	8.358580	0.004627	0.002415	0.006390	-0.516113	-0.228027	-0.763916	0.035928	-0.237668	0.136720	-0.961005	-18.230803	-26.549823	-171.382187	-0.884446	-0.134041	0.446976	0.004066	-0.960034	-0.279855	0.466624	-0.245699	0.849643	0	0	0
57854	0	0	0	0	0	4.407288	-2.741907	8.356724	0.002444	-0.000720	0.003879	-0.502930	-0.231445	-0.759766	0.035932	-0.237677	0.136713	-0.961004	-18.230202	-26.550893	-171.381602	-0.884437	-0.134049	0.446993	0.004075	-0.960037	-0.279843	0.466642	-0.245682	0.849638	0	0	0
57855	0	0	0	0	0	4.421296	-2.771301	8.367581	0.007160	0.002129	0.004693	-0.519775	-0.229980	-0.763672	0.035938	-0.237671	0.136685	-0.961009	-18.226809	-26.550259	-171.381860	-0.884442	-0.134046	0.446983	0.004101	-0.960051	-0.279794	0.466631	-0.245629	0.849660	0	0	0
57856	0	0	0	0	0	4.390578	-2.760801	8.380521	0.007697	0.000081	0.006024	-0.517578	-0.228027	-0.770752	0.035953	-0.237673	0.136657	-0.961012	-18.223657	-26.550492	-171.380876	-0.884438	-0.134061	0.446986	0.004142	-0.960065	-0.279747	0.466639	-0.245567	0.849673	0	0	0
57857	0	0	0	0	0	4.406633	-2.740925	8.357392	0.007160	0.002128	0.004693	-0.516846	-0.231934	-0.766113	0.035958	-0.237666	0.136629	-0.961017	-18.220264	-26.549858	-171.381134	-0.884444	-0.134057	0.446976	0.004169	-0.960079	-0.279698	0.466628	-0.245514	0.849695	0	0	0
57858	0	0	0	0	0	4.415405	-2.744261	8.335270	0.008148	0.000177	0.003882	-0.511230	-0.229004	-0.764893	0.035969	-0.237670	0.136595	-0.961021	-18.216333	-26.550430	-171.380788	-0.884439	-0.134062	0.446985	0.004204	-0.960096	-0.279639	0.466638	-0.245444	0.849710	0	0	0
57859	0	0	0	0	0	4.384800	-2.733625	8.348189	0.008963	-0.000064	0.005176	-0.511719	-0.240479	-0.763184	0.035980	-0.237673	0.136559	-0.961025	-18.212234	-26.550903	-171.380314	-0.884434	-0.134069	0.446993	0.004243	-0.960114	-0.279577	0.466646	-0.245371	0.849726	0	0	0
57860	0	0	0	0	0	4.391489	-2.785825	8.360216	0.011772	0.001456	0.003441	-0.510010	-0.231201	-0.764404	0.035981	-0.237669	0.136509	-0.961033	-18.205843	-26.550842	-171.381849	-0.884438	-0.134045	0.446992	0.004270	-0.960141	-0.279482	0.466639	-0.245276	0.849758	0	0	0
57861	0	0	0	0	0	4.414754	-2.742529	8.336185	0.005356	0.004318	0.004210	-0.520508	-0.231445	-0.773193	0.035981	-0.237652	0.136490	-0.961040	-18.203156	-26.549102	-171.382839	-0.884454	-0.134032	0.446965	0.004283	-0.960152	-0.279447	0.466609	-0.245243	0.849784	0	0	0
57862	0	0	0	0	0	4.367707	-2.751341	8.372571	0.011495	-0.000352	0.003479	-0.511963	-0.233154	-0.764160	0.035987	-0.237657	0.136441	-0.961045	-18.197213	-26.550008	-171.383424	-0.884448	-0.134022	0.446979	0.004317	-0.960178	-0.279356	0.466619	-0.245146	0.849806	0	0	0
57863	0	0	0	0	0	4.398039	-2.760733	8.360213	0.008877	0.002079	0.001703	-0.513428	-0.235107	-0.760986	0.035980	-0.237653	0.136401	-0.961052	-18.192028	-26.549935	-171.385491	-0.884453	-0.133990	0.446978	0.004325	-0.960200	-0.279279	0.466609	-0.245076	0.849832	0	0	0
57864	0	0	0	0	0	4.405144	-2.736719	8.359555	0.010958	0.001694	0.002148	-0.523438	-0.229248	-0.769775	0.035980	-0.237649	0.136352	-0.961060	-18.185751	-26.550005	-171.387114	-0.884457	-0.133965	0.446979	0.004349	-0.960227	-0.279186	0.466602	-0.244984	0.849862	0	0	0
57865	0	0	0	0	0	4.397627	-2.759167	8.360946	0.010957	0.001694	0.002148	-0.509277	-0.230957	-0.769287	0.035978	-0.237646	0.136303	-0.961068	-18.179529	-26.550063	-171.388833	-0.884460	-0.133938	0.446980	0.004371	-0.960254	-0.279094	0.466595	-0.244894	0.849892	0	0	0
57866	0	0	0	0	0	4.395813	-2.731354	8.382624	0.009414	0.000030	0.003035	-0.509766	-0.228516	-0.764404	0.035982	-0.237650	0.136263	-0.961072	-18.174666	-26.550840	-171.389443	-0.884456	-0.133928	0.446992	0.004396	-0.960275	-0.279020	0.466604	-0.244815	0.849910	0	0	0
57867	0	0	0	0	0	4.465651	-2.754694	8.335201	0.013938	-0.001074	0.007360	-0.516357	-0.233154	-0.765625	0.036011	-0.237656	0.136206	-0.961078	-18.168401	-26.551472	-171.387437	-0.884446	-0.133958	0.447002	0.004478	-0.960302	-0.278925	0.466621	-0.244693	0.849935	0	0	0
57868	0	0	0	0	0	4.307924	-2.677899	8.365632	-0.001440	0.001856	0.002951	-0.515869	-0.239502	-0.760254	0.035998	-0.237653	0.136218	-0.961077	-18.169524	-26.551275	-171.388737	-0.884451	-0.133938	0.446999	0.004448	-0.960298	-0.278942	0.466613	-0.244723	0.849931	0	0	0
57869	0	0	0	0	0	4.407556	-2.788350	8.318160	0.004627	0.002414	0.006389	-0.514893	-0.239746	-0.766113	0.036008	-0.237644	0.136205	-0.961081	-18.168019	-26.550182	-171.388019	-0.884457	-0.133951	0.446981	0.004477	-0.960303	-0.278923	0.466600	-0.244694	0.849947	0	0	0
57870	0	0	0	0	0	4.418296	-2.763514	8.371740	0.006778	-0.003201	0.002668	-0.507324	-0.229492	-0.769775	0.036012	-0.237666	0.136174	-0.961080	-18.164612	-26.552876	-171.387925	-0.884436	-0.133949	0.447024	0.004494	-0.960320	-0.278866	0.466639	-0.244630	0.849943	0	0	0
57871	0	0	0	0	0	4.404036	-2.733336	8.361245	0.009969	0.003643	0.002958	-0.511230	-0.230713	-0.773682	0.036012	-0.237652	0.136131	-0.961089	-18.159003	-26.551727	-171.389541	-0.884449	-0.133925	0.447006	0.004518	-0.960343	-0.278785	0.466615	-0.244552	0.849979	0	0	0
57872	0	0	0	0	0	4.396432	-2.756146	8.362571	0.004801	0.000702	0.004287	-0.514648	-0.238281	-0.767822	0.035992	-0.237649	0.136121	-0.961092	-18.157043	-26.551787	-171.392351	-0.884455	-0.133882	0.447007	0.004486	-0.960351	-0.278756	0.466604	-0.244542	0.849988	0	0	0
57873	0	0	0	0	0	4.405242	-2.759751	8.340358	0.004801	0.000702	0.004287	-0.515381	-0.242676	-0.768555	0.035995	-0.237650	0.136104	-0.961095	-18.155019	-26.552002	-171.392572	-0.884454	-0.133878	0.447010	0.004498	-0.960360	-0.278725	0.466606	-0.244509	0.849997	0	0	0
57874	0	0	0	0	0	4.403288	-2.732285	8.361983	0.007889	0.004027	0.002512	-0.519531	-0.229492	-0.766846	0.035984	-0.237635	0.136071	-0.961103	-18.150290	-26.550733	-171.395202	-0.884470	-0.133839	0.446990	0.004499	-0.960380	-0.278658	0.466576	-0.244454	0.850029	0	0	0
57875	0	0	0	0	0	4.374203	-2.748848	8.353568	0.003172	0.001182	0.001700	-0.512207	-0.235840	-0.766113	0.035971	-0.237635	0.136059	-0.961105	-18.148453	-26.551148	-171.397092	-0.884471	-0.133810	0.446997	0.004480	-0.960388	-0.278630	0.466574	-0.244438	0.850035	0	0	0
57876	0	0	0	0	0	4.415474	-2.734316	8.394391	0.003794	-0.003008	0.006507	-0.514160	-0.235840	-0.761719	0.035990	-0.237653	0.136048	-0.961102	-18.147966	-26.552995	-171.394660	-0.884451	-0.133845	0.447025	0.004516	-0.960391	-0.278618	0.466611	-0.244406	0.850024	0	0	0
57877	0	0	0	0	0	4.404401	-2.758891	8.341087	0.002825	0.004606	0.005905	-0.510254	-0.235840	-0.768799	0.035995	-0.237635	0.136043	-0.961107	-18.147166	-26.550796	-171.394674	-0.884468	-0.133847	0.446991	0.004533	-0.960393	-0.278612	0.466579	-0.244397	0.850044	0	0	0
57878	0	0	0	0	0	4.402295	-2.731771	8.362674	0.002998	0.002894	0.003802	-0.511230	-0.230713	-0.768555	0.035986	-0.237625	0.136036	-0.961111	-18.145778	-26.549885	-171.396302	-0.884479	-0.133823	0.446977	0.004521	-0.960398	-0.278593	0.466558	-0.244389	0.850057	0	0	0
57879	0	0	0	0	0	4.385737	-2.751289	8.386182	0.000725	-0.000671	0.006870	-0.504883	-0.230713	-0.766113	0.035996	-0.237631	0.136042	-0.961108	-18.146914	-26.550386	-171.394676	-0.884471	-0.133848	0.446985	0.004537	-0.960394	-0.278609	0.466573	-0.244394	0.850048	0	0	0
57880	0	0	0	0	0	4.403532	-2.759105	8.341475	0.001455	0.001232	0.004690	-0.507568	-0.236572	-0.764893	0.035978	-0.237627	0.136046	-0.961109	-18.146906	-26.550120	-171.396826	-0.884478	-0.133815	0.446980	0.004502	-0.960394	-0.278610	0.466559	-0.244412	0.850050	0	0	0
57881	0	0	0	0	0	4.410624	-2.735921	8.340541	0.002269	0.000991	0.005983	-0.511719	-0.233643	-0.771729	0.035985	-0.237625	0.136044	-0.961109	-18.146768	-26.549875	-171.396071	-0.884479	-0.133827	0.446977	0.004517	-0.960394	-0.278608	0.466559	-0.244404	0.850053	0	0	0
57882	0	0	0	0	0	4.403044	-2.759259	8.341682	0.002269	0.000991	0.005983	-0.506836	-0.231201	-0.773438	0.035975	-0.237621	0.136045	-0.961111	-18.146577	-26.549541	-171.397365	-0.884484	-0.133807	0.446971	0.004498	-0.960395	-0.278606	0.466549	-0.244412	0.850056	0	0	0
57883	0	0	0	0	0	4.388611	-2.729574	8.331109	0.005079	0.002508	0.004248	-0.521973	-0.233398	-0.760742	0.035976	-0.237613	0.136027	-0.961115	-18.144222	-26.548780	-171.397969	-0.884491	-0.133799	0.446960	0.004511	-0.960404	-0.278573	0.466535	-0.244379	0.850073	0	0	0
