// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426F3
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
57812	0	0	0	0	0	4.356452	2.134331	8.578840	-0.000627	0.002792	0.003966	-0.768555	-0.402100	-0.496582	-0.493965	-0.253896	0.020066	-0.831344	14.030113	-26.229889	115.280099	-0.383070	0.811120	0.441974	-0.831499	-0.511191	0.217468	0.402326	-0.284195	0.870268	0	0	0
57813	0	0	0	0	0	4.332728	2.138320	8.574262	-0.001472	0.004669	0.009133	-0.769287	-0.395264	-0.499512	-0.493954	-0.253890	0.020073	-0.831352	14.028545	-26.229955	115.282095	-0.383098	0.811107	0.441975	-0.831492	-0.511213	0.217444	0.402314	-0.284196	0.870274	0	0	0
57814	0	0	0	0	0	4.353912	2.103685	8.561975	-0.004137	0.006205	0.002105	-0.768311	-0.401855	-0.495605	-0.493974	-0.253873	0.020078	-0.831345	14.027339	-26.228262	115.280132	-0.383076	0.811132	0.441948	-0.831521	-0.511173	0.217429	0.402275	-0.284198	0.870291	0	0	0
57815	0	0	0	0	0	4.331889	2.137397	8.574916	-0.001176	0.007735	0.007651	-0.767090	-0.397217	-0.499268	-0.493972	-0.253855	0.020076	-0.831352	14.026133	-26.226390	115.281371	-0.383100	0.811136	0.441919	-0.831521	-0.511178	0.217414	0.402252	-0.284174	0.870309	0	0	0
57816	0	0	0	0	0	4.329494	2.107181	8.557868	-0.002668	0.004201	0.004698	-0.770996	-0.402588	-0.500977	-0.493979	-0.253849	0.020083	-0.831350	14.025197	-26.226170	115.280704	-0.383091	0.811142	0.441916	-0.831534	-0.511163	0.217400	0.402234	-0.284184	0.870315	0	0	0
57817	0	0	0	0	0	4.331258	2.136471	8.575466	-0.003023	0.004522	0.006821	-0.766602	-0.393799	-0.505859	-0.493985	-0.253840	0.020095	-0.831349	14.023376	-26.225932	115.280548	-0.383090	0.811145	0.441912	-0.831549	-0.511151	0.217373	0.402205	-0.284198	0.870323	0	0	0
57818	0	0	0	0	0	4.351070	2.138459	8.603678	0.001001	0.005090	0.005998	-0.776123	-0.401123	-0.502441	-0.493982	-0.253839	0.020087	-0.831351	14.024125	-26.225398	115.280824	-0.383095	0.811147	0.441904	-0.831542	-0.511157	0.217386	0.402214	-0.284182	0.870325	0	0	0
57819	0	0	0	0	0	4.325174	2.112642	8.581831	-0.004709	0.005611	0.005430	-0.766602	-0.397705	-0.489502	-0.493987	-0.253821	0.020100	-0.831353	14.021562	-26.224338	115.281174	-0.383104	0.811152	0.441887	-0.831559	-0.511146	0.217349	0.402171	-0.284188	0.870342	0	0	0
57820	0	0	0	0	0	4.333878	2.128715	8.552930	0.004727	0.002592	0.006657	-0.763184	-0.401123	-0.495850	-0.493977	-0.253840	0.020082	-0.831354	14.024436	-26.225285	115.281472	-0.383105	0.811143	0.441902	-0.831534	-0.511167	0.217390	0.402221	-0.284173	0.870324	0	0	0
57821	0	0	0	0	0	4.330139	2.135136	8.576363	-0.006396	0.006700	0.004039	-0.774414	-0.398438	-0.492432	-0.494002	-0.253814	0.020101	-0.831346	14.021372	-26.223517	115.279365	-0.383081	0.811170	0.441874	-0.831577	-0.511116	0.217347	0.402154	-0.284191	0.870349	0	0	0
57822	0	0	0	0	0	4.347942	2.107269	8.587238	0.001057	0.001703	0.005357	-0.775146	-0.397949	-0.495117	-0.494002	-0.253828	0.020100	-0.831342	14.022559	-26.224777	115.278720	-0.383068	0.811165	0.441894	-0.831573	-0.511116	0.217363	0.402176	-0.284202	0.870335	0	0	0
57823	0	0	0	0	0	4.347812	2.106997	8.587370	-0.001121	0.004349	0.007010	-0.775879	-0.394043	-0.500000	-0.493992	-0.253825	0.020102	-0.831349	14.021811	-26.224829	115.280282	-0.383089	0.811154	0.441895	-0.831564	-0.511136	0.217351	0.402174	-0.284199	0.870338	0	0	0
57824	0	0	0	0	0	4.334912	2.157101	8.571129	-0.001041	0.006500	0.006730	-0.770264	-0.398438	-0.495361	-0.493989	-0.253814	0.020099	-0.831354	14.021093	-26.223613	115.281230	-0.383107	0.811157	0.441876	-0.831563	-0.511142	0.217343	0.402160	-0.284182	0.870349	0	0	0
57825	0	0	0	0	0	4.356144	2.122496	8.558808	-0.002887	0.003287	0.005899	-0.769775	-0.389160	-0.497559	-0.493984	-0.253810	0.020110	-0.831358	14.019643	-26.224028	115.282245	-0.383120	0.811147	0.441882	-0.831563	-0.511151	0.217320	0.402147	-0.284193	0.870352	0	0	0
57826	0	0	0	0	0	4.350428	2.098960	8.564906	-0.001259	0.005585	0.007932	-0.768311	-0.400879	-0.500488	-0.493976	-0.253802	0.020112	-0.831365	14.018533	-26.223488	115.283796	-0.383144	0.811140	0.441874	-0.831558	-0.511166	0.217304	0.402135	-0.284185	0.870360	0	0	0
57827	0	0	0	0	0	4.332123	2.125908	8.554517	-0.004436	0.003141	0.003587	-0.767090	-0.395996	-0.502686	-0.493986	-0.253795	0.020126	-0.831361	14.016815	-26.223602	115.282984	-0.383132	0.811145	0.441875	-0.831577	-0.511146	0.217278	0.402107	-0.284207	0.870366	0	0	0
57828	0	0	0	0	0	4.322831	2.109229	8.583851	0.001079	0.007241	0.005718	-0.771484	-0.403564	-0.493408	-0.493985	-0.253786	0.020112	-0.831365	14.017538	-26.221834	115.283419	-0.383144	0.811154	0.441848	-0.831571	-0.511150	0.217292	0.402108	-0.284174	0.870376	0	0	0
57829	0	0	0	0	0	4.334973	2.118553	8.531770	-0.001203	0.002198	0.007290	-0.779053	-0.398682	-0.502930	-0.493985	-0.253791	0.020123	-0.831363	14.016812	-26.222988	115.283248	-0.383138	0.811147	0.441866	-0.831576	-0.511147	0.217279	0.402104	-0.284197	0.870370	0	0	0
57830	0	0	0	0	0	4.351258	2.127141	8.583260	-0.002865	0.008826	0.006260	-0.769287	-0.401367	-0.503662	-0.493987	-0.253766	0.020122	-0.831370	14.015018	-26.220414	115.284264	-0.383160	0.811159	0.441826	-0.831583	-0.511145	0.217257	0.402066	-0.284171	0.870396	0	0	0
57831	0	0	0	0	0	4.359770	2.142999	8.554532	-0.002671	0.004203	0.004697	-0.770996	-0.392578	-0.501221	-0.493994	-0.253758	0.020129	-0.831367	14.013965	-26.220072	115.283603	-0.383152	0.811165	0.441820	-0.831597	-0.511129	0.217241	0.402045	-0.284180	0.870403	0	0	0
57832	0	0	0	0	0	4.324999	2.100785	8.561712	-0.003027	0.004524	0.006820	-0.769287	-0.398926	-0.499512	-0.493993	-0.253750	0.020140	-0.831370	14.012219	-26.219967	115.284301	-0.383162	0.811161	0.441819	-0.831603	-0.511130	0.217215	0.402023	-0.284189	0.870410	0	0	0
57833	0	0	0	0	0	4.353828	2.118919	8.560872	-0.002890	0.003288	0.005899	-0.764648	-0.402588	-0.501221	-0.493992	-0.253747	0.020151	-0.831372	14.010743	-26.220314	115.284908	-0.383170	0.811155	0.441824	-0.831608	-0.511132	0.217192	0.402007	-0.284203	0.870413	0	0	0
57834	0	0	0	0	0	4.344718	2.102018	8.590156	-0.003246	0.003608	0.008022	-0.771240	-0.394775	-0.494629	-0.493986	-0.253742	0.020166	-0.831376	14.008605	-26.220885	115.286210	-0.383186	0.811142	0.441833	-0.831610	-0.511143	0.217158	0.401986	-0.284221	0.870417	0	0	0
57835	0	0	0	0	0	4.326429	2.128837	8.579800	-0.004713	0.005613	0.005429	-0.767334	-0.391113	-0.499268	-0.493998	-0.253724	0.020181	-0.831374	14.006133	-26.219876	115.285497	-0.383180	0.811154	0.441817	-0.831636	-0.511116	0.217123	0.401940	-0.284234	0.870434	0	0	0
57836	0	0	0	0	0	4.326063	2.128198	8.580144	-0.004713	0.005614	0.005429	-0.770508	-0.399658	-0.501709	-0.494006	-0.253707	0.020194	-0.831374	14.003728	-26.218972	115.285501	-0.383183	0.811160	0.441803	-0.831654	-0.511102	0.217088	0.401899	-0.284243	0.870450	0	0	0
57837	0	0	0	0	0	4.329245	2.121037	8.557183	0.000778	0.004174	0.007201	-0.775879	-0.396973	-0.506348	-0.493995	-0.253708	0.020189	-0.831381	14.003934	-26.218994	115.286929	-0.383203	0.811151	0.441803	-0.831640	-0.511123	0.217091	0.401909	-0.284231	0.870449	0	0	0
57838	0	0	0	0	0	4.355934	2.109464	8.539027	-0.003304	0.006996	0.008664	-0.776367	-0.397705	-0.503418	-0.493987	-0.253689	0.020197	-0.831391	14.001356	-26.217770	115.289152	-0.383238	0.811144	0.441784	-0.831640	-0.511139	0.217054	0.401875	-0.284222	0.870468	0	0	0
57839	0	0	0	0	0	4.348712	2.122319	8.585744	-0.002891	0.003288	0.005899	-0.772461	-0.393799	-0.498779	-0.493981	-0.253685	0.020207	-0.831395	13.999850	-26.218115	115.290293	-0.383253	0.811134	0.441790	-0.831640	-0.511149	0.217030	0.401861	-0.284232	0.870471	0	0	0
57840	0	0	0	0	0	4.351938	2.115183	8.562757	-0.000907	0.005264	0.005809	-0.770020	-0.390137	-0.501465	-0.493982	-0.253679	0.020206	-0.831397	13.999545	-26.217458	115.290480	-0.383258	0.811138	0.441779	-0.831641	-0.511148	0.217027	0.401853	-0.284224	0.870477	0	0	0
57841	0	0	0	0	0	4.328165	2.119173	8.558191	-0.002892	0.003288	0.005899	-0.766602	-0.401367	-0.493896	-0.493970	-0.253676	0.020215	-0.831405	13.998010	-26.217839	115.292477	-0.383285	0.811122	0.441785	-0.831634	-0.511171	0.217003	0.401843	-0.284229	0.870480	0	0	0
57842	0	0	0	0	0	4.324549	2.125466	8.581584	-0.000989	0.003113	0.006089	-0.771484	-0.401367	-0.493896	-0.493969	-0.253678	0.020219	-0.831404	13.997729	-26.218417	115.292505	-0.383284	0.811117	0.441794	-0.831634	-0.511172	0.216998	0.401843	-0.284240	0.870477	0	0	0
57843	0	0	0	0	0	4.324392	2.124962	8.581788	-0.004796	0.003463	0.005709	-0.768311	-0.405273	-0.503418	-0.493986	-0.253670	0.020242	-0.831396	13.995371	-26.218710	115.290872	-0.383260	0.811126	0.441799	-0.831665	-0.511137	0.216961	0.401803	-0.284276	0.870484	0	0	0
57844	0	0	0	0	0	4.313171	2.138430	8.524934	-0.001346	0.003434	0.008212	-0.768799	-0.398682	-0.502441	-0.493977	-0.253670	0.020250	-0.831402	13.994282	-26.219404	115.292265	-0.383277	0.811112	0.441810	-0.831659	-0.511154	0.216943	0.401798	-0.284286	0.870482	0	0	0
57845	0	0	0	0	0	4.327552	2.117323	8.558959	0.000776	0.004174	0.007201	-0.772461	-0.403320	-0.504395	-0.493983	-0.253671	0.020249	-0.831398	13.994579	-26.219362	115.291320	-0.383264	0.811119	0.441809	-0.831665	-0.511142	0.216948	0.401798	-0.284289	0.870482	0	0	0
57846	0	0	0	0	0	4.350856	2.112508	8.563967	-0.003031	0.004525	0.006820	-0.777832	-0.394531	-0.496338	-0.493982	-0.253663	0.020260	-0.831400	13.992831	-26.219257	115.292018	-0.383274	0.811115	0.441807	-0.831672	-0.511143	0.216922	0.401775	-0.284298	0.870489	0	0	0
57847	0	0	0	0	0	4.327043	2.116481	8.559425	-0.000908	0.005265	0.005810	-0.766357	-0.397705	-0.495605	-0.493979	-0.253657	0.020258	-0.831404	13.992428	-26.218545	115.292678	-0.383286	0.811115	0.441796	-0.831670	-0.511148	0.216917	0.401768	-0.284287	0.870496	0	0	0
57848	0	0	0	0	0	4.326706	2.116075	8.559695	-0.002812	0.005440	0.005619	-0.767578	-0.397705	-0.494629	-0.493983	-0.253645	0.020264	-0.831405	13.991072	-26.217764	115.292773	-0.383290	0.811120	0.441784	-0.831680	-0.511140	0.216898	0.401744	-0.284288	0.870507	0	0	0
57849	0	0	0	0	0	4.349921	2.111203	8.564764	0.000280	0.005731	0.010246	-0.766357	-0.396973	-0.494873	-0.493969	-0.253639	0.020264	-0.831415	13.990156	-26.217397	115.295131	-0.383324	0.811107	0.441778	-0.831666	-0.511169	0.216884	0.401740	-0.284275	0.870513	0	0	0
57850	0	0	0	0	0	4.326190	2.115240	8.560163	-0.000991	0.003114	0.006089	-0.769531	-0.396729	-0.502197	-0.493968	-0.253642	0.020268	-0.831415	13.989873	-26.217974	115.295158	-0.383323	0.811103	0.441787	-0.831666	-0.511170	0.216879	0.401739	-0.284285	0.870510	0	0	0
57851	0	0	0	0	0	4.349491	2.110554	8.565142	0.000994	0.005089	0.006000	-0.775391	-0.397949	-0.497559	-0.493967	-0.253640	0.020261	-0.831416	13.990521	-26.217337	115.295252	-0.383326	0.811107	0.441777	-0.831662	-0.511172	0.216890	0.401745	-0.284270	0.870512	0	0	0
57852	0	0	0	0	0	4.322172	2.121443	8.583776	-0.000910	0.005265	0.005810	-0.773193	-0.397949	-0.503906	-0.493968	-0.253634	0.020259	-0.831417	13.990215	-26.216680	115.295438	-0.383331	0.811110	0.441767	-0.831664	-0.511171	0.216887	0.401737	-0.284262	0.870518	0	0	0
57853	0	0	0	0	0	4.318428	2.127735	8.607229	-0.001487	0.004671	0.009134	-0.772949	-0.395752	-0.497314	-0.493951	-0.253628	0.020265	-0.831429	13.988593	-26.216748	115.298229	-0.383370	0.811091	0.441768	-0.831650	-0.511204	0.216862	0.401728	-0.284258	0.870524	0	0	0
57854	0	0	0	0	0	4.341621	2.122838	8.612316	-0.002594	0.006356	0.004418	-0.759277	-0.398682	-0.495117	-0.493960	-0.253614	0.020266	-0.831428	13.987629	-26.215291	115.297721	-0.383368	0.811104	0.441745	-0.831664	-0.511186	0.216850	0.401702	-0.284250	0.870538	0	0	0
57855	0	0	0	0	0	4.353710	2.132004	8.560364	-0.002814	0.005441	0.005619	-0.776367	-0.395752	-0.498535	-0.493969	-0.253602	0.020274	-0.831427	13.986211	-26.214419	115.297145	-0.383363	0.811114	0.441732	-0.831680	-0.511168	0.216830	0.401673	-0.284255	0.870550	0	0	0
57856	0	0	0	0	0	4.320889	2.119659	8.584863	-0.001130	0.004350	0.007011	-0.775146	-0.394043	-0.502930	-0.493964	-0.253599	0.020277	-0.831430	13.985511	-26.214437	115.297934	-0.383374	0.811109	0.441732	-0.831678	-0.511176	0.216819	0.401667	-0.284256	0.870553	0	0	0
57857	0	0	0	0	0	4.329638	2.135566	8.556052	-0.001269	0.005586	0.007933	-0.775146	-0.397949	-0.499756	-0.493943	-0.253590	0.020276	-0.831445	13.984227	-26.213859	115.301444	-0.383425	0.811089	0.441723	-0.831657	-0.511219	0.216801	0.401662	-0.284235	0.870562	0	0	0
57858	0	0	0	0	0	4.323876	2.112117	8.562103	-0.000993	0.003114	0.006089	-0.770752	-0.394287	-0.498779	-0.493942	-0.253593	0.020281	-0.831445	13.983943	-26.214436	115.301472	-0.383424	0.811085	0.441732	-0.831657	-0.511220	0.216796	0.401662	-0.284245	0.870559	0	0	0
57859	0	0	0	0	0	4.343658	2.114187	8.590308	0.002757	0.006149	0.007113	-0.769287	-0.406250	-0.498535	-0.493926	-0.253591	0.020262	-0.831455	13.985196	-26.213415	115.303575	-0.383457	0.811078	0.441716	-0.831632	-0.511253	0.216817	0.401684	-0.284205	0.870562	0	0	0
57860	0	0	0	0	0	4.352416	2.130369	8.561429	-0.000635	0.002793	0.003966	-0.766357	-0.399414	-0.496826	-0.493934	-0.253597	0.020264	-0.831449	13.985720	-26.213877	115.302238	-0.383436	0.811084	0.441723	-0.831639	-0.511238	0.216824	0.401688	-0.284216	0.870556	0	0	0
57861	0	0	0	0	0	4.323258	2.111436	8.562583	-0.001213	0.002199	0.007290	-0.779053	-0.397461	-0.507568	-0.493945	-0.253601	0.020278	-0.831440	13.985064	-26.215017	115.300518	-0.383408	0.811088	0.441741	-0.831657	-0.511213	0.216812	0.401677	-0.284250	0.870550	0	0	0
57862	0	0	0	0	0	4.339483	2.119960	8.614102	-0.002871	0.008829	0.006261	-0.768066	-0.399170	-0.499512	-0.493947	-0.253576	0.020276	-0.831447	13.983267	-26.212440	115.301534	-0.383431	0.811099	0.441701	-0.831665	-0.511210	0.216789	0.401639	-0.284223	0.870576	0	0	0
57863	0	0	0	0	0	4.322591	2.110561	8.563135	-0.000856	0.001878	0.005167	-0.771973	-0.400146	-0.496094	-0.493948	-0.253583	0.020282	-0.831444	13.983265	-26.213457	115.301141	-0.383422	0.811094	0.441717	-0.831667	-0.511208	0.216787	0.401644	-0.284240	0.870569	0	0	0
57864	0	0	0	0	0	4.322391	2.110171	8.563332	-0.002815	0.005442	0.005618	-0.780029	-0.394287	-0.508789	-0.493952	-0.253572	0.020288	-0.831445	13.981906	-26.212675	115.301236	-0.383426	0.811099	0.441704	-0.831677	-0.511200	0.216768	0.401620	-0.284241	0.870580	0	0	0
57865	0	0	0	0	0	4.318569	2.116481	8.586815	-0.000912	0.005265	0.005810	-0.765869	-0.396484	-0.500732	-0.493944	-0.253565	0.020285	-0.831452	13.981452	-26.211949	115.302615	-0.383448	0.811095	0.441693	-0.831669	-0.511215	0.216762	0.401615	-0.284225	0.870587	0	0	0
57866	0	0	0	0	0	4.350838	2.128062	8.562804	-0.000774	0.004029	0.004888	-0.768311	-0.395264	-0.498291	-0.493948	-0.253565	0.020285	-0.831450	13.981559	-26.211851	115.302040	-0.383440	0.811099	0.441691	-0.831673	-0.511207	0.216764	0.401613	-0.284227	0.870587	0	0	0
57867	0	0	0	0	0	4.298070	2.113535	8.559186	-0.001354	0.003435	0.008212	-0.773438	-0.399170	-0.501465	-0.493940	-0.253564	0.020293	-0.831455	13.980349	-26.212420	115.303351	-0.383457	0.811087	0.441700	-0.831669	-0.511222	0.216745	0.401606	-0.284236	0.870587	0	0	0
57868	0	0	0	0	0	4.323328	2.138520	8.581630	-0.000472	0.007096	0.003408	-0.772217	-0.406250	-0.496094	-0.493951	-0.253551	0.020283	-0.831452	13.980826	-26.210412	115.302331	-0.383449	0.811107	0.441669	-0.831678	-0.511203	0.216756	0.401595	-0.284212	0.870601	0	0	0
57869	0	0	0	0	0	4.344279	2.103729	8.569465	-0.007121	0.007353	0.008280	-0.773926	-0.406494	-0.503906	-0.493959	-0.253520	0.020308	-0.831456	13.976141	-26.208869	115.303011	-0.383464	0.811114	0.441645	-0.831707	-0.511184	0.216687	0.401520	-0.284227	0.870630	0	0	0
57870	0	0	0	0	0	4.320431	2.107435	8.564995	-0.001494	0.004671	0.009134	-0.763672	-0.396240	-0.504150	-0.493946	-0.253515	0.020315	-0.831465	13.974630	-26.209001	115.305166	-0.383494	0.811098	0.441647	-0.831699	-0.511209	0.216664	0.401510	-0.284228	0.870635	0	0	0
57871	0	0	0	0	0	4.316674	2.113724	8.588446	-0.000914	0.005266	0.005810	-0.769775	-0.398926	-0.510010	-0.493960	-0.253507	0.020317	-0.831460	13.974251	-26.208149	115.303674	-0.383476	0.811114	0.441633	-0.831716	-0.511182	0.216660	0.401491	-0.284230	0.870642	0	0	0
57872	0	0	0	0	0	4.322046	2.136317	8.582824	-0.003121	0.002376	0.007099	-0.774414	-0.404541	-0.505127	-0.493957	-0.253508	0.020333	-0.831460	13.972521	-26.209276	115.304214	-0.383480	0.811103	0.441651	-0.831721	-0.511185	0.216632	0.401476	-0.284257	0.870641	0	0	0
57873	0	0	0	0	0	4.319875	2.105958	8.565639	-0.003259	0.003612	0.008020	-0.773926	-0.407715	-0.506104	-0.493961	-0.253501	0.020351	-0.831460	13.970267	-26.209634	115.304366	-0.383481	0.811099	0.441657	-0.831735	-0.511177	0.216597	0.401446	-0.284281	0.870646	0	0	0
57874	0	0	0	0	0	4.352149	2.117171	8.541737	-0.004860	0.006856	0.006349	-0.775879	-0.395020	-0.500732	-0.493964	-0.253478	0.020363	-0.831465	13.967441	-26.208166	115.305131	-0.383496	0.811104	0.441634	-0.831751	-0.511169	0.216556	0.401400	-0.284281	0.870668	0	0	0
57875	0	0	0	0	0	4.321245	2.134392	8.583706	-0.004721	0.005620	0.005427	-0.772217	-0.401367	-0.499756	-0.493975	-0.253461	0.020377	-0.831463	13.964955	-26.207153	115.304634	-0.383492	0.811115	0.441618	-0.831774	-0.511146	0.216521	0.401354	-0.284292	0.870685	0	0	0
57876	0	0	0	0	0	4.362368	2.101951	8.599471	0.000629	0.005409	0.008125	-0.772705	-0.401367	-0.498047	-0.493964	-0.253458	0.020372	-0.831471	13.964886	-26.206736	115.306277	-0.383517	0.811107	0.441611	-0.831761	-0.511169	0.216520	0.401359	-0.284276	0.870688	0	0	0
57877	0	0	0	0	0	4.324037	2.126579	8.561121	-0.007124	0.007355	0.008280	-0.769531	-0.399902	-0.502930	-0.493970	-0.253427	0.020397	-0.831476	13.960179	-26.205197	115.307345	-0.383537	0.811110	0.441587	-0.831787	-0.511155	0.216452	0.401286	-0.284289	0.870718	0	0	0
57878	0	0	0	0	0	4.350798	2.114706	8.543035	-0.001219	0.002199	0.007290	-0.769287	-0.398438	-0.507324	-0.493964	-0.253433	0.020406	-0.831477	13.959498	-26.206449	115.307976	-0.383542	0.811097	0.441607	-0.831784	-0.511165	0.216439	0.401287	-0.284308	0.870711	0	0	0
57879	0	0	0	0	0	4.314530	2.108961	8.590694	-0.005083	0.005942	0.007550	-0.762939	-0.395264	-0.500000	-0.493969	-0.253412	0.020424	-0.831481	13.956159	-26.205468	115.308632	-0.383555	0.811100	0.441591	-0.831803	-0.511155	0.216390	0.401236	-0.284320	0.870731	0	0	0
57880	0	0	0	0	0	4.344681	2.090446	8.549431	-0.002819	0.005443	0.005619	-0.766113	-0.399658	-0.501709	-0.493973	-0.253400	0.020430	-0.831482	13.954799	-26.204684	115.308727	-0.383559	0.811105	0.441579	-0.831813	-0.511147	0.216371	0.401211	-0.284320	0.870742	0	0	0
57881	0	0	0	0	0	4.322874	2.124100	8.562324	-0.003319	0.007000	0.008663	-0.772217	-0.398682	-0.506104	-0.493972	-0.253379	0.020440	-0.831488	13.952122	-26.203287	115.309952	-0.383580	0.811106	0.441557	-0.831823	-0.511147	0.216333	0.401169	-0.284316	0.870762	0	0	0
57882	0	0	0	0	0	4.340435	2.095887	8.573334	-0.003541	0.006085	0.009864	-0.764404	-0.397461	-0.508789	-0.493960	-0.253363	0.020453	-0.831500	13.949142	-26.202733	115.312777	-0.383622	0.811091	0.441549	-0.831819	-0.511171	0.216289	0.401137	-0.284316	0.870778	0	0	0
57883	0	0	0	0	0	4.363634	2.090671	8.578506	-0.006488	0.004563	0.004313	-0.779541	-0.400635	-0.495605	-0.493978	-0.253344	0.020476	-0.831495	13.945941	-26.202032	115.311451	-0.383606	0.811105	0.441538	-0.831855	-0.511134	0.216241	0.401079	-0.284344	0.870795	0	0	0
57884	0	0	0	0	0	4.321890	2.121857	8.563377	-0.005446	0.006263	0.009672	-0.769775	-0.404541	-0.504883	-0.493968	-0.253322	0.020496	-0.831507	13.941910	-26.201352	115.314184	-0.383647	0.811091	0.441527	-0.831860	-0.511151	0.216181	0.401030	-0.284351	0.870815	0	0	0
