// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426DD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
13522	0	0	0	0	0	8.418819	0.235775	5.050920	0.006318	-0.010922	0.003497	-1.017578	-0.515137	-0.245361	-0.417573	-0.438826	0.226448	-0.762749	2.351416	-59.153586	121.267670	-0.266130	0.438264	0.858545	-0.835749	-0.548708	0.021037	0.480310	-0.711930	0.512307	0	0	0
13523	0	0	0	0	0	8.446274	0.246249	5.010558	0.008305	-0.011409	0.004314	-1.006104	-0.505859	-0.249756	-0.417524	-0.438880	0.226450	-0.762744	2.352029	-59.160096	121.272509	-0.266117	0.438158	0.858603	-0.835696	-0.548788	0.021038	0.480410	-0.711933	0.512209	0	0	0
13524	0	0	0	0	0	8.442411	0.187873	5.021014	0.006832	-0.016563	0.002273	-1.014160	-0.509766	-0.249756	-0.417490	-0.438947	0.226470	-0.762718	2.353600	-59.169081	121.273563	-0.266055	0.438038	0.858683	-0.835671	-0.548826	0.021047	0.480487	-0.711978	0.512074	0	0	0
13525	0	0	0	0	0	8.460292	0.216847	5.069056	0.005094	-0.017649	0.003665	-1.008057	-0.506592	-0.238037	-0.417459	-0.439012	0.226504	-0.762688	2.352843	-59.178791	121.275502	-0.265994	0.437905	0.858770	-0.835657	-0.548848	0.021034	0.480545	-0.712043	0.511929	0	0	0
13526	0	0	0	0	0	8.430030	0.218976	5.016457	0.000672	-0.022275	0.008278	-1.018066	-0.508789	-0.244629	-0.417410	-0.439081	0.226573	-0.762655	2.345345	-59.191188	121.283006	-0.265955	0.437711	0.858881	-0.835646	-0.548868	0.020960	0.480587	-0.712146	0.511746	0	0	0
13527	0	0	0	0	0	8.475046	0.257835	5.024658	0.001751	-0.021856	0.004731	-1.012451	-0.508057	-0.249023	-0.417366	-0.439158	0.226626	-0.762618	2.341909	-59.203582	121.287321	-0.265891	0.437533	0.858992	-0.835631	-0.548892	0.020921	0.480648	-0.712238	0.511562	0	0	0
13528	0	0	0	0	0	8.484160	0.240867	4.993654	-0.000236	-0.021368	0.003913	-1.006592	-0.505371	-0.233154	-0.417337	-0.439227	0.226686	-0.762577	2.338039	-59.215357	121.289995	-0.265820	0.437369	0.859097	-0.835636	-0.548887	0.020879	0.480679	-0.712342	0.511387	0	0	0
13529	0	0	0	0	0	8.476449	0.293643	4.999803	-0.006356	-0.023722	0.003728	-1.012451	-0.503662	-0.236572	-0.417315	-0.439295	0.226773	-0.762524	2.331030	-59.228759	121.292801	-0.265737	0.437184	0.859217	-0.835665	-0.548845	0.020809	0.480674	-0.712488	0.511188	0	0	0
13530	0	0	0	0	0	8.478353	0.256288	5.019155	-0.010055	-0.018470	0.003755	-1.010742	-0.502930	-0.246826	-0.417311	-0.439332	0.226864	-0.762477	2.321565	-59.238871	121.295438	-0.265678	0.437043	0.859307	-0.835717	-0.548769	0.020718	0.480616	-0.712634	0.511040	0	0	0
13531	0	0	0	0	0	8.484637	0.277117	5.027196	-0.014700	-0.015671	0.005612	-1.014160	-0.519775	-0.247559	-0.417310	-0.439349	0.226972	-0.762436	2.307396	-59.247691	121.300730	-0.265650	0.436905	0.859386	-0.835784	-0.548672	0.020586	0.480516	-0.712792	0.510913	0	0	0
13532	0	0	0	0	0	8.435277	0.251195	4.985296	-0.023598	-0.016171	0.004177	-1.010498	-0.508789	-0.248535	-0.417337	-0.439348	0.227111	-0.762380	2.289667	-59.256496	121.303953	-0.265606	0.436777	0.859464	-0.835900	-0.548502	0.020423	0.480338	-0.713002	0.510788	0	0	0
13533	0	0	0	0	0	8.467361	0.247444	5.034982	-0.018388	-0.012910	-0.000003	-1.012695	-0.508057	-0.237305	-0.417374	-0.439352	0.227214	-0.762327	2.279184	-59.263423	121.302113	-0.265538	0.436697	0.859526	-0.836004	-0.548346	0.020325	0.480194	-0.713170	0.510687	0	0	0
13534	0	0	0	0	0	8.442878	0.233899	5.013720	-0.022121	-0.011017	0.006215	-1.007813	-0.514404	-0.237793	-0.417395	-0.439333	0.227341	-0.762289	2.260133	-59.269322	121.307858	-0.265536	0.436595	0.859579	-0.836108	-0.548195	0.020152	0.480015	-0.713349	0.510606	0	0	0
13535	0	0	0	0	0	8.455166	0.239385	5.052816	-0.020793	-0.012171	0.004875	-1.009521	-0.508545	-0.238770	-0.417410	-0.439328	0.227458	-0.762249	2.243625	-59.276213	121.312867	-0.265520	0.436483	0.859640	-0.836197	-0.548064	0.020001	0.479868	-0.713518	0.510508	0	0	0
13536	0	0	0	0	0	8.471735	0.204800	4.993440	-0.020254	-0.011960	0.003100	-1.016113	-0.506836	-0.240967	-0.417438	-0.439320	0.227573	-0.762204	2.228671	-59.282581	121.315089	-0.265488	0.436391	0.859697	-0.836300	-0.547912	0.019864	0.479707	-0.713691	0.510418	0	0	0
13537	0	0	0	0	0	8.464305	0.220034	5.021784	-0.022372	-0.009439	0.004002	-1.009766	-0.509277	-0.245605	-0.417465	-0.439300	0.227690	-0.762165	2.211696	-59.287833	121.319083	-0.265477	0.436306	0.859744	-0.836403	-0.547761	0.019710	0.479534	-0.713860	0.510345	0	0	0
13538	0	0	0	0	0	8.492500	0.192391	5.002521	-0.020792	-0.012168	0.004868	-1.005371	-0.510986	-0.242432	-0.417487	-0.439290	0.227812	-0.762123	2.194731	-59.294359	121.323287	-0.265458	0.436202	0.859802	-0.836503	-0.547613	0.019555	0.479368	-0.714036	0.510253	0	0	0
13539	0	0	0	0	0	8.503937	0.234624	5.020575	-0.018395	-0.010414	0.005628	-1.014648	-0.515137	-0.236816	-0.417504	-0.439278	0.227921	-0.762087	2.178688	-59.300048	121.328091	-0.265450	0.436107	0.859853	-0.836591	-0.547485	0.019409	0.479220	-0.714193	0.510173	0	0	0
13540	0	0	0	0	0	8.506986	0.194796	4.981045	-0.020383	-0.009924	0.004811	-1.010742	-0.507813	-0.242432	-0.417528	-0.439260	0.228036	-0.762050	2.161922	-59.305287	121.332334	-0.265442	0.436020	0.859899	-0.836689	-0.547339	0.019257	0.479053	-0.714357	0.510100	0	0	0
13541	0	0	0	0	0	8.524675	0.222071	5.029717	-0.022119	-0.011010	0.006200	-1.005615	-0.511475	-0.247070	-0.417544	-0.439245	0.228160	-0.762013	2.143258	-59.311482	121.338707	-0.265442	0.435911	0.859955	-0.836783	-0.547201	0.019087	0.478888	-0.714529	0.510014	0	0	0
13542	0	0	0	0	0	8.475005	0.195890	4.988246	-0.024644	-0.010730	0.007155	-1.007568	-0.507568	-0.235107	-0.417567	-0.439219	0.228298	-0.761974	2.121811	-59.317230	121.345554	-0.265449	0.435806	0.860006	-0.836896	-0.547035	0.018893	0.478687	-0.714721	0.509934	0	0	0
13543	0	0	0	0	0	8.492647	0.223049	5.037040	-0.019974	-0.007679	0.004753	-1.014160	-0.505859	-0.240967	-0.417592	-0.439196	0.228405	-0.761942	2.105659	-59.321400	121.349821	-0.265449	0.435733	0.860043	-0.836990	-0.546897	0.018747	0.478524	-0.714871	0.509877	0	0	0
13544	0	0	0	0	0	8.481317	0.214603	4.996397	-0.020511	-0.007889	0.006523	-1.019043	-0.505859	-0.242920	-0.417612	-0.439167	0.228520	-0.761913	2.087081	-59.325507	121.356085	-0.265464	0.435651	0.860079	-0.837084	-0.546758	0.018579	0.478349	-0.715027	0.509822	0	0	0
13545	0	0	0	0	0	8.489651	0.196588	4.966553	-0.016787	-0.007291	0.005947	-1.008789	-0.507080	-0.242920	-0.417623	-0.439148	0.228617	-0.761889	2.071155	-59.329525	121.362283	-0.265480	0.435571	0.860115	-0.837158	-0.546651	0.018435	0.478213	-0.715158	0.509767	0	0	0
13546	0	0	0	0	0	8.482051	0.211990	4.995263	-0.014514	-0.005993	0.002784	-1.007324	-0.502197	-0.242676	-0.417646	-0.439129	0.228697	-0.761863	2.059553	-59.332467	121.364432	-0.265474	0.435523	0.860141	-0.837233	-0.546538	0.018330	0.478084	-0.715273	0.509726	0	0	0
13547	0	0	0	0	0	8.443053	0.230196	4.973131	-0.012273	-0.008060	0.005802	-1.005127	-0.504395	-0.238770	-0.417651	-0.439121	0.228780	-0.761840	2.046508	-59.336838	121.369734	-0.265480	0.435443	0.860180	-0.837291	-0.546454	0.018212	0.477979	-0.715386	0.509665	0	0	0
13548	0	0	0	0	0	8.457717	0.197841	4.973697	-0.010409	-0.009003	0.002691	-1.005127	-0.507813	-0.240967	-0.417663	-0.439123	0.228850	-0.761811	2.037448	-59.341501	121.371661	-0.265458	0.435374	0.860222	-0.837347	-0.546370	0.018129	0.477893	-0.715492	0.509598	0	0	0
13549	0	0	0	0	0	8.471621	0.202236	4.953110	-0.014541	-0.011839	0.003315	-1.012207	-0.509766	-0.234863	-0.417676	-0.439128	0.228942	-0.761773	2.025844	-59.348040	121.374217	-0.265426	0.435278	0.860280	-0.837419	-0.546265	0.018022	0.477785	-0.715631	0.509503	0	0	0
13550	0	0	0	0	0	8.450109	0.249281	4.980058	-0.014413	-0.013868	0.001593	-1.011963	-0.506836	-0.241943	-0.417695	-0.439141	0.229036	-0.761727	2.015714	-59.355467	121.374722	-0.265372	0.435181	0.860346	-0.837497	-0.546147	0.017928	0.477678	-0.715780	0.509395	0	0	0
13551	0	0	0	0	0	8.486346	0.205854	4.931135	-0.009899	-0.014638	0.001449	-1.007813	-0.510742	-0.247803	-0.417697	-0.439171	0.229110	-0.761687	2.008661	-59.363652	121.375705	-0.265315	0.435071	0.860419	-0.837545	-0.546076	0.017861	0.477625	-0.715901	0.509274	0	0	0
13552	0	0	0	0	0	8.479149	0.221670	4.959189	-0.012424	-0.014358	0.002405	-1.008057	-0.515137	-0.244385	-0.417708	-0.439189	0.229199	-0.761644	1.998897	-59.371375	121.377108	-0.265266	0.434966	0.860488	-0.837612	-0.545976	0.017770	0.477536	-0.716041	0.509161	0	0	0
13553	0	0	0	0	0	8.480682	0.184164	4.979036	-0.010027	-0.012607	0.003168	-1.001709	-0.506836	-0.243896	-0.417715	-0.439206	0.229276	-0.761607	1.990240	-59.378193	121.378741	-0.265225	0.434871	0.860548	-0.837668	-0.545894	0.017690	0.477461	-0.716161	0.509062	0	0	0
13554	0	0	0	0	0	8.498549	0.211988	5.027554	-0.012552	-0.012327	0.004125	-1.011475	-0.509521	-0.245117	-0.417722	-0.439214	0.229364	-0.761572	1.978666	-59.384787	121.382162	-0.265199	0.434770	0.860607	-0.837730	-0.545801	0.017584	0.477365	-0.716293	0.508966	0	0	0
13555	0	0	0	0	0	8.520424	0.199781	4.977563	-0.011353	-0.011452	0.004506	-1.011230	-0.510986	-0.248047	-0.417728	-0.439222	0.229448	-0.761539	1.967712	-59.391002	121.385486	-0.265176	0.434675	0.860662	-0.837789	-0.545714	0.017483	0.477275	-0.716417	0.508876	0	0	0
13556	0	0	0	0	0	8.468298	0.213075	4.974778	-0.010153	-0.013056	-0.000760	-1.014893	-0.513916	-0.245605	-0.417747	-0.439243	0.229518	-0.761495	1.962260	-59.397918	121.383390	-0.265106	0.434596	0.860724	-0.837853	-0.545617	0.017431	0.477201	-0.716539	0.508774	0	0	0
13557	0	0	0	0	0	8.494080	0.224619	4.994018	-0.012015	-0.012114	0.002350	-1.012451	-0.519531	-0.247803	-0.417761	-0.439254	0.229600	-0.761456	1.953080	-59.404450	121.384358	-0.265062	0.434508	0.860782	-0.837919	-0.545518	0.017346	0.477109	-0.716668	0.508679	0	0	0
13558	0	0	0	0	0	8.481327	0.218428	5.012771	-0.014539	-0.011834	0.003307	-1.010498	-0.509766	-0.242920	-0.417776	-0.439257	0.229694	-0.761418	1.941133	-59.410745	121.386888	-0.265032	0.434416	0.860837	-0.837994	-0.545407	0.017237	0.476995	-0.716808	0.508588	0	0	0
13559	0	0	0	0	0	8.478022	0.194313	4.942463	-0.012142	-0.012563	-0.001577	-1.008301	-0.503906	-0.239990	-0.417804	-0.439276	0.229767	-0.761370	1.935878	-59.417484	121.383486	-0.264953	0.434345	0.860897	-0.838069	-0.545294	0.017187	0.476907	-0.716937	0.508488	0	0	0
13560	0	0	0	0	0	8.484995	0.178735	4.971881	-0.013213	-0.012987	0.001964	-1.012451	-0.509521	-0.248779	-0.417820	-0.439287	0.229855	-0.761328	1.926027	-59.424413	121.384466	-0.264907	0.434251	0.860959	-0.838140	-0.545187	0.017096	0.476807	-0.717076	0.508387	0	0	0
13561	0	0	0	0	0	8.497493	0.184768	5.010764	-0.012423	-0.014352	0.002393	-1.011963	-0.505127	-0.238281	-0.417832	-0.439306	0.229944	-0.761284	1.916430	-59.432273	121.385579	-0.264854	0.434145	0.861029	-0.838208	-0.545085	0.017007	0.476717	-0.717217	0.508272	0	0	0
13562	0	0	0	0	0	8.491917	0.198962	4.979009	-0.012296	-0.016379	0.000668	-1.012207	-0.511475	-0.244629	-0.417847	-0.439334	0.230033	-0.761233	1.908466	-59.441119	121.384977	-0.264780	0.434035	0.861107	-0.838279	-0.544978	0.016932	0.476634	-0.717365	0.508142	0	0	0
13563	0	0	0	0	0	8.512404	0.188556	4.988416	-0.013621	-0.015225	0.002008	-1.011719	-0.503662	-0.240723	-0.417858	-0.439356	0.230125	-0.761186	1.898687	-59.449555	121.386090	-0.264722	0.433921	0.861182	-0.838349	-0.544874	0.016841	0.476544	-0.717512	0.508018	0	0	0
13564	0	0	0	0	0	8.513085	0.187880	4.987280	-0.014131	-0.012066	-0.002396	-1.011719	-0.515137	-0.242920	-0.417893	-0.439367	0.230205	-0.761136	1.892503	-59.455874	121.382201	-0.264643	0.433858	0.861238	-0.838436	-0.544742	0.016783	0.476434	-0.717651	0.507925	0	0	0
13565	0	0	0	0	0	8.500385	0.181794	5.005965	-0.016935	-0.013578	0.002533	-0.999512	-0.506104	-0.250732	-0.417912	-0.439375	0.230308	-0.761089	1.880322	-59.463360	121.383864	-0.264597	0.433755	0.861304	-0.838520	-0.544615	0.016671	0.476311	-0.717810	0.507816	0	0	0
13566	0	0	0	0	0	8.500943	0.180933	5.005049	-0.015047	-0.008671	-0.001103	-1.010742	-0.504883	-0.240234	-0.417949	-0.439370	0.230387	-0.761048	1.872248	-59.467760	121.381560	-0.264545	0.433709	0.861343	-0.838609	-0.544481	0.016598	0.476184	-0.717939	0.507752	0	0	0
13567	0	0	0	0	0	8.489580	0.173206	4.964243	-0.023691	-0.010733	-0.000338	-1.014893	-0.509766	-0.248535	-0.418004	-0.439353	0.230507	-0.760992	1.858763	-59.473419	121.379214	-0.264483	0.433647	0.861394	-0.838742	-0.544279	0.016475	0.475983	-0.718130	0.507671	0	0	0
13568	0	0	0	0	0	8.490960	0.135521	4.984327	-0.018235	-0.009051	-0.002303	-1.009277	-0.515137	-0.236816	-0.418051	-0.439344	0.230596	-0.760944	1.850037	-59.478014	121.375546	-0.264420	0.433605	0.861434	-0.838849	-0.544118	0.016396	0.475831	-0.718278	0.507604	0	0	0
13569	0	0	0	0	0	8.469396	0.182608	5.011665	-0.019178	-0.011503	-0.000488	-1.005615	-0.512207	-0.245361	-0.418089	-0.439343	0.230696	-0.760893	1.839580	-59.484236	121.373769	-0.264357	0.433533	0.861489	-0.838952	-0.543962	0.016300	0.475684	-0.718439	0.507514	0	0	0
13570	0	0	0	0	0	8.496586	0.192365	4.971299	-0.016780	-0.009755	0.000278	-1.012939	-0.502197	-0.241943	-0.418123	-0.439337	0.230787	-0.760851	1.829201	-59.489282	121.372988	-0.264312	0.433472	0.861534	-0.839044	-0.543822	0.016206	0.475546	-0.718582	0.507441	0	0	0
13571	0	0	0	0	0	8.498025	0.154727	4.991274	-0.017188	-0.011994	0.000322	-1.004150	-0.507568	-0.246338	-0.418156	-0.439340	0.230884	-0.760802	1.818870	-59.495756	121.371863	-0.264253	0.433394	0.861592	-0.839140	-0.543677	0.016111	0.475410	-0.718738	0.507346	0	0	0
13572	0	0	0	0	0	8.497791	0.190808	4.969298	-0.012550	-0.014792	-0.001552	-1.010742	-0.503662	-0.240234	-0.418181	-0.439364	0.230965	-0.760749	1.812846	-59.503654	121.368841	-0.264168	0.433307	0.861662	-0.839217	-0.543559	0.016054	0.475320	-0.718880	0.507229	0	0	0
13573	0	0	0	0	0	8.485208	0.184835	4.987813	-0.010430	-0.014839	0.003186	-1.016113	-0.507813	-0.245850	-0.418185	-0.439388	0.231049	-0.760707	1.803654	-59.511805	121.370798	-0.264119	0.433193	0.861734	-0.839274	-0.543474	0.015969	0.475248	-0.719013	0.507109	0	0	0
13574	0	0	0	0	0	8.493696	0.167675	4.957388	-0.013466	-0.011398	-0.000255	-1.006836	-0.509277	-0.237793	-0.418212	-0.439395	0.231130	-0.760664	1.795738	-59.517783	121.369362	-0.264061	0.433123	0.861787	-0.839352	-0.543355	0.015896	0.475141	-0.719145	0.507022	0	0	0
13575	0	0	0	0	0	8.488841	0.145450	4.946737	-0.008828	-0.014196	-0.002130	-1.012451	-0.499512	-0.240967	-0.418230	-0.439428	0.231193	-0.760616	1.792712	-59.525532	121.365738	-0.263973	0.433040	0.861855	-0.839411	-0.543266	0.015866	0.475087	-0.719262	0.506906	0	0	0
13576	0	0	0	0	0	8.489497	0.145221	4.945617	-0.006430	-0.012450	-0.001362	-1.010254	-0.506104	-0.241943	-0.418244	-0.439455	0.231247	-0.760576	1.789936	-59.532093	121.363016	-0.263901	0.432968	0.861913	-0.839458	-0.543193	0.015838	0.475043	-0.719361	0.506808	0	0	0
13577	0	0	0	0	0	8.520749	0.178848	4.974507	-0.003366	-0.010045	0.001561	-1.016357	-0.503662	-0.241211	-0.418242	-0.439478	0.231290	-0.760551	1.786013	-59.537537	121.363804	-0.263865	0.432895	0.861961	-0.839483	-0.543157	0.015801	0.475020	-0.719433	0.506727	0	0	0
13578	0	0	0	0	0	8.482818	0.161181	4.973019	-0.002451	-0.013436	0.000261	-1.005859	-0.512207	-0.241455	-0.418240	-0.439516	0.231334	-0.760516	1.783966	-59.544691	121.362882	-0.263802	0.432807	0.862025	-0.839507	-0.543119	0.015779	0.475011	-0.719514	0.506620	0	0	0
13579	0	0	0	0	0	8.503057	0.151331	4.982801	0.000231	-0.007425	0.002713	-1.003418	-0.505371	-0.238770	-0.418228	-0.439536	0.231360	-0.760504	1.781195	-59.548651	121.364966	-0.263787	0.432747	0.862060	-0.839510	-0.543116	0.015753	0.475015	-0.719553	0.506562	0	0	0
13580	0	0	0	0	0	8.483733	0.160959	4.971464	0.002088	-0.008364	-0.000402	-0.999512	-0.508789	-0.250000	-0.418225	-0.439565	0.231374	-0.760485	1.782240	-59.552889	121.363473	-0.263742	0.432699	0.862097	-0.839515	-0.543108	0.015760	0.475031	-0.719587	0.506498	0	0	0
13581	0	0	0	0	0	8.502825	0.187895	4.960790	-0.007852	-0.003426	0.001194	-1.014648	-0.510254	-0.242920	-0.418248	-0.439552	0.231421	-0.760465	1.776310	-59.554379	121.362953	-0.263726	0.432682	0.862110	-0.839569	-0.543026	0.015707	0.474945	-0.719659	0.506477	0	0	0
13582	0	0	0	0	0	8.521238	0.179205	5.031088	-0.003056	0.000065	0.002730	-1.013428	-0.510498	-0.242432	-0.418253	-0.439534	0.231445	-0.760465	1.771101	-59.553846	121.365296	-0.263748	0.432678	0.862106	-0.839590	-0.542995	0.015661	0.474895	-0.719685	0.506486	0	0	0
13583	0	0	0	0	0	8.502977	0.186973	4.960565	-0.003998	-0.002388	0.004544	-1.009033	-0.508057	-0.241455	-0.418250	-0.439524	0.231480	-0.760463	1.764009	-59.554933	121.369590	-0.263772	0.432645	0.862115	-0.839608	-0.542969	0.015598	0.474850	-0.719724	0.506472	0	0	0
13584	0	0	0	0	0	8.504105	0.149682	4.981061	-0.003083	-0.005779	0.003244	-1.005859	-0.503662	-0.247803	-0.418246	-0.439528	0.231517	-0.760451	1.758460	-59.557756	121.372310	-0.263771	0.432596	0.862140	-0.839628	-0.542940	0.015548	0.474816	-0.719776	0.506431	0	0	0
13585	0	0	0	0	0	8.528047	0.162588	5.060901	-0.006903	0.001497	0.005033	-1.007568	-0.502197	-0.243408	-0.418256	-0.439494	0.231558	-0.760452	1.748979	-59.556529	121.376691	-0.263813	0.432591	0.862129	-0.839665	-0.542885	0.015464	0.474727	-0.719820	0.506452	0	0	0
13586	0	0	0	0	0	8.509762	0.170054	4.990422	-0.007720	-0.002981	0.005119	-1.006348	-0.498047	-0.245361	-0.418260	-0.439475	0.231611	-0.760445	1.738862	-59.557781	121.381629	-0.263841	0.432552	0.862141	-0.839702	-0.542830	0.015374	0.474646	-0.719884	0.506436	0	0	0
13587	0	0	0	0	0	8.499661	0.161155	4.889930	-0.004052	-0.014077	0.005569	-1.014160	-0.510254	-0.238281	-0.418244	-0.439505	0.231677	-0.760417	1.730659	-59.565490	121.386213	-0.263815	0.432432	0.862209	-0.839725	-0.542796	0.015298	0.474619	-0.719982	0.506322	0	0	0
13588	0	0	0	0	0	8.467606	0.164597	4.897398	-0.005962	-0.024827	0.009707	-1.016846	-0.507568	-0.244385	-0.418200	-0.439568	0.231779	-0.760373	1.717713	-59.579331	121.395598	-0.263777	0.432211	0.862331	-0.839742	-0.542774	0.015178	0.474611	-0.720132	0.506117	0	0	0
13589	0	0	0	0	0	8.453436	0.196352	4.953731	-0.009844	-0.031706	0.006865	-1.005615	-0.506836	-0.240723	-0.418165	-0.439655	0.231902	-0.760305	1.705796	-59.597293	121.401803	-0.263683	0.431952	0.862490	-0.839779	-0.542719	0.015065	0.474597	-0.720329	0.505850	0	0	0
13590	0	0	0	0	0	8.494517	0.175625	4.972276	-0.023665	-0.033644	0.005621	-1.005371	-0.511230	-0.241699	-0.418166	-0.439719	0.232081	-0.760213	1.686929	-59.616113	121.406290	-0.263569	0.431690	0.862656	-0.839890	-0.542552	0.014890	0.474463	-0.720612	0.505572	0	0	0
13591	0	0	0	0	0	8.475949	0.148404	5.039637	-0.015936	-0.028194	0.006152	-1.015137	-0.502686	-0.242188	-0.418154	-0.439780	0.232218	-0.760142	1.672343	-59.631969	121.411129	-0.263481	0.431464	0.862796	-0.839963	-0.542443	0.014754	0.474383	-0.720829	0.505337	0	0	0
13592	0	0	0	0	0	8.471557	0.125631	5.028171	-0.004458	-0.016312	0.005601	-1.002441	-0.500977	-0.241699	-0.418133	-0.439818	0.232288	-0.760110	1.663986	-59.640860	121.416187	-0.263450	0.431326	0.862874	-0.839983	-0.542414	0.014676	0.474365	-0.720933	0.505205	0	0	0
13593	0	0	0	0	0	8.476868	0.183756	5.015758	0.004593	-0.012018	0.004791	-1.012451	-0.503418	-0.244141	-0.418101	-0.439860	0.232313	-0.760095	1.661528	-59.647420	121.420237	-0.263429	0.431223	0.862932	-0.839964	-0.542444	0.014652	0.474410	-0.720973	0.505107	0	0	0
