// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426EE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
13521	0	0	0	0	0	4.467524	-2.894113	8.240111	0.002783	0.003163	0.005462	-0.985840	-0.529785	-0.887207	-0.470096	-0.132314	0.249907	-0.836092	-19.257429	-27.143035	125.996320	-0.523006	0.719954	0.456213	-0.852218	-0.433113	-0.293491	-0.013708	-0.542291	0.840079	0	0	0
13522	0	0	0	0	0	4.497275	-2.892544	8.269958	0.003240	0.001125	0.006005	-0.994385	-0.534668	-0.897705	-0.470088	-0.132318	0.249900	-0.836098	-19.256597	-27.142858	125.997222	-0.523019	0.719947	0.456211	-0.852211	-0.433135	-0.293479	-0.013689	-0.542283	0.840084	0	0	0
13523	0	0	0	0	0	4.495101	-2.881313	8.291502	-0.002311	0.000314	0.003198	-0.981689	-0.526123	-0.904785	-0.470072	-0.132327	0.249911	-0.836102	-19.257969	-27.144115	125.999663	-0.523043	0.719916	0.456230	-0.852196	-0.433153	-0.293496	-0.013675	-0.542309	0.840068	0	0	0
13524	0	0	0	0	0	4.485011	-2.861788	8.280537	0.010646	0.003660	0.005071	-0.989502	-0.529785	-0.903320	-0.470067	-0.132339	0.249866	-0.836116	-19.252389	-27.142744	125.999460	-0.523047	0.719927	0.456209	-0.852195	-0.433208	-0.293418	-0.013606	-0.542250	0.840107	0	0	0
13525	0	0	0	0	0	4.486708	-2.872903	8.259294	0.001157	0.000131	0.003937	-0.983398	-0.528076	-0.892822	-0.470076	-0.132341	0.249869	-0.836110	-19.252327	-27.143348	125.998226	-0.523029	0.719934	0.456218	-0.852206	-0.433188	-0.293415	-0.013611	-0.542257	0.840103	0	0	0
13526	0	0	0	0	0	4.488598	-2.884422	8.237806	0.001538	-0.001471	0.006235	-0.991943	-0.528320	-0.896973	-0.470065	-0.132352	0.249875	-0.836113	-19.252786	-27.144532	125.999819	-0.523043	0.719912	0.456237	-0.852198	-0.433203	-0.293419	-0.013593	-0.542275	0.840091	0	0	0
13527	0	0	0	0	0	4.474826	-2.842156	8.269660	0.004776	-0.000923	0.001167	-0.986816	-0.528076	-0.902344	-0.470043	-0.132385	0.249858	-0.836125	-19.249872	-27.146623	126.002466	-0.523067	0.719875	0.456269	-0.852185	-0.433261	-0.293371	-0.013506	-0.542278	0.840091	0	0	0
13528	0	0	0	0	0	4.508789	-2.863220	8.256441	0.002008	0.001430	0.003823	-0.981445	-0.525879	-0.887695	-0.470046	-0.132388	0.249853	-0.836124	-19.249111	-27.146695	126.001978	-0.523060	0.719879	0.456270	-0.852189	-0.433261	-0.293359	-0.013499	-0.542273	0.840094	0	0	0
13529	0	0	0	0	0	4.486289	-2.872762	8.259570	0.002008	0.001430	0.003823	-0.987793	-0.525635	-0.893311	-0.470023	-0.132399	0.249844	-0.836138	-19.248308	-27.146894	126.004951	-0.523097	0.719850	0.456273	-0.852167	-0.433312	-0.293347	-0.013457	-0.542270	0.840097	0	0	0
13530	0	0	0	0	0	4.508339	-2.863187	8.256698	0.004549	0.000385	0.006433	-0.984863	-0.522949	-0.904785	-0.470012	-0.132409	0.249833	-0.836146	-19.246917	-27.147037	126.006272	-0.523113	0.719837	0.456276	-0.852158	-0.433344	-0.293326	-0.013423	-0.542261	0.840103	0	0	0
13531	0	0	0	0	0	4.506215	-2.851734	8.278288	0.002465	-0.000609	0.004365	-0.990234	-0.539795	-0.903809	-0.469979	-0.132429	0.249828	-0.836163	-19.246435	-27.148100	126.010773	-0.523164	0.719789	0.456292	-0.852127	-0.433411	-0.293316	-0.013364	-0.542271	0.840097	0	0	0
13532	0	0	0	0	0	4.487836	-2.884280	8.238271	-0.001930	-0.001288	0.005496	-0.986084	-0.530273	-0.903076	-0.469974	-0.132431	0.249847	-0.836159	-19.248658	-27.149325	126.011879	-0.523172	0.719771	0.456311	-0.852122	-0.433401	-0.293346	-0.013376	-0.542303	0.840076	0	0	0
13533	0	0	0	0	0	4.507869	-2.863470	8.256856	0.004944	0.003721	0.005776	-0.988525	-0.528809	-0.892822	-0.470005	-0.132420	0.249830	-0.836149	-19.246237	-27.147826	126.007137	-0.523120	0.719824	0.456288	-0.852154	-0.433360	-0.293314	-0.013398	-0.542266	0.840100	0	0	0
13534	0	0	0	0	0	4.505593	-2.852030	8.278525	0.001157	0.000132	0.003938	-0.983398	-0.534668	-0.895264	-0.470007	-0.132425	0.249832	-0.836147	-19.246122	-27.148577	126.006995	-0.523115	0.719821	0.456299	-0.852157	-0.433356	-0.293311	-0.013391	-0.542274	0.840095	0	0	0
13535	0	0	0	0	0	4.507389	-2.863687	8.257043	-0.001154	0.000447	0.007136	-0.986572	-0.527588	-0.895752	-0.469988	-0.132426	0.249843	-0.836154	-19.247903	-27.148832	126.009774	-0.523148	0.719794	0.456303	-0.852136	-0.433379	-0.293336	-0.013389	-0.542291	0.840084	0	0	0
13536	0	0	0	0	0	4.486859	-2.884960	8.238565	-0.001459	0.001613	0.003083	-0.988281	-0.528809	-0.899902	-0.469997	-0.132421	0.249851	-0.836147	-19.248906	-27.148944	126.008798	-0.523136	0.719802	0.456305	-0.852144	-0.433355	-0.293350	-0.013412	-0.542300	0.840078	0	0	0
13537	0	0	0	0	0	4.484657	-2.873685	8.260136	0.002009	0.001430	0.003823	-0.984619	-0.530273	-0.899902	-0.469982	-0.132429	0.249844	-0.836156	-19.248126	-27.149133	126.010640	-0.523158	0.719784	0.456308	-0.852131	-0.433389	-0.293338	-0.013382	-0.542297	0.840081	0	0	0
13538	0	0	0	0	0	4.506622	-2.864376	8.257223	-0.001610	0.002485	0.006594	-0.982178	-0.532471	-0.898193	-0.469977	-0.132416	0.249854	-0.836158	-19.250105	-27.148110	126.011613	-0.523175	0.719782	0.456292	-0.852120	-0.433389	-0.293370	-0.013411	-0.542300	0.840078	0	0	0
13539	0	0	0	0	0	4.488716	-2.837343	8.213429	0.001081	0.000568	0.005694	-0.988525	-0.535645	-0.888672	-0.469990	-0.132413	0.249858	-0.836151	-19.250244	-27.148317	126.009956	-0.523153	0.719795	0.456295	-0.852133	-0.433362	-0.293372	-0.013427	-0.542303	0.840076	0	0	0
13540	0	0	0	0	0	4.491741	-2.882323	8.292972	0.000305	-0.001166	0.004053	-0.986328	-0.530518	-0.899902	-0.469989	-0.132422	0.249866	-0.836147	-19.250775	-27.149749	126.010159	-0.523149	0.719784	0.456318	-0.852136	-0.433354	-0.293376	-0.013420	-0.542324	0.840062	0	0	0
13541	0	0	0	0	0	4.481880	-2.863072	8.281789	0.001157	0.000132	0.003939	-0.979004	-0.532471	-0.903076	-0.469986	-0.132433	0.249866	-0.836147	-19.250329	-27.150821	126.010630	-0.523150	0.719773	0.456334	-0.852135	-0.433361	-0.293366	-0.013400	-0.542333	0.840057	0	0	0
13542	0	0	0	0	0	4.483492	-2.874659	8.260429	0.000094	0.005081	0.006365	-0.984863	-0.529541	-0.890625	-0.469984	-0.132413	0.249863	-0.836152	-19.251016	-27.148437	126.010913	-0.523165	0.719786	0.456297	-0.852126	-0.433368	-0.293383	-0.013428	-0.542310	0.840071	0	0	0
13543	0	0	0	0	0	4.497640	-2.857313	8.224875	0.001232	-0.000305	0.002183	-0.989014	-0.525879	-0.897461	-0.470005	-0.132420	0.249864	-0.836139	-19.250150	-27.149813	126.007945	-0.523121	0.719804	0.456319	-0.852153	-0.433327	-0.293366	-0.013431	-0.542319	0.840065	0	0	0
13544	0	0	0	0	0	4.495514	-2.845904	8.246451	0.003241	0.001125	0.006007	-0.993896	-0.525879	-0.896729	-0.469997	-0.132424	0.249857	-0.836145	-19.249318	-27.149636	126.008849	-0.523133	0.719797	0.456316	-0.852146	-0.433349	-0.293355	-0.013412	-0.542311	0.840071	0	0	0
13545	0	0	0	0	0	4.484732	-2.886332	8.239243	-0.000227	0.001309	0.005267	-0.982910	-0.527588	-0.899414	-0.469950	-0.132435	0.249857	-0.836169	-19.250407	-27.149705	126.015429	-0.523215	0.719736	0.456317	-0.852096	-0.433436	-0.293370	-0.013365	-0.542322	0.840065	0	0	0
13546	0	0	0	0	0	4.493061	-2.834709	8.268130	0.003317	0.000689	0.004252	-0.982666	-0.523193	-0.897217	-0.469949	-0.132443	0.249849	-0.836171	-19.249087	-27.150097	126.015359	-0.523213	0.719735	0.456323	-0.852098	-0.433446	-0.293350	-0.013343	-0.542316	0.840068	0	0	0
13547	0	0	0	0	0	4.504597	-2.865452	8.257954	0.003241	0.001125	0.006007	-0.979492	-0.525391	-0.893799	-0.469933	-0.132449	0.249840	-0.836182	-19.248320	-27.149858	126.017546	-0.523241	0.719716	0.456319	-0.852081	-0.433487	-0.293339	-0.013313	-0.542308	0.840074	0	0	0
13548	0	0	0	0	0	4.506324	-2.876868	8.236595	0.002009	0.001430	0.003824	-0.981689	-0.527832	-0.894531	-0.469935	-0.132452	0.249835	-0.836182	-19.247559	-27.149929	126.017059	-0.523235	0.719720	0.456320	-0.852085	-0.433486	-0.293328	-0.013305	-0.542303	0.840078	0	0	0
13549	0	0	0	0	0	4.511911	-2.873422	8.290897	0.003241	0.001125	0.006008	-0.986572	-0.532227	-0.892334	-0.469918	-0.132459	0.249826	-0.836193	-19.246635	-27.149806	126.019259	-0.523263	0.719701	0.456319	-0.852068	-0.433528	-0.293315	-0.013272	-0.542295	0.840083	0	0	0
13550	0	0	0	0	0	4.505779	-2.876841	8.236902	0.002861	0.002727	0.003709	-0.986328	-0.530762	-0.898926	-0.469922	-0.132459	0.249814	-0.836194	-19.245228	-27.149197	126.018427	-0.523255	0.719712	0.456309	-0.852073	-0.433532	-0.293296	-0.013264	-0.542277	0.840095	0	0	0
13551	0	0	0	0	0	4.503519	-2.865602	8.258490	-0.001154	0.000449	0.007138	-0.984131	-0.533203	-0.900635	-0.469908	-0.132458	0.249826	-0.836199	-19.247053	-27.149390	126.020740	-0.523283	0.719690	0.456312	-0.852055	-0.433548	-0.293322	-0.013268	-0.542294	0.840084	0	0	0
13552	0	0	0	0	0	4.521596	-2.833394	8.298566	0.004169	0.001986	0.004137	-0.982910	-0.535889	-0.899414	-0.469908	-0.132463	0.249811	-0.836202	-19.245087	-27.149101	126.020325	-0.523280	0.719696	0.456308	-0.852058	-0.433562	-0.293294	-0.013245	-0.542275	0.840096	0	0	0
13553	0	0	0	0	0	4.503030	-2.865737	8.258710	-0.000151	0.000873	0.003512	-0.975586	-0.528809	-0.898926	-0.469949	-0.132454	0.249819	-0.836179	-19.245148	-27.149563	126.014820	-0.523208	0.719743	0.456315	-0.852101	-0.433477	-0.293294	-0.013294	-0.542280	0.840093	0	0	0
13554	0	0	0	0	0	4.488251	-2.883298	8.294522	0.002786	0.003164	0.005465	-0.988037	-0.531006	-0.897461	-0.469946	-0.132449	0.249808	-0.836184	-19.244229	-27.148386	126.014963	-0.523216	0.719749	0.456297	-0.852097	-0.433493	-0.293283	-0.013289	-0.542259	0.840106	0	0	0
13555	0	0	0	0	0	4.494659	-2.857794	8.226336	0.004625	-0.000052	0.004681	-0.987549	-0.532471	-0.900391	-0.469956	-0.132459	0.249797	-0.836180	-19.242167	-27.149083	126.013329	-0.523192	0.719760	0.456307	-0.852112	-0.433485	-0.293251	-0.013268	-0.542251	0.840111	0	0	0
13556	0	0	0	0	0	4.479947	-2.875265	8.262142	-0.000606	0.002912	0.002969	-0.990234	-0.535400	-0.897949	-0.469966	-0.132451	0.249800	-0.836175	-19.242524	-27.148514	126.012008	-0.523178	0.719775	0.456299	-0.852120	-0.433465	-0.293258	-0.013291	-0.542247	0.840114	0	0	0
13557	0	0	0	0	0	4.477646	-2.863905	8.283790	0.002862	0.002727	0.003710	-0.986572	-0.540527	-0.903076	-0.469980	-0.132449	0.249788	-0.836171	-19.240844	-27.148090	126.009751	-0.523152	0.719799	0.456292	-0.852136	-0.433449	-0.293234	-0.013291	-0.542229	0.840126	0	0	0
13558	0	0	0	0	0	4.514107	-2.837030	8.245242	0.001006	0.001006	0.007452	-0.986328	-0.532715	-0.897461	-0.469968	-0.132447	0.249791	-0.836177	-19.241705	-27.147706	126.011559	-0.523176	0.719785	0.456286	-0.852121	-0.433469	-0.293248	-0.013290	-0.542231	0.840124	0	0	0
13559	0	0	0	0	0	4.501466	-2.865990	8.259475	0.001308	-0.000741	0.000428	-0.981689	-0.525879	-0.898438	-0.470018	-0.132453	0.249795	-0.836147	-19.240182	-27.149717	126.004586	-0.523079	0.719835	0.456317	-0.852180	-0.433371	-0.293220	-0.013316	-0.542242	0.840117	0	0	0
13560	0	0	0	0	0	4.477091	-2.863951	8.284075	0.004169	0.001986	0.004138	-0.985840	-0.530273	-0.900635	-0.470018	-0.132458	0.249780	-0.836150	-19.238216	-27.149428	126.004171	-0.523075	0.719841	0.456313	-0.852183	-0.433385	-0.293192	-0.013293	-0.542224	0.840129	0	0	0
13561	0	0	0	0	0	4.489321	-2.835120	8.270021	0.001006	0.001006	0.007452	-0.988525	-0.526611	-0.896240	-0.470007	-0.132455	0.249783	-0.836157	-19.239053	-27.148999	126.005882	-0.523099	0.719828	0.456306	-0.852168	-0.433404	-0.293206	-0.013293	-0.542225	0.840128	0	0	0
13562	0	0	0	0	0	4.490289	-2.906294	8.252518	0.002085	0.000993	0.002069	-0.986084	-0.533447	-0.899658	-0.470016	-0.132462	0.249778	-0.836152	-19.237803	-27.149637	126.004420	-0.523077	0.719837	0.456316	-0.852182	-0.433392	-0.293186	-0.013283	-0.542223	0.840130	0	0	0
13563	0	0	0	0	0	4.500552	-2.865888	8.260008	0.003715	0.004024	0.003595	-0.987061	-0.526123	-0.892334	-0.470014	-0.132462	0.249758	-0.836159	-19.235652	-27.148477	126.004255	-0.523081	0.719846	0.456298	-0.852180	-0.433414	-0.293157	-0.013262	-0.542193	0.840149	0	0	0
13564	0	0	0	0	0	4.500205	-2.865943	8.260178	-0.000226	0.001311	0.005268	-0.985596	-0.537842	-0.895996	-0.470012	-0.132458	0.249764	-0.836159	-19.236584	-27.148340	126.004670	-0.523087	0.719843	0.456296	-0.852176	-0.433412	-0.293171	-0.013273	-0.542198	0.840146	0	0	0
13565	0	0	0	0	0	4.490195	-2.846572	8.249117	0.005477	0.001245	0.004567	-0.972412	-0.526855	-0.905762	-0.470001	-0.132474	0.249744	-0.836169	-19.233793	-27.148641	126.005799	-0.523099	0.719831	0.456300	-0.852169	-0.433454	-0.293130	-0.013218	-0.542181	0.840158	0	0	0
13566	0	0	0	0	0	4.529671	-2.864334	8.290216	0.002711	0.003601	0.007223	-0.984375	-0.527832	-0.897217	-0.469992	-0.132465	0.249733	-0.836178	-19.233362	-27.146897	126.006917	-0.523122	0.719832	0.456273	-0.852156	-0.433482	-0.293128	-0.013216	-0.542157	0.840173	0	0	0
13567	0	0	0	0	0	4.509052	-2.885218	8.271907	0.003392	0.000252	0.002498	-0.991699	-0.533936	-0.903320	-0.470022	-0.132468	0.249727	-0.836163	-19.231521	-27.147595	126.002558	-0.523063	0.719868	0.456284	-0.852191	-0.433432	-0.293099	-0.013224	-0.542151	0.840177	0	0	0
13568	0	0	0	0	0	4.497237	-2.854331	8.282274	0.002464	-0.000609	0.004369	-0.983643	-0.536621	-0.891357	-0.470019	-0.132480	0.249726	-0.836163	-19.230847	-27.148666	126.002834	-0.523062	0.719858	0.456301	-0.852192	-0.433438	-0.293086	-0.013202	-0.542158	0.840173	0	0	0
13569	0	0	0	0	0	4.499056	-2.865754	8.260870	0.002010	0.001430	0.003826	-0.978271	-0.535645	-0.901123	-0.470036	-0.132481	0.249721	-0.836155	-19.229716	-27.148975	126.000413	-0.523030	0.719878	0.456306	-0.852212	-0.433411	-0.293069	-0.013206	-0.542153	0.840176	0	0	0
13570	0	0	0	0	0	4.476465	-2.875211	8.264047	0.004095	0.002423	0.005895	-0.987793	-0.523682	-0.897949	-0.470030	-0.132482	0.249707	-0.836162	-19.228237	-27.148118	126.000974	-0.523041	0.719879	0.456292	-0.852205	-0.433437	-0.293049	-0.013186	-0.542132	0.840190	0	0	0
13571	0	0	0	0	0	4.498484	-2.865642	8.261220	0.003317	0.000689	0.004254	-0.979004	-0.530029	-0.901367	-0.470039	-0.132488	0.249699	-0.836158	-19.226812	-27.148467	125.999521	-0.523021	0.719890	0.456298	-0.852218	-0.433428	-0.293028	-0.013175	-0.542125	0.840195	0	0	0
13572	0	0	0	0	0	4.476091	-2.875169	8.264265	0.000304	-0.001164	0.004056	-0.984619	-0.527100	-0.895264	-0.470038	-0.132497	0.249708	-0.836155	-19.227343	-27.149897	125.999723	-0.523017	0.719879	0.456320	-0.852220	-0.433420	-0.293032	-0.013169	-0.542146	0.840181	0	0	0
13573	0	0	0	0	0	4.498122	-2.865809	8.261359	0.002712	0.003602	0.007224	-0.989502	-0.529785	-0.900391	-0.470033	-0.132486	0.249697	-0.836162	-19.226830	-27.148108	126.000272	-0.523032	0.719885	0.456292	-0.852211	-0.433440	-0.293029	-0.013172	-0.542121	0.840197	0	0	0
13574	0	0	0	0	0	4.497790	-2.865739	8.261564	0.003013	0.001853	0.000199	-0.982422	-0.529785	-0.894287	-0.470051	-0.132494	0.249685	-0.836155	-19.224446	-27.148634	125.997490	-0.522995	0.719907	0.456300	-0.852234	-0.433419	-0.292993	-0.013158	-0.542108	0.840206	0	0	0
13575	0	0	0	0	0	4.519815	-2.856143	8.258747	0.001555	0.003469	0.003283	-0.986328	-0.522461	-0.895996	-0.470051	-0.132491	0.249675	-0.836158	-19.223500	-27.147817	125.997269	-0.522996	0.719914	0.456288	-0.852234	-0.433428	-0.292981	-0.013153	-0.542092	0.840217	0	0	0
13576	0	0	0	0	0	4.497284	-2.865554	8.261904	0.003392	0.000252	0.002499	-0.985107	-0.527344	-0.896729	-0.470057	-0.132504	0.249667	-0.836155	-19.221691	-27.148776	125.996224	-0.522978	0.719918	0.456303	-0.852245	-0.433426	-0.292952	-0.013128	-0.542089	0.840219	0	0	0
13577	0	0	0	0	0	4.495112	-2.854087	8.283512	0.001934	0.001868	0.005583	-0.990967	-0.524658	-0.894043	-0.470019	-0.132512	0.249658	-0.836178	-19.221563	-27.148348	126.001377	-0.523045	0.719873	0.456296	-0.852205	-0.433506	-0.292951	-0.013081	-0.542084	0.840222	0	0	0
13578	0	0	0	0	0	4.517128	-2.844571	8.280672	0.002938	0.002290	0.001955	-0.978271	-0.534668	-0.895020	-0.470030	-0.132516	0.249646	-0.836175	-19.219667	-27.148306	125.999570	-0.523023	0.719890	0.456295	-0.852219	-0.433497	-0.292923	-0.013070	-0.542069	0.840232	0	0	0
13579	0	0	0	0	0	4.498490	-2.876882	8.240871	0.001934	0.001868	0.005583	-0.979248	-0.526855	-0.893799	-0.470013	-0.132520	0.249640	-0.836185	-19.219244	-27.147986	126.001790	-0.523052	0.719872	0.456290	-0.852201	-0.433535	-0.292918	-0.013046	-0.542062	0.840237	0	0	0
13580	0	0	0	0	0	4.494401	-2.854022	8.283920	0.002539	-0.001046	0.002614	-0.975342	-0.532715	-0.904541	-0.470018	-0.132536	0.249638	-0.836181	-19.218082	-27.149624	126.001091	-0.523036	0.719868	0.456316	-0.852211	-0.433529	-0.292897	-0.013021	-0.542073	0.840231	0	0	0
13581	0	0	0	0	0	4.483661	-2.894229	8.276758	0.002863	0.002727	0.003712	-0.989502	-0.532715	-0.898926	-0.470053	-0.132525	0.249629	-0.836165	-19.216477	-27.148848	125.995907	-0.522974	0.719920	0.456304	-0.852249	-0.433470	-0.292875	-0.013053	-0.542050	0.840245	0	0	0
13582	0	0	0	0	0	4.486219	-2.846124	8.251435	-0.001079	0.000015	0.005384	-0.989014	-0.532471	-0.898926	-0.470050	-0.132524	0.249642	-0.836164	-19.218055	-27.149390	125.996667	-0.522981	0.719910	0.456312	-0.852244	-0.433464	-0.292897	-0.013064	-0.542069	0.840233	0	0	0
13583	0	0	0	0	0	4.485958	-2.846252	8.251533	0.004095	0.002423	0.005897	-0.983643	-0.529297	-0.895996	-0.470043	-0.132527	0.249627	-0.836172	-19.216410	-27.148710	125.997367	-0.522993	0.719908	0.456302	-0.852237	-0.433493	-0.292874	-0.013039	-0.542048	0.840246	0	0	0
13584	0	0	0	0	0	4.493517	-2.854285	8.284309	-0.001004	-0.000422	0.003628	-0.982178	-0.525635	-0.899658	-0.470046	-0.132531	0.249639	-0.836166	-19.217499	-27.149820	125.997152	-0.522985	0.719903	0.456319	-0.852242	-0.433475	-0.292888	-0.013048	-0.542070	0.840232	0	0	0
13585	0	0	0	0	0	4.493353	-2.854536	8.284311	-0.000226	0.001313	0.005269	-0.982422	-0.524658	-0.900391	-0.470038	-0.132528	0.249644	-0.836169	-19.218422	-27.149667	125.998313	-0.523000	0.719893	0.456316	-0.852232	-0.433484	-0.292901	-0.013052	-0.542075	0.840229	0	0	0
13586	0	0	0	0	0	4.493146	-2.854829	8.284322	-0.001079	0.000016	0.005384	-0.980225	-0.520508	-0.902344	-0.470035	-0.132528	0.249656	-0.836167	-19.219999	-27.150209	125.999074	-0.523007	0.719883	0.456325	-0.852228	-0.433478	-0.292923	-0.013063	-0.542094	0.840216	0	0	0
13587	0	0	0	0	0	4.485050	-2.847177	8.251707	0.001784	0.002743	0.009097	-0.988525	-0.532227	-0.893555	-0.470009	-0.132517	0.249652	-0.836184	-19.220969	-27.148326	126.002669	-0.523061	0.719862	0.456296	-0.852195	-0.433530	-0.292942	-0.013060	-0.542080	0.840226	0	0	0
13588	0	0	0	0	0	4.502159	-2.874728	8.295744	-0.000604	0.002914	0.002969	-0.989258	-0.531982	-0.898438	-0.470019	-0.132509	0.249655	-0.836180	-19.221324	-27.147755	126.001347	-0.523048	0.719878	0.456287	-0.852203	-0.433510	-0.292949	-0.013083	-0.542075	0.840228	0	0	0
13589	0	0	0	0	0	4.484436	-2.847407	8.251961	0.003393	0.000251	0.002499	-0.981445	-0.529297	-0.896729	-0.470012	-0.132528	0.249643	-0.836184	-19.219314	-27.148986	126.001973	-0.523050	0.719864	0.456306	-0.852203	-0.433533	-0.292916	-0.013036	-0.542075	0.840229	0	0	0
13590	0	0	0	0	0	4.492015	-2.855396	8.284740	0.001006	0.001009	0.007455	-0.981934	-0.532715	-0.895508	-0.470000	-0.132525	0.249646	-0.836190	-19.220175	-27.148600	126.003782	-0.523074	0.719850	0.456300	-0.852187	-0.433553	-0.292930	-0.013035	-0.542077	0.840228	0	0	0
13591	0	0	0	0	0	4.495738	-2.878556	8.241788	-0.002311	0.000320	0.003199	-0.989014	-0.525635	-0.898682	-0.470017	-0.132521	0.249662	-0.836176	-19.221576	-27.149462	126.001722	-0.523044	0.719863	0.456313	-0.852205	-0.433506	-0.292948	-0.013068	-0.542097	0.840214	0	0	0
