// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B426F2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Vel_E	Vel_N	Vel_U
13521	0	0	0	0	0	9.734326	-0.685247	-1.097324	0.007675	0.002508	-0.006876	-0.647705	0.520508	0.991455	0.195515	-0.725434	-0.168145	-0.638159	-147.655113	-82.583465	-2.479319	0.128961	-0.005584	0.991634	0.493495	-0.867003	-0.069061	0.860135	0.498272	-0.109054	0	0	0
13522	0	0	0	0	0	9.727707	-0.654452	-1.112252	0.006554	0.000793	-0.004793	-0.654297	0.513916	0.982910	0.195516	-0.725432	-0.168170	-0.638155	-147.669516	-82.583896	-2.462700	0.128955	-0.005546	0.991635	0.493531	-0.866985	-0.069029	0.860115	0.498304	-0.109065	0	0	0
13523	0	0	0	0	0	9.713933	-0.647700	-1.093066	0.004448	0.000960	-0.002029	-0.642822	0.522461	0.975586	0.195509	-0.725437	-0.168171	-0.638151	-147.675866	-82.583393	-2.456854	0.128964	-0.005533	0.991634	0.493523	-0.866990	-0.069022	0.860118	0.498296	-0.109080	0	0	0
13524	0	0	0	0	0	9.703475	-0.669545	-1.092906	0.007911	0.003801	-0.003375	-0.651367	0.518799	0.975098	0.195522	-0.725425	-0.168193	-0.638155	-147.677141	-82.584845	-2.452690	0.128940	-0.005523	0.991637	0.493569	-0.866965	-0.069006	0.860096	0.498339	-0.109060	0	0	0
13525	0	0	0	0	0	9.720644	-0.704308	-1.130800	0.007538	0.002150	-0.003379	-0.644287	0.521484	0.988281	0.195540	-0.725417	-0.168224	-0.638150	-147.682006	-82.585380	-2.443745	0.128931	-0.005502	0.991638	0.493632	-0.866930	-0.068992	0.860061	0.498399	-0.109058	0	0	0
13526	0	0	0	0	0	9.714062	-0.647059	-1.092299	0.009133	-0.000025	-0.002651	-0.654297	0.519775	0.981201	0.195556	-0.725417	-0.168251	-0.638138	-147.688891	-82.584757	-2.433218	0.128943	-0.005479	0.991637	0.493687	-0.866899	-0.068984	0.860027	0.498453	-0.109076	0	0	0
13527	0	0	0	0	0	9.734587	-0.683595	-1.096035	0.005569	0.002673	-0.004112	-0.649658	0.521973	0.977051	0.195556	-0.725412	-0.168268	-0.638139	-147.697477	-82.585644	-2.423205	0.128929	-0.005456	0.991639	0.493711	-0.866888	-0.068960	0.860016	0.498474	-0.109073	0	0	0
13528	0	0	0	0	0	9.741320	-0.713599	-1.080606	0.007538	0.002149	-0.003379	-0.644287	0.524170	0.991699	0.195565	-0.725406	-0.168291	-0.638137	-147.702871	-82.586297	-2.415104	0.128918	-0.005437	0.991640	0.493753	-0.866865	-0.068943	0.859993	0.498514	-0.109070	0	0	0
13529	0	0	0	0	0	9.710815	-0.644478	-1.125993	0.008523	0.000268	-0.004060	-0.649658	0.523438	0.986328	0.195579	-0.725405	-0.168323	-0.638125	-147.714811	-82.585860	-2.399297	0.128927	-0.005402	0.991639	0.493812	-0.866833	-0.068925	0.859958	0.498570	-0.109091	0	0	0
13530	0	0	0	0	0	9.728027	-0.652532	-1.110579	0.008148	0.001856	-0.001969	-0.647705	0.526367	0.977539	0.195595	-0.725400	-0.168343	-0.638120	-147.715299	-82.585939	-2.395790	0.128926	-0.005394	0.991640	0.493858	-0.866807	-0.068923	0.859931	0.498615	-0.109090	0	0	0
13531	0	0	0	0	0	9.731429	-0.654174	-1.076051	-0.000237	0.001944	-0.001406	-0.652100	0.509766	0.975830	0.195591	-0.725403	-0.168341	-0.638119	-147.717778	-82.585621	-2.393750	0.128932	-0.005390	0.991639	0.493852	-0.866811	-0.068921	0.859934	0.498609	-0.109098	0	0	0
13532	0	0	0	0	0	9.720902	-0.702892	-1.129460	0.001731	0.001420	-0.000674	-0.648438	0.519531	0.976807	0.195588	-0.725407	-0.168336	-0.638116	-147.718142	-82.585092	-2.394075	0.128941	-0.005391	0.991638	0.493841	-0.866816	-0.068926	0.859939	0.498598	-0.109106	0	0	0
13533	0	0	0	0	0	9.741480	-0.712861	-1.079653	0.002104	0.003071	-0.000670	-0.649414	0.520264	0.984375	0.195584	-0.725406	-0.168328	-0.638121	-147.715105	-82.585472	-2.398170	0.128934	-0.005400	0.991638	0.493825	-0.866825	-0.068928	0.859950	0.498583	-0.109097	0	0	0
13534	0	0	0	0	0	9.717643	-0.674269	-1.109871	0.006417	0.000435	-0.001295	-0.647217	0.513916	0.983154	0.195595	-0.725408	-0.168341	-0.638112	-147.717415	-82.584657	-2.393825	0.128949	-0.005391	0.991637	0.493855	-0.866808	-0.068931	0.859930	0.498613	-0.109111	0	0	0
13535	0	0	0	0	0	9.703862	-0.667559	-1.090679	0.001869	0.001776	-0.004170	-0.649414	0.520020	0.984619	0.195575	-0.725411	-0.168343	-0.638115	-147.731078	-82.585158	-2.381668	0.128941	-0.005363	0.991638	0.493834	-0.866822	-0.068900	0.859943	0.498589	-0.109121	0	0	0
13536	0	0	0	0	0	9.731533	-0.680180	-1.128600	0.000510	0.002006	-0.003493	-0.650879	0.520264	0.983398	0.195559	-0.725412	-0.168344	-0.638118	-147.741261	-82.585776	-2.372797	0.128931	-0.005342	0.991639	0.493816	-0.866834	-0.068875	0.859955	0.498568	-0.109124	0	0	0
13537	0	0	0	0	0	9.717771	-0.673405	-1.109283	0.002852	0.003133	-0.002757	-0.645996	0.518311	0.982422	0.195553	-0.725409	-0.168347	-0.638122	-147.745294	-82.586539	-2.368992	0.128918	-0.005333	0.991641	0.493814	-0.866837	-0.068860	0.859958	0.498564	-0.109117	0	0	0
13538	0	0	0	0	0	9.724983	-0.622635	-1.089806	0.004448	0.000959	-0.002028	-0.643555	0.516602	0.979004	0.195555	-0.725411	-0.168356	-0.638118	-147.750227	-82.586202	-2.363141	0.128925	-0.005320	0.991640	0.493828	-0.866829	-0.068854	0.859949	0.498577	-0.109128	0	0	0
13539	0	0	0	0	0	9.731687	-0.652753	-1.074576	0.000748	0.000062	-0.002087	-0.650879	0.515381	0.989502	0.195541	-0.725421	-0.168352	-0.638111	-147.760457	-82.585130	-2.354469	0.128944	-0.005302	0.991638	0.493805	-0.866843	-0.068845	0.859960	0.498552	-0.109156	0	0	0
13540	0	0	0	0	0	9.735038	-0.681173	-1.093536	-0.002581	0.004056	-0.000049	-0.646484	0.518799	0.980469	0.195526	-0.725422	-0.168328	-0.638121	-147.754773	-82.585688	-2.363385	0.128934	-0.005321	0.991639	0.493756	-0.866871	-0.068850	0.859989	0.498505	-0.109141	0	0	0
13541	0	0	0	0	0	9.731751	-0.652604	-1.074085	-0.002954	0.002405	-0.000052	-0.641846	0.515137	0.977295	0.195502	-0.725431	-0.168298	-0.638126	-147.754490	-82.585225	-2.368216	0.128941	-0.005333	0.991638	0.493686	-0.866910	-0.068855	0.860028	0.498436	-0.109148	0	0	0
13542	0	0	0	0	0	9.745611	-0.659061	-1.092762	-0.002209	0.005706	-0.000045	-0.646729	0.520996	0.989258	0.195490	-0.725425	-0.168274	-0.638142	-147.744700	-82.586582	-2.381058	0.128916	-0.005361	0.991641	0.493641	-0.866935	-0.068861	0.860058	0.498392	-0.109116	0	0	0
13543	0	0	0	0	0	9.731791	-0.679408	-1.126841	0.000983	0.001358	0.001413	-0.651855	0.523438	0.982422	0.195487	-0.725435	-0.168255	-0.638137	-147.738877	-82.584975	-2.388607	0.128944	-0.005379	0.991637	0.493612	-0.866950	-0.068887	0.860070	0.498367	-0.109133	0	0	0
13544	0	0	0	0	0	9.735174	-0.681343	-1.092214	0.000370	0.004890	0.002098	-0.655273	0.521729	0.981934	0.195491	-0.725432	-0.168232	-0.638145	-147.721551	-82.585279	-2.407559	0.128936	-0.005421	0.991638	0.493586	-0.866962	-0.068917	0.860086	0.498344	-0.109107	0	0	0
13545	0	0	0	0	0	9.724696	-0.703637	-1.092019	0.001593	0.001065	0.002823	-0.644775	0.520020	0.978271	0.195503	-0.725439	-0.168219	-0.638137	-147.709548	-82.583518	-2.419649	0.128966	-0.005450	0.991634	0.493581	-0.866962	-0.068956	0.860085	0.498344	-0.109119	0	0	0
13546	0	0	0	0	0	9.724706	-0.703808	-1.091824	0.004073	0.002547	0.000063	-0.644531	0.526367	0.982666	0.195511	-0.725438	-0.168218	-0.638137	-147.703182	-82.583309	-2.425408	0.128969	-0.005463	0.991634	0.493589	-0.866956	-0.068971	0.860080	0.498354	-0.109114	0	0	0
13547	0	0	0	0	0	9.704207	-0.667266	-1.087786	0.006889	-0.000213	0.003612	-0.643799	0.523193	0.984131	0.195547	-0.725446	-0.168222	-0.638115	-147.688187	-82.580279	-2.436988	0.129020	-0.005491	0.991627	0.493635	-0.866925	-0.069027	0.860045	0.498408	-0.109140	0	0	0
13548	0	0	0	0	0	9.728520	-0.651954	-1.106589	0.004073	0.002547	0.000063	-0.641357	0.520264	0.987305	0.195556	-0.725444	-0.168221	-0.638115	-147.681824	-82.580071	-2.442744	0.129023	-0.005504	0.991626	0.493643	-0.866920	-0.069041	0.860040	0.498418	-0.109136	0	0	0
13549	0	0	0	0	0	9.669418	-0.705144	-1.068589	0.003700	0.000896	0.000060	-0.647461	0.517578	0.987549	0.195562	-0.725452	-0.168219	-0.638104	-147.680271	-82.578463	-2.443839	0.129051	-0.005508	0.991623	0.493648	-0.866915	-0.069059	0.860033	0.498425	-0.109157	0	0	0
13550	0	0	0	0	0	9.724751	-0.704384	-1.091048	0.004446	0.004197	0.000067	-0.649658	0.519775	0.982422	0.195573	-0.725445	-0.168217	-0.638109	-147.669801	-82.579052	-2.453522	0.129040	-0.005529	0.991624	0.493659	-0.866908	-0.069073	0.860029	0.498438	-0.109136	0	0	0
13551	0	0	0	0	0	9.735263	-0.682415	-1.090750	0.001969	-0.000524	0.000733	-0.645508	0.515381	0.975586	0.195570	-0.725459	-0.168206	-0.638098	-147.670378	-82.576920	-2.454214	0.129077	-0.005532	0.991619	0.493638	-0.866919	-0.069092	0.860035	0.498419	-0.109168	0	0	0
13552	0	0	0	0	0	9.749086	-0.688960	-1.109737	0.000373	0.001651	0.000003	-0.645264	0.512695	0.979004	0.195564	-0.725464	-0.168194	-0.638097	-147.668469	-82.576295	-2.457616	0.129087	-0.005540	0.991618	0.493614	-0.866931	-0.069102	0.860047	0.498397	-0.109175	0	0	0
13553	0	0	0	0	0	9.738605	-0.710958	-1.109734	-0.001969	0.000524	-0.000733	-0.636963	0.519287	0.979980	0.195542	-0.725477	-0.168174	-0.638095	-147.674317	-82.575228	-2.455281	0.129106	-0.005536	0.991615	0.493560	-0.866962	-0.069100	0.860075	0.498343	-0.109197	0	0	0
13554	0	0	0	0	0	9.724786	-0.704463	-1.090684	0.001969	-0.000524	0.000733	-0.646729	0.518555	0.980713	0.195542	-0.725488	-0.168166	-0.638084	-147.673896	-82.573327	-2.456261	0.129138	-0.005540	0.991611	0.493550	-0.866967	-0.069119	0.860077	0.498335	-0.109225	0	0	0
13555	0	0	0	0	0	9.704292	-0.667604	-1.086826	0.002107	-0.000169	-0.002764	-0.648438	0.517822	0.978760	0.195534	-0.725497	-0.168172	-0.638074	-147.686102	-82.572222	-2.444283	0.129159	-0.005513	0.991609	0.493546	-0.866970	-0.069106	0.860076	0.498330	-0.109256	0	0	0
13556	0	0	0	0	0	9.700957	-0.665661	-1.121085	0.004448	0.000958	-0.002027	-0.649902	0.513916	0.978760	0.195535	-0.725499	-0.168181	-0.638069	-147.691027	-82.571884	-2.438439	0.129165	-0.005500	0.991608	0.493560	-0.866962	-0.069099	0.860067	0.498344	-0.109267	0	0	0
13557	0	0	0	0	0	9.714801	-0.645410	-1.086689	-0.002480	-0.001482	0.002760	-0.647461	0.509033	0.976074	0.195522	-0.725520	-0.168150	-0.638058	-147.688581	-82.568908	-2.444481	0.129216	-0.005516	0.991601	0.493502	-0.866993	-0.069132	0.860092	0.498290	-0.109307	0	0	0
13558	0	0	0	0	0	9.700952	-0.665707	-1.121104	0.002480	0.001482	-0.002760	-0.648682	0.516602	0.981934	0.195515	-0.725521	-0.168155	-0.638057	-147.696124	-82.569047	-2.437134	0.129214	-0.005500	0.991601	0.493500	-0.866995	-0.069116	0.860094	0.498286	-0.109314	0	0	0
13559	0	0	0	0	0	9.735311	-0.682268	-1.090414	-0.001124	0.001527	0.004177	-0.645020	0.524170	0.983398	0.195509	-0.725534	-0.168116	-0.638055	-147.681208	-82.567082	-2.455784	0.129247	-0.005543	0.991597	0.493440	-0.867026	-0.069163	0.860124	0.498232	-0.109325	0	0	0
13560	0	0	0	0	0	9.718141	-0.674225	-1.105532	0.000373	0.001651	0.000003	-0.650635	0.519287	0.978760	0.195504	-0.725539	-0.168104	-0.638054	-147.679304	-82.566457	-2.459182	0.129257	-0.005551	0.991596	0.493416	-0.867039	-0.069172	0.860136	0.498210	-0.109332	0	0	0
13561	0	0	0	0	0	9.735308	-0.682665	-1.090191	-0.001497	-0.000124	0.004174	-0.647705	0.521973	0.984619	0.195508	-0.725555	-0.168077	-0.638041	-147.667056	-82.563492	-2.473294	0.129307	-0.005585	0.991589	0.493383	-0.867053	-0.069223	0.860147	0.498184	-0.109360	0	0	0
13562	0	0	0	0	0	9.714778	-0.672847	-1.139717	0.001731	0.001420	-0.000673	-0.647461	0.515869	0.978760	0.195505	-0.725559	-0.168072	-0.638039	-147.667428	-82.562962	-2.473612	0.129316	-0.005586	0.991588	0.493372	-0.867059	-0.069227	0.860152	0.498173	-0.109368	0	0	0
13563	0	0	0	0	0	9.707669	-0.696615	-1.105206	0.005804	0.003966	-0.000610	-0.648926	0.525146	0.985107	0.195518	-0.725552	-0.168077	-0.638041	-147.659753	-82.563464	-2.479728	0.129307	-0.005600	0.991589	0.493395	-0.867045	-0.069237	0.860140	0.498198	-0.109352	0	0	0
13564	0	0	0	0	0	9.721522	-0.703143	-1.123953	-0.000986	0.001881	0.000680	-0.647949	0.512207	0.981445	0.195510	-0.725559	-0.168058	-0.638042	-147.655579	-82.562742	-2.486200	0.129319	-0.005615	0.991587	0.493359	-0.867065	-0.069252	0.860159	0.498164	-0.109357	0	0	0
13565	0	0	0	0	0	9.707727	-0.696552	-1.104737	0.002480	0.001482	-0.002760	-0.636230	0.521729	0.972900	0.195501	-0.725562	-0.168061	-0.638040	-147.663830	-82.562706	-2.478502	0.129320	-0.005598	0.991587	0.493351	-0.867070	-0.069236	0.860163	0.498155	-0.109368	0	0	0
13566	0	0	0	0	0	9.693926	-0.690008	-1.085540	0.000983	0.001358	0.001413	-0.645996	0.520264	0.984131	0.195501	-0.725568	-0.168046	-0.638037	-147.657039	-82.561507	-2.486475	0.129340	-0.005617	0.991584	0.493331	-0.867080	-0.069260	0.860172	0.498138	-0.109377	0	0	0
13567	0	0	0	0	0	9.697264	-0.718501	-1.104614	0.002107	-0.000169	-0.002763	-0.651123	0.515869	0.976318	0.195498	-0.725576	-0.168057	-0.638026	-147.668585	-82.560393	-2.474241	0.129360	-0.005590	0.991582	0.493342	-0.867075	-0.069249	0.860163	0.498147	-0.109407	0	0	0
13568	0	0	0	0	0	9.724959	-0.704530	-1.089096	0.003463	0.002839	-0.001347	-0.645020	0.512939	0.987061	0.195500	-0.725573	-0.168058	-0.638028	-147.667130	-82.560756	-2.475400	0.129354	-0.005592	0.991583	0.493346	-0.867072	-0.069248	0.860161	0.498151	-0.109400	0	0	0
13569	0	0	0	0	0	9.732134	-0.680701	-1.123090	0.000373	0.001651	0.000003	-0.641602	0.514648	0.978516	0.195487	-0.725581	-0.168039	-0.638028	-147.666554	-82.560050	-2.478697	0.129366	-0.005600	0.991581	0.493304	-0.867095	-0.069256	0.860183	0.498111	-0.109410	0	0	0
13570	0	0	0	0	0	9.718333	-0.674130	-1.103901	0.004448	0.000958	-0.002027	-0.649658	0.525879	0.982910	0.195489	-0.725583	-0.168048	-0.638023	-147.671471	-82.559711	-2.472861	0.129372	-0.005587	0.991580	0.493318	-0.867088	-0.069249	0.860174	0.498124	-0.109421	0	0	0
13571	0	0	0	0	0	9.732190	-0.680484	-1.122742	0.004821	0.002608	-0.002023	-0.641357	0.519775	0.980469	0.195497	-0.725580	-0.168059	-0.638021	-147.672444	-82.559901	-2.470273	0.129369	-0.005581	0.991581	0.493343	-0.867074	-0.069246	0.860160	0.498148	-0.109419	0	0	0
13572	0	0	0	0	0	9.728895	-0.651744	-1.103414	0.007165	0.000496	-0.003380	-0.646484	0.522461	0.985107	0.195504	-0.725579	-0.168082	-0.638014	-147.681905	-82.559752	-2.458285	0.129373	-0.005554	0.991580	0.493382	-0.867053	-0.069229	0.860137	0.498185	-0.109433	0	0	0
13573	0	0	0	0	0	9.694106	-0.689178	-1.084461	0.006417	0.000434	-0.001293	-0.650391	0.519287	0.976807	0.195518	-0.725583	-0.168097	-0.638001	-147.684517	-82.558517	-2.453233	0.129395	-0.005544	0.991578	0.493418	-0.867032	-0.069235	0.860114	0.498221	-0.109454	0	0	0
13574	0	0	0	0	0	9.735609	-0.681915	-1.087976	0.006041	0.002023	0.000797	-0.643311	0.518555	0.984619	0.195535	-0.725582	-0.168100	-0.637996	-147.675556	-82.557828	-2.460473	0.129406	-0.005561	0.991576	0.493442	-0.867017	-0.069259	0.860098	0.498248	-0.109453	0	0	0
13575	0	0	0	0	0	9.746124	-0.659943	-1.087638	0.005431	0.002315	-0.000613	-0.645752	0.527588	0.982178	0.195547	-0.725580	-0.168106	-0.637993	-147.671889	-82.557534	-2.462621	0.129411	-0.005566	0.991575	0.493464	-0.867003	-0.069269	0.860085	0.498271	-0.109453	0	0	0
13576	0	0	0	0	0	9.725648	-0.623085	-1.083595	0.004448	0.000957	-0.002026	-0.646973	0.523682	0.982910	0.195549	-0.725582	-0.168115	-0.637988	-147.676805	-82.557194	-2.456787	0.129417	-0.005553	0.991575	0.493479	-0.866996	-0.069262	0.860076	0.498285	-0.109464	0	0	0
13577	0	0	0	0	0	9.708021	-0.695700	-1.102693	0.002714	0.002777	0.000740	-0.650146	0.525391	0.984131	0.195565	-0.725581	-0.168116	-0.637984	-147.667581	-82.556536	-2.464623	0.129428	-0.005571	0.991573	0.493498	-0.866983	-0.069286	0.860063	0.498307	-0.109463	0	0	0
13578	0	0	0	0	0	9.718526	-0.673901	-1.102342	0.003934	0.002192	0.003560	-0.640137	0.513428	0.982178	0.195584	-0.725584	-0.168102	-0.637978	-147.649196	-82.555082	-2.482585	0.129451	-0.005613	0.991570	0.493500	-0.866978	-0.069335	0.860058	0.498315	-0.109462	0	0	0
13579	0	0	0	0	0	9.732365	-0.680654	-1.121119	0.002714	0.002777	0.000740	-0.639648	0.523438	0.983643	0.195589	-0.725587	-0.168092	-0.637977	-147.641296	-82.554449	-2.490858	0.129462	-0.005632	0.991568	0.493493	-0.866980	-0.069356	0.860061	0.498311	-0.109461	0	0	0
13580	0	0	0	0	0	9.735718	-0.682550	-1.086602	0.002951	0.000834	0.002147	-0.636230	0.516846	0.973389	0.195599	-0.725594	-0.168081	-0.637969	-147.631902	-82.552770	-2.500320	0.129490	-0.005654	0.991565	0.493489	-0.866980	-0.069389	0.860059	0.498311	-0.109475	0	0	0
13581	0	0	0	0	0	9.729045	-0.652569	-1.101603	0.000607	0.002947	0.003503	-0.648193	0.516357	0.978760	0.195611	-0.725599	-0.168060	-0.637964	-147.614117	-82.551122	-2.518845	0.129516	-0.005697	0.991561	0.493473	-0.866985	-0.069438	0.860064	0.498302	-0.109477	0	0	0
13582	0	0	0	0	0	9.711869	-0.644680	-1.116757	-0.000139	-0.000354	0.003497	-0.649170	0.516846	0.977783	0.195613	-0.725614	-0.168035	-0.637953	-147.604299	-82.548453	-2.530520	0.129561	-0.005726	0.991555	0.493441	-0.867000	-0.069482	0.860076	0.498276	-0.109504	0	0	0
13583	0	0	0	0	0	9.732374	-0.681738	-1.120378	0.000370	0.004890	0.002096	-0.646973	0.520264	0.982422	0.195614	-0.725611	-0.168011	-0.637962	-147.587617	-82.548784	-2.549069	0.129554	-0.005768	0.991556	0.493411	-0.867014	-0.069511	0.860094	0.498250	-0.109479	0	0	0
13584	0	0	0	0	0	9.732402	-0.681895	-1.120044	-0.002344	0.002113	0.001356	-0.642334	0.522461	0.976563	0.195604	-0.725619	-0.167985	-0.637964	-147.581200	-82.547965	-2.558588	0.129567	-0.005790	0.991554	0.493362	-0.867041	-0.069531	0.860120	0.498204	-0.109483	0	0	0
13585	0	0	0	0	0	9.721918	-0.704139	-1.119897	0.001965	0.002716	0.002827	-0.645752	0.524414	0.978271	0.195619	-0.725622	-0.167972	-0.637959	-147.565381	-82.546711	-2.574208	0.129587	-0.005826	0.991551	0.493362	-0.867037	-0.069572	0.860117	0.498209	-0.109482	0	0	0
13586	0	0	0	0	0	9.711430	-0.726378	-1.119781	0.002341	0.001127	0.000737	-0.641602	0.531006	0.979492	0.195622	-0.725627	-0.167964	-0.637954	-147.560888	-82.545605	-2.579079	0.129606	-0.005838	0.991548	0.493354	-0.867040	-0.069591	0.860119	0.498204	-0.109493	0	0	0
13587	0	0	0	0	0	9.711456	-0.726356	-1.119573	0.004821	0.002607	-0.002023	-0.650391	0.518555	0.985596	0.195644	-0.725621	-0.167987	-0.637948	-147.560376	-82.545660	-2.575815	0.129605	-0.005831	0.991549	0.493411	-0.867008	-0.069592	0.860086	0.498261	-0.109492	0	0	0
13588	0	0	0	0	0	9.728643	-0.734687	-1.104030	0.005292	0.001961	0.002884	-0.653564	0.518066	0.980469	0.195665	-0.725623	-0.167980	-0.637941	-147.544300	-82.544296	-2.590663	0.129627	-0.005865	0.991545	0.493426	-0.866996	-0.069635	0.860074	0.498281	-0.109492	0	0	0
13589	0	0	0	0	0	9.711519	-0.726557	-1.118893	0.005567	0.005907	-0.002017	-0.640381	0.519775	0.979492	0.195671	-0.725608	-0.167985	-0.637955	-147.537631	-82.546405	-2.596431	0.129590	-0.005877	0.991550	0.493442	-0.866987	-0.069628	0.860071	0.498295	-0.109453	0	0	0
13590	0	0	0	0	0	9.732576	-0.682284	-1.118289	0.007539	0.002144	-0.003375	-0.641602	0.517090	0.984131	0.195681	-0.725602	-0.168007	-0.637953	-147.542967	-82.547054	-2.588386	0.129580	-0.005858	0.991552	0.493484	-0.866965	-0.069612	0.860048	0.498335	-0.109450	0	0	0
13591	0	0	0	0	0	9.718783	-0.675522	-1.099077	0.007166	0.000493	-0.003378	-0.649170	0.523438	0.980469	0.195687	-0.725605	-0.168028	-0.637943	-147.553335	-82.546440	-2.575780	0.129591	-0.005830	0.991550	0.493518	-0.866946	-0.069598	0.860027	0.498368	-0.109472	0	0	0
13592	0	0	0	0	0	9.743164	-0.659778	-1.117683	0.006925	0.005675	-0.002693	-0.639648	0.524170	0.980957	0.195700	-0.725588	-0.168043	-0.637953	-147.548203	-82.548587	-2.578646	0.129554	-0.005835	0.991555	0.493555	-0.866926	-0.069588	0.860011	0.498402	-0.109434	0	0	0
